Time,2048
2023-12-22,38
2023-12-23,20
2023-12-24,17
2023-12-25,18
2023-12-26,19
2023-12-27,21
2023-12-28,18
2023-12-29,19
2023-12-30,18
2023-12-31,15
2024-01-01,16
2024-01-02,30
2024-01-03,43
2024-01-04,50
2024-01-05,59
2024-01-06,16
2024-01-07,17
2024-01-08,56
2024-01-09,67
2024-01-10,71
2024-01-11,82
2024-01-12,76
2024-01-13,20
2024-01-14,19
2024-01-15,22
2024-01-16,57
2024-01-17,72
2024-01-18,83
2024-01-19,66
2024-01-20,20
2024-01-21,20
2024-01-22,78
2024-01-23,86
2024-01-24,91
2024-01-25,98
2024-01-26,95
2024-01-27,23
2024-01-28,23
2024-01-29,83
2024-01-30,99
2024-01-31,100
2024-02-01,98
2024-02-02,93
2024-02-03,22
2024-02-04,23
2024-02-05,84
2024-02-06,96
2024-02-07,94
2024-02-08,99
2024-02-09,88
2024-02-10,22
2024-02-11,21
2024-02-12,78
2024-02-13,80
2024-02-14,87
2024-02-15,93
2024-02-16,71
2024-02-17,20
2024-02-18,21
2024-02-19,42
2024-02-20,82
2024-02-21,81
2024-02-22,83
2024-02-23,74
2024-02-24,21
2024-02-25,19
2024-02-26,75
2024-02-27,88
2024-02-28,81
2024-02-29,91
2024-03-01,78
2024-03-02,21
2024-03-03,21
2024-03-04,80
2024-03-05,83
2024-03-06,83
2024-03-07,84
2024-03-08,73
2024-03-09,22
2024-03-10,19
2024-03-11,66
2024-03-12,65
2024-03-13,66
2024-03-14,68
2024-03-15,63
2024-03-16,19
2024-03-17,19
2024-03-18,71
2024-03-19,79
2024-03-20,74
2024-03-21,75
2024-03-22,69
2024-03-23,20
2024-03-24,18
2024-03-25,62
2024-03-26,69
2024-03-27,70
2024-03-28,68
2024-03-29,34
2024-03-30,20
2024-03-31,19
2024-04-01,48
2024-04-02,64
2024-04-03,62
2024-04-04,67
2024-04-05,60
2024-04-06,19
2024-04-07,21
2024-04-08,59
2024-04-09,76
2024-04-10,67
2024-04-11,77
2024-04-12,68
2024-04-13,19
2024-04-14,20
2024-04-15,69
2024-04-16,76
2024-04-17,70
2024-04-18,77
2024-04-19,68
2024-04-20,21
2024-04-21,21
2024-04-22,67
2024-04-23,72
2024-04-24,70
2024-04-25,76
2024-04-26,67
2024-04-27,20
2024-04-28,20
2024-04-29,67
2024-04-30,70
2024-05-01,66
2024-05-02,68
2024-05-03,64
2024-05-04,20
2024-05-05,20
2024-05-06,61
2024-05-07,62
2024-05-08,64
2024-05-09,60
2024-05-10,62
2024-05-11,18
2024-05-12,19
2024-05-13,54
2024-05-14,56
2024-05-15,61
2024-05-16,61
2024-05-17,61
2024-05-18,16
2024-05-19,19
2024-05-20,52
2024-05-21,53
2024-05-22,51
2024-05-23,53
2024-05-24,43
2024-05-25,17
2024-05-26,17
2024-05-27,18
2024-05-28,39
2024-05-29,43
2024-05-30,42
2024-05-31,38
2024-06-01,17
2024-06-02,15
2024-06-03,34
2024-06-04,32
2024-06-05,37
2024-06-06,34
2024-06-07,30
2024-06-08,16
2024-06-09,16
2024-06-10,28
2024-06-11,30
2024-06-12,30
2024-06-13,26
2024-06-14,23
2024-06-15,16
2024-06-16,15
2024-06-17,23
2024-06-18,20
2024-06-19,19
2024-06-20,21
2024-06-21,21
2024-06-22,14
2024-06-23,16
2024-06-24,21
2024-06-25,21
2024-06-26,21
2024-06-27,21
2024-06-28,19
2024-06-29,14
2024-06-30,14
2024-07-01,21
2024-07-02,20
2024-07-03,21
2024-07-04,13
2024-07-05,16
2024-07-06,13
2024-07-07,14
2024-07-08,19
2024-07-09,22
2024-07-10,21
2024-07-11,21
2024-07-12,21
2024-07-13,14
2024-07-14,14
2024-07-15,21
2024-07-16,21
2024-07-17,21
2024-07-18,21
2024-07-19,17
2024-07-20,16
2024-07-21,13
2024-07-22,19
2024-07-23,22
2024-07-24,21
2024-07-25,22
2024-07-26,18
2024-07-27,12
2024-07-28,13
2024-07-29,20
2024-07-30,20
2024-07-31,19
2024-08-01,22
2024-08-02,19
2024-08-03,15
2024-08-04,16
2024-08-05,19
2024-08-06,21
2024-08-07,23
2024-08-08,24
2024-08-09,23
2024-08-10,12
2024-08-11,14
2024-08-12,26
2024-08-13,27
2024-08-14,32
2024-08-15,35
2024-08-16,36
2024-08-17,15
2024-08-18,13
2024-08-19,37
2024-08-20,43
2024-08-21,47
2024-08-22,48
2024-08-23,53
2024-08-24,17
2024-08-25,16
2024-08-26,55
2024-08-27,66
2024-08-28,66
2024-08-29,69
2024-08-30,58
2024-08-31,17
2024-09-01,15
2024-09-02,17
2024-09-03,68
2024-09-04,67
2024-09-05,78
2024-09-06,71
2024-09-07,15
2024-09-08,14
2024-09-09,73
2024-09-10,82
2024-09-11,77
2024-09-12,85
2024-09-13,77
2024-09-14,17
2024-09-15,17
2024-09-16,71
