step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_top_gun_maverick_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_top_gun_maverick_2022-08-29_2023-05-25.csv,30.0,30.0,0.9988317017716566,3.125,0.32,0.034084765945998935,overlap_ratio
2,gt_top_gun_maverick_2023-04-26_2024-01-20.csv,30.0,30.0,0.9929477156397177,15.206473214285714,0.06576146788990826,0.044380149670839156,overlap_ratio
3,gt_top_gun_maverick_2023-12-22_2024-09-16.csv,30.0,30.0,1.0,15.206473214285714,0.06576146788990826,1.6377218378290154e-16,overlap_ratio
4,gt_top_gun_maverick_2024-08-18_2025-05-14.csv,30.0,30.0,0.9977312133673809,13.746558351163046,0.07274548104729019,0.025741749316235275,overlap_ratio
5,gt_top_gun_maverick_2025-04-15_2026-01-09.csv,30.0,30.0,0.9989321409480686,16.235689259756654,0.0615927038267908,0.023526136321942375,overlap_ratio
6,gt_top_gun_maverick_2025-12-11_2026-05-31.csv,30.0,30.0,0.9996108548799331,19.71476552970451,0.05072340315147477,0.0197882508100338,overlap_ratio
