Time,uvalde
2024-08-08,0.5341091145355061
2024-08-09,0.4930237980327749
2024-08-10,0.6573650640436999
2024-08-11,1.0682182290710123
2024-08-12,0.8627916465573561
2024-08-13,0.6984503805464312
2024-08-14,0.4930237980327749
2024-08-15,0.4519384815300437
2024-08-16,0.4519384815300437
2024-08-17,0.4108531650273124
2024-08-18,0.3707706559114289
2024-08-19,0.40638521132353544
2024-08-20,0.452047698176136
2024-08-21,0.447023732455889
2024-08-22,0.41140917704378244
2024-08-23,0.8127704226470709
2024-08-24,0.3757946216316759
2024-08-25,0.3657466901911819
2024-08-26,0.41643314276402943
2024-08-27,0.48766225358824256
2024-08-28,0.49268621930848955
2024-08-29,0.49268621930848955
2024-08-30,0.41643314276402943
2024-08-31,0.46209562961663
2024-09-01,0.40638521132353544
2024-09-02,0.3301321347790753
2024-09-03,0.3657466901911819
2024-09-04,0.6958788249702572
2024-09-05,0.9497578832048725
2024-09-06,0.9447339174846254
2024-09-07,0.8127704226470709
2024-09-08,0.5383487061610901
2024-09-09,0.6246497141460441
2024-09-10,0.5383487061610901
2024-09-11,0.5232768090003491
2024-09-12,0.5789872272934435
2024-09-13,0.5739632615731967
2024-09-14,0.5027341507489835
2024-09-15,0.3657466901911819
2024-09-16,0.457071663896383
2024-09-17,0.4521569148222283
2024-09-18,0.3918693261792645
2024-09-19,0.3818213947387706
2024-09-20,0.4119651890602524
2024-09-21,0.4320610519412404
2024-09-22,0.3918693261792645
2024-09-23,0.4220131205007464
2024-09-24,0.3516776004172887
2024-09-25,0.4119651890602524
2024-09-26,0.3717734632982766
2024-09-27,0.3617255318577826
2024-09-28,0.3215338060958068
2024-09-29,0.25119828601234906
2024-09-30,0.30143794321481887
2024-10-01,0.3114858746553128
2024-10-02,0.3416296689767947
2024-10-03,0.2913900117743249
2024-10-04,0.4019172576197585
2024-10-05,0.3416296689767947
2024-10-06,0.3114858746553128
2024-10-07,0.3215338060958068
2024-10-08,0.33158173753630077
2024-10-09,0.3818213947387706
2024-10-10,0.3416296689767947
2024-10-11,0.3416296689767947
2024-10-12,0.3717734632982766
2024-10-13,0.271294148893337
2024-10-14,0.3516776004172887
2024-10-15,0.3717734632982766
2024-10-16,0.3818213947387706
2024-10-17,0.3516776004172887
2024-10-18,0.3818213947387706
2024-10-19,0.3114858746553128
2024-10-20,0.30143794321481887
2024-10-21,0.3516776004172887
2024-10-22,0.3416296689767947
2024-10-23,0.3516776004172887
2024-10-24,0.3516776004172887
2024-10-25,0.33158173753630077
2024-10-26,0.3215338060958068
2024-10-27,0.23110242313136112
2024-10-28,0.3215338060958068
2024-10-29,0.33158173753630077
2024-10-30,0.30143794321481887
2024-10-31,0.33158173753630077
2024-11-01,0.3215338060958068
2024-11-02,0.3114858746553128
2024-11-03,0.28134208033383096
2024-11-04,0.4220131205007464
2024-11-05,0.2913900117743249
2024-11-06,0.3617255318577826
2024-11-07,0.3717734632982766
2024-11-08,0.3215338060958068
2024-11-09,0.271294148893337
2024-11-10,0.28134208033383096
2024-11-11,0.25119828601234906
2024-11-12,0.28134208033383096
2024-11-13,0.3114858746553128
2024-11-14,0.30143794321481887
2024-11-15,0.3114858746553128
2024-11-16,0.24115035457185507
2024-11-17,0.271294148893337
2024-11-18,0.28134208033383096
2024-11-19,0.33158173753630077
2024-11-20,0.3114858746553128
2024-11-21,0.3215338060958068
2024-11-22,0.30143794321481887
2024-11-23,0.3215338060958068
2024-11-24,0.25119828601234906
2024-11-25,0.3215338060958068
2024-11-26,0.33158173753630077
2024-11-27,0.3215338060958068
2024-11-28,0.271294148893337
2024-11-29,0.261246217452843
2024-11-30,0.30143794321481887
2024-12-01,0.271294148893337
2024-12-02,0.3114858746553128
2024-12-03,0.3215338060958068
2024-12-04,0.271294148893337
2024-12-05,0.30143794321481887
2024-12-06,0.3215338060958068
2024-12-07,0.3918693261792645
2024-12-08,0.271294148893337
2024-12-09,0.3114858746553128
2024-12-10,0.30143794321481887
2024-12-11,0.3114858746553128
2024-12-12,0.261246217452843
2024-12-13,0.23110242313136112
2024-12-14,0.30143794321481887
2024-12-15,0.2913900117743249
2024-12-16,0.3416296689767947
2024-12-17,0.5124445034651921
2024-12-18,0.3617255318577826
2024-12-19,0.3516776004172887
2024-12-20,0.3818213947387706
2024-12-21,0.3617255318577826
2024-12-22,0.3215338060958068
2024-12-23,0.3416296689767947
2024-12-24,0.3215338060958068
2024-12-25,0.261246217452843
2024-12-26,0.3717734632982766
2024-12-27,0.3617255318577826
2024-12-28,0.25119828601234906
2024-12-29,0.25119828601234906
2024-12-30,0.3717734632982766
2024-12-31,0.3918693261792645
2025-01-01,0.25119828601234906
2025-01-02,0.33158173753630077
2025-01-03,0.3215338060958068
2025-01-04,0.3114858746553128
2025-01-05,0.261246217452843
2025-01-06,0.33158173753630077
2025-01-07,0.30143794321481887
2025-01-08,0.3114858746553128
2025-01-09,0.4220131205007464
2025-01-10,0.3114858746553128
2025-01-11,0.25119828601234906
2025-01-12,0.28134208033383096
2025-01-13,0.3114858746553128
2025-01-14,0.30143794321481887
2025-01-15,0.271294148893337
2025-01-16,0.33158173753630077
2025-01-17,0.3416296689767947
2025-01-18,0.28134208033383096
2025-01-19,0.261246217452843
2025-01-20,0.33158173753630077
2025-01-21,0.30143794321481887
2025-01-22,0.3617255318577826
2025-01-23,0.4019172576197585
2025-01-24,0.3516776004172887
2025-01-25,0.3818213947387706
2025-01-26,0.4019172576197585
2025-01-27,1.0047931440493962
2025-01-28,0.783738652358529
2025-01-29,0.4119651890602524
2025-01-30,0.3516776004172887
2025-01-31,0.4019172576197585
2025-02-01,0.3215338060958068
2025-02-02,0.3114858746553128
2025-02-03,0.3114858746553128
2025-02-04,0.33158173753630077
2025-02-05,0.28134208033383096
2025-02-06,0.3114858746553128
2025-02-07,0.30143794321481887
2025-02-08,0.271294148893337
2025-02-09,0.2110065602503732
2025-02-10,0.271294148893337
2025-02-11,0.3416296689767947
2025-02-12,0.261246217452843
2025-02-13,0.30143794321481887
2025-02-14,0.24115035457185507
2025-02-15,0.271294148893337
2025-02-16,0.24115035457185507
2025-02-17,0.3215338060958068
2025-02-18,0.3416296689767947
2025-02-19,0.2913900117743249
2025-02-20,0.3215338060958068
2025-02-21,0.3516776004172887
2025-02-22,0.3114858746553128
2025-02-23,0.28134208033383096
2025-02-24,0.33158173753630077
2025-02-25,0.3617255318577826
2025-02-26,0.3215338060958068
2025-02-27,0.3818213947387706
2025-02-28,0.4421089833817343
2025-03-01,0.4119651890602524
2025-03-02,0.3215338060958068
2025-03-03,0.3416296689767947
2025-03-04,0.3416296689767947
2025-03-05,0.3516776004172887
2025-03-06,0.3818213947387706
2025-03-07,0.3114858746553128
2025-03-08,0.3215338060958068
2025-03-09,0.3215338060958068
2025-03-10,0.3717734632982766
2025-03-11,0.3717734632982766
2025-03-12,0.4320610519412404
2025-03-13,0.4220131205007464
2025-03-14,0.3818213947387706
2025-03-15,0.4220131205007464
2025-03-16,0.30143794321481887
2025-03-17,0.3416296689767947
2025-03-18,0.3516776004172887
2025-03-19,0.3215338060958068
2025-03-20,0.3617255318577826
2025-03-21,0.3215338060958068
2025-03-22,0.33158173753630077
2025-03-23,0.2913900117743249
2025-03-24,0.271294148893337
2025-03-25,0.3516776004172887
2025-03-26,0.3617255318577826
2025-03-27,0.3617255318577826
2025-03-28,0.3617255318577826
2025-03-29,0.3215338060958068
2025-03-30,0.271294148893337
2025-03-31,0.33158173753630077
2025-04-01,0.3918693261792645
2025-04-02,0.3516776004172887
2025-04-03,0.3516776004172887
2025-04-04,0.3617255318577826
2025-04-05,0.30143794321481887
2025-04-06,0.25119828601234906
2025-04-07,0.261246217452843
2025-04-08,0.271294148893337
2025-04-09,0.30143794321481887
2025-04-10,0.2913900117743249
2025-04-11,0.3114858746553128
2025-04-12,0.30143794321481887
2025-04-13,0.261246217452843
2025-04-14,0.3516776004172887
2025-04-15,0.3717734632982766
2025-04-16,0.3667494975780296
2025-04-17,0.458436871972537
2025-04-18,0.41510516763540684
2025-04-19,0.3017519410723343
2025-04-20,0.2800860889037692
2025-04-21,0.3450836454094645
2025-04-22,0.3501076111297115
2025-04-23,0.463460837692784
2025-04-24,0.41510516763540684
2025-04-25,0.3501076111297115
2025-04-26,0.2750621231835222
2025-04-27,0.2800860889037692
2025-04-28,0.3717734632982766
2025-04-29,0.32844175896114636
2025-04-30,0.30677590679258127
2025-05-01,0.4201291333556538
2025-05-02,0.3934393154668417
2025-05-03,0.3984632811870887
2025-05-04,0.2800860889037692
2025-05-05,0.3450836454094645
2025-05-06,0.3501076111297115
2025-05-07,0.3501076111297115
2025-05-08,0.3667494975780296
2025-05-09,0.3717734632982766
2025-05-10,0.32341779324089936
2025-05-11,0.30677590679258127
2025-05-12,0.32844175896114636
2025-05-13,0.30677590679258127
2025-05-14,0.3667494975780296
2025-05-15,0.3485376218421343
2025-05-16,0.325301780385992
2025-05-17,0.39500930475441887
2025-05-18,0.30206593892984973
2025-05-19,0.3717734632982766
2025-05-20,0.3717734632982766
2025-05-21,0.325301780385992
2025-05-22,0.3717734632982766
2025-05-23,0.46471682912284573
2025-05-24,0.6273677193158418
2025-05-25,0.6273677193158418
2025-05-26,0.4182451462105612
2025-05-27,0.48795267057898806
2025-05-28,0.44148098766670346
2025-05-29,0.39500930475441887
2025-05-30,0.3717734632982766
2025-05-31,0.3485376218421343
2025-06-01,0.25559425601756514
2025-06-02,0.325301780385992
2025-06-03,0.3485376218421343
2025-06-04,0.30206593892984973
2025-06-05,0.27883009747370746
2025-06-06,0.325301780385992
2025-06-07,0.27883009747370746
2025-06-08,0.27883009747370746
2025-06-09,0.39500930475441887
2025-06-10,0.39500930475441887
2025-06-11,0.325301780385992
2025-06-12,0.3717734632982766
2025-06-13,0.30206593892984973
2025-06-14,0.23235841456142287
2025-06-15,0.30206593892984973
2025-06-16,0.30206593892984973
2025-06-17,0.325301780385992
2025-06-18,0.30206593892984973
2025-06-19,0.325301780385992
2025-06-20,0.3485376218421343
2025-06-21,0.25559425601756514
2025-06-22,0.30206593892984973
2025-06-23,0.3717734632982766
2025-06-24,0.3485376218421343
2025-06-25,0.30206593892984973
2025-06-26,0.325301780385992
2025-06-27,0.325301780385992
2025-06-28,0.27883009747370746
2025-06-29,0.27883009747370746
2025-06-30,0.3485376218421343
2025-07-01,0.3485376218421343
2025-07-02,0.3717734632982766
2025-07-03,0.46471682912284573
2025-07-04,0.5111885120351303
2025-07-05,0.48795267057898806
2025-07-06,0.46471682912284573
2025-07-07,0.5576601949474149
2025-07-08,0.48795267057898806
2025-07-09,0.39500930475441887
2025-07-10,0.44148098766670346
2025-07-11,0.39500930475441887
2025-07-12,0.3485376218421343
2025-07-13,0.3717734632982766
2025-07-14,0.5808960364035571
2025-07-15,0.5344243534912726
2025-07-16,0.39500930475441887
2025-07-17,0.3485376218421343
2025-07-18,0.39500930475441887
2025-07-19,0.325301780385992
2025-07-20,0.39500930475441887
2025-07-21,0.3717734632982766
2025-07-22,0.325301780385992
2025-07-23,0.325301780385992
2025-07-24,0.39500930475441887
2025-07-25,0.3717734632982766
2025-07-26,0.39500930475441887
2025-07-27,0.30206593892984973
2025-07-28,0.3717734632982766
2025-07-29,0.39500930475441887
2025-07-30,0.3485376218421343
2025-07-31,0.3485376218421343
2025-08-01,0.4182451462105612
2025-08-02,0.3485376218421343
2025-08-03,0.3485376218421343
2025-08-04,0.39500930475441887
2025-08-05,0.44148098766670346
2025-08-06,0.39500930475441887
2025-08-07,0.3485376218421343
2025-08-08,0.4182451462105612
2025-08-09,0.3485376218421343
2025-08-10,0.3717734632982766
2025-08-11,0.46471682912284573
2025-08-12,0.9294336582456915
2025-08-13,1.3476788044562527
2025-08-14,0.7667827680526955
2025-08-15,0.7435469265965532
2025-08-16,0.650603560771984
2025-08-17,0.5576601949474149
2025-08-18,0.46471682912284573
2025-08-19,0.5111885120351303
2025-08-20,0.4182451462105612
2025-08-21,0.46471682912284573
2025-08-22,0.3717734632982766
2025-08-23,0.325301780385992
2025-08-24,0.25559425601756514
2025-08-25,0.3717734632982766
2025-08-26,0.4182451462105612
2025-08-27,0.9294336582456915
2025-08-28,2.3235841456142285
2025-08-29,1.3941504873685373
2025-08-30,0.9294336582456915
2025-08-31,0.7435469265965532
2025-09-01,0.6970752436842687
2025-09-02,0.6041318778596995
2025-09-03,0.48795267057898806
2025-09-04,0.4182451462105612
2025-09-05,0.5576601949474149
2025-09-06,0.44148098766670346
2025-09-07,0.30206593892984973
2025-09-08,0.325301780385992
2025-09-09,0.3717734632982766
2025-09-10,0.650603560771984
2025-09-11,1.0688487069825452
2025-09-12,0.8597261338772646
2025-09-13,0.7435469265965532
2025-09-14,0.650603560771984
2025-09-15,0.5808960364035571
2025-09-16,0.44148098766670346
2025-09-17,0.44148098766670346
2025-09-18,0.46471682912284573
2025-09-19,0.5111885120351303
2025-09-20,0.44148098766670346
2025-09-21,0.30206593892984973
2025-09-22,0.4182451462105612
2025-09-23,0.9526694997018338
2025-09-24,0.7900186095088377
2025-09-25,0.6738394022281263
2025-09-26,0.46471682912284573
2025-09-27,0.3485376218421343
2025-09-28,0.3485376218421343
2025-09-29,0.44148098766670346
2025-09-30,0.44148098766670346
2025-10-01,0.44148098766670346
2025-10-02,0.39500930475441887
2025-10-03,0.44148098766670346
2025-10-04,0.325301780385992
2025-10-05,0.325301780385992
2025-10-06,0.30206593892984973
2025-10-07,0.39500930475441887
2025-10-08,0.3485376218421343
2025-10-09,0.39500930475441887
2025-10-10,0.39500930475441887
2025-10-11,0.3485376218421343
2025-10-12,0.25559425601756514
2025-10-13,0.4182451462105612
2025-10-14,0.325301780385992
2025-10-15,0.30206593892984973
2025-10-16,0.27883009747370746
2025-10-17,0.3485376218421343
2025-10-18,0.325301780385992
2025-10-19,0.23235841456142287
2025-10-20,0.39500930475441887
2025-10-21,0.3485376218421343
2025-10-22,0.3717734632982766
2025-10-23,0.27883009747370746
2025-10-24,0.3717734632982766
2025-10-25,0.325301780385992
2025-10-26,0.27883009747370746
2025-10-27,0.325301780385992
2025-10-28,0.30206593892984973
2025-10-29,0.30206593892984973
2025-10-30,0.325301780385992
2025-10-31,0.30206593892984973
2025-11-01,0.25559425601756514
2025-11-02,0.27883009747370746
2025-11-03,0.325301780385992
2025-11-04,0.325301780385992
2025-11-05,0.325301780385992
2025-11-06,0.30206593892984973
2025-11-07,0.3485376218421343
2025-11-08,0.25559425601756514
2025-11-09,0.30206593892984973
2025-11-10,0.325301780385992
2025-11-11,0.325301780385992
2025-11-12,0.325301780385992
2025-11-13,0.27883009747370746
2025-11-14,0.325301780385992
2025-11-15,0.30206593892984973
2025-11-16,0.25559425601756514
2025-11-17,0.325301780385992
2025-11-18,0.325301780385992
2025-11-19,0.3717734632982766
2025-11-20,0.39500930475441887
2025-11-21,0.3485376218421343
2025-11-22,0.30206593892984973
2025-11-23,0.30206593892984973
2025-11-24,0.4182451462105612
2025-11-25,0.3485376218421343
2025-11-26,0.39500930475441887
2025-11-27,0.30206593892984973
2025-11-28,0.27883009747370746
2025-11-29,0.3485376218421343
2025-11-30,0.30206593892984973
2025-12-01,0.325301780385992
2025-12-02,0.3717734632982766
2025-12-03,0.3485376218421343
2025-12-04,0.30206593892984973
2025-12-05,0.30206593892984973
2025-12-06,0.30206593892984973
2025-12-07,0.30206593892984973
2025-12-08,0.325301780385992
2025-12-09,0.325301780385992
2025-12-10,0.30206593892984973
2025-12-11,0.3321593496409566
2025-12-12,0.3321593496409566
2025-12-13,0.34377727036902783
2025-12-14,0.4812881785166389
2025-12-15,0.4527194118437717
2025-12-16,0.4411014911157005
2025-12-17,0.34377727036902783
2025-12-18,0.4009148037147622
2025-12-19,0.34377727036902783
2025-12-20,0.34377727036902783
2025-12-21,0.26340389556715105
2025-12-22,0.3152085036961606
2025-12-23,0.30359058296808944
2025-12-24,0.372346037041895
2025-12-25,0.27502181629522227
2025-12-26,0.34377727036902783
2025-12-27,0.30359058296808944
2025-12-28,0.30359058296808944
2025-12-29,0.372346037041895
2025-12-30,0.34377727036902783
2025-12-31,0.4009148037147622
2026-01-01,0.30359058296808944
2026-01-02,0.4009148037147622
2026-01-03,0.4812881785166389
2026-01-04,0.38396395776996617
2026-01-05,0.74469207408379
2026-01-06,1.5581396022413856
2026-01-07,1.3233044733471018
2026-01-08,1.0482826570518795
2026-01-09,0.9509584363052066
2026-01-10,0.7119355296814347
2026-01-11,0.7119355296814347
2026-01-12,1.5255761350316457
2026-01-13,1.864593053927567
2026-01-14,1.7628879782587905
2026-01-15,1.4577727512524614
2026-01-16,1.0170507566877638
2026-01-17,0.779738913460619
2026-01-18,0.5763287621230662
2026-01-19,0.6102304540126583
2026-01-20,0.7119355296814347
2026-01-21,0.9492473729085795
2026-01-22,3.3901691889592125
2026-01-23,0.9492473729085795
2026-01-24,0.5085253783438819
2026-01-25,0.44072199456469763
2026-01-26,0.4068203026751055
2026-01-27,0.3390169188959213
2026-01-28,0.3729186107855134
2026-01-29,0.3729186107855134
2026-01-30,0.3729186107855134
2026-01-31,0.3390169188959213
2026-02-01,0.30511522700632915
2026-02-02,0.3729186107855134
2026-02-03,0.3390169188959213
2026-02-04,0.3390169188959213
2026-02-05,0.3729186107855134
2026-02-06,0.3390169188959213
2026-02-07,0.3729186107855134
2026-02-08,0.30511522700632915
2026-02-09,0.3390169188959213
2026-02-10,0.3390169188959213
2026-02-11,0.3390169188959213
2026-02-12,0.3390169188959213
2026-02-13,0.3729186107855134
2026-02-14,0.3390169188959213
2026-02-15,0.23731184322714488
2026-02-16,0.3390169188959213
2026-02-17,0.3729186107855134
2026-02-18,0.44072199456469763
2026-02-19,0.3729186107855134
2026-02-20,0.3729186107855134
2026-02-21,0.3729186107855134
2026-02-22,0.30511522700632915
2026-02-23,0.3390169188959213
2026-02-24,0.30511522700632915
2026-02-25,0.3729186107855134
2026-02-26,0.3390169188959213
2026-02-27,0.30511522700632915
2026-02-28,0.30511522700632915
2026-03-01,0.30511522700632915
2026-03-02,0.3729186107855134
2026-03-03,0.3729186107855134
2026-03-04,0.3729186107855134
2026-03-05,0.3729186107855134
2026-03-06,0.4068203026751055
2026-03-07,0.30511522700632915
2026-03-08,0.30511522700632915
2026-03-09,0.3390169188959213
2026-03-10,0.4068203026751055
2026-03-11,0.44072199456469763
2026-03-12,0.30511522700632915
2026-03-13,0.3729186107855134
2026-03-14,0.3729186107855134
2026-03-15,0.30511522700632915
2026-03-16,0.7458372215710268
2026-03-17,0.44072199456469763
2026-03-18,0.4068203026751055
2026-03-19,0.4068203026751055
2026-03-20,0.4068203026751055
2026-03-21,0.4068203026751055
2026-03-22,0.3729186107855134
2026-03-23,0.3390169188959213
2026-03-24,0.3390169188959213
2026-03-25,0.3390169188959213
2026-03-26,0.3390169188959213
2026-03-27,0.3390169188959213
2026-03-28,0.3390169188959213
2026-03-29,0.271213535116737
2026-03-30,0.30511522700632915
2026-03-31,0.3729186107855134
2026-04-01,0.44072199456469763
2026-04-02,0.3729186107855134
2026-04-03,0.30511522700632915
2026-04-04,0.30511522700632915
2026-04-05,0.271213535116737
2026-04-06,0.30511522700632915
2026-04-07,0.3729186107855134
2026-04-08,0.3729186107855134
2026-04-09,0.30511522700632915
2026-04-10,0.3390169188959213
2026-04-11,0.3729186107855134
2026-04-12,0.30511522700632915
2026-04-13,0.30511522700632915
2026-04-14,0.30511522700632915
2026-04-15,0.3729186107855134
2026-04-16,0.3729186107855134
2026-04-17,0.44072199456469763
2026-04-18,0.30511522700632915
2026-04-19,0.30511522700632915
2026-04-20,0.3390169188959213
2026-04-21,0.3729186107855134
2026-04-22,0.3729186107855134
2026-04-23,0.3390169188959213
2026-04-24,0.3729186107855134
2026-04-25,0.30511522700632915
2026-04-26,0.4068203026751055
2026-04-27,0.4068203026751055
2026-04-28,0.3390169188959213
2026-04-29,0.3390169188959213
2026-04-30,0.3390169188959213
2026-05-01,0.3390169188959213
2026-05-02,0.30511522700632915
2026-05-03,0.30511522700632915
2026-05-04,0.3390169188959213
2026-05-05,0.3390169188959213
2026-05-06,0.3390169188959213
2026-05-07,0.3390169188959213
2026-05-08,0.3729186107855134
2026-05-09,0.30511522700632915
2026-05-10,0.271213535116737
2026-05-11,0.3729186107855134
2026-05-12,0.3729186107855134
2026-05-13,0.30511522700632915
2026-05-14,0.3390169188959213
2026-05-15,0.3729186107855134
2026-05-16,0.3729186107855134
2026-05-17,0.3390169188959213
2026-05-18,0.3729186107855134
2026-05-19,0.3729186107855134
2026-05-20,0.44072199456469763
2026-05-21,0.5085253783438819
2026-05-22,0.44072199456469763
2026-05-23,0.44072199456469763
2026-05-24,0.6102304540126583
2026-05-25,0.5085253783438819
2026-05-26,0.44072199456469763
2026-05-27,0.47462368645428976
2026-05-28,0.4068203026751055
2026-05-29,0.5085253783438819
2026-05-30,0.4068203026751055
2026-05-31,0.3390169188959213
