Time,value
2025-12-11,66
2025-12-12,63
2025-12-13,47
2025-12-14,39
2025-12-15,53
2025-12-16,57
2025-12-17,62
2025-12-18,62
2025-12-19,52
2025-12-20,44
2025-12-21,40
2025-12-22,48
2025-12-23,47
2025-12-24,41
2025-12-25,32
2025-12-26,41
2025-12-27,40
2025-12-28,41
2025-12-29,48
2025-12-30,51
2025-12-31,46
2026-01-01,38
2026-01-02,47
2026-01-03,43
2026-01-04,45
2026-01-05,49
2026-01-06,56
2026-01-07,61
2026-01-08,62
2026-01-09,56
2026-01-10,47
2026-01-11,45
2026-01-12,60
2026-01-13,69
2026-01-14,67
2026-01-15,63
2026-01-16,63
2026-01-17,49
2026-01-18,49
2026-01-19,51
2026-01-20,62
2026-01-21,75
2026-01-22,69
2026-01-23,57
2026-01-24,53
2026-01-25,55
2026-01-26,65
2026-01-27,75
2026-01-28,72
2026-01-29,85
2026-01-30,76
2026-01-31,69
2026-02-01,71
2026-02-02,82
2026-02-03,89
2026-02-04,92
2026-02-05,93
2026-02-06,79
2026-02-07,58
2026-02-08,62
2026-02-09,66
2026-02-10,82
2026-02-11,74
2026-02-12,72
2026-02-13,70
2026-02-14,62
2026-02-15,85
2026-02-16,86
2026-02-17,87
2026-02-18,75
2026-02-19,76
2026-02-20,73
2026-02-21,71
2026-02-22,71
2026-02-23,99
2026-02-24,88
2026-02-25,81
2026-02-26,97
2026-02-27,100
2026-02-28,51
2026-03-01,49
2026-03-02,78
2026-03-03,88
2026-03-04,83
2026-03-05,77
2026-03-06,63
2026-03-07,57
2026-03-08,56
2026-03-09,64
2026-03-10,69
2026-03-11,67
2026-03-12,71
2026-03-13,59
2026-03-14,50
2026-03-15,55
2026-03-16,62
2026-03-17,68
2026-03-18,72
2026-03-19,69
2026-03-20,79
2026-03-21,60
2026-03-22,58
2026-03-23,72
2026-03-24,68
2026-03-25,68
2026-03-26,69
2026-03-27,68
2026-03-28,58
2026-03-29,63
2026-03-30,67
2026-03-31,68
2026-04-01,70
2026-04-02,62
2026-04-03,64
2026-04-04,50
2026-04-05,52
2026-04-06,70
2026-04-07,69
2026-04-08,73
2026-04-09,68
2026-04-10,64
2026-04-11,53
2026-04-12,49
2026-04-13,60
2026-04-14,68
2026-04-15,74
2026-04-16,72
2026-04-17,77
2026-04-18,54
2026-04-19,54
2026-04-20,66
2026-04-21,68
2026-04-22,75
2026-04-23,68
2026-04-24,61
2026-04-25,54
2026-04-26,58
2026-04-27,64
2026-04-28,66
2026-04-29,72
2026-04-30,69
2026-05-01,62
2026-05-02,59
2026-05-03,60
2026-05-04,67
2026-05-05,65
2026-05-06,72
2026-05-07,70
2026-05-08,63
2026-05-09,56
2026-05-10,55
2026-05-11,63
2026-05-12,68
2026-05-13,67
2026-05-14,65
2026-05-15,62
2026-05-16,52
2026-05-17,51
2026-05-18,59
2026-05-19,63
2026-05-20,65
2026-05-21,60
2026-05-22,61
2026-05-23,57
2026-05-24,52
2026-05-25,61
2026-05-26,63
2026-05-27,66
2026-05-28,69
2026-05-29,68
2026-05-30,59
2026-05-31,62
