query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
all_quiet_on_the_western_front,1612,2022-01-01,2026-05-31,0,0.0,2600.0,47.553526598529345,93.34606752297482,16
