step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_office_365_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_office_365_2022-08-29_2023-05-25.csv,30.0,30.0,0.9997896021839888,1.0,1.0,0.0078109261760639665,overlap_ratio
2,gt_office_365_2023-04-26_2024-01-20.csv,30.0,30.0,0.9997721580476996,1.3846491228070175,0.7222046246436491,0.011045145065152384,overlap_ratio
3,gt_office_365_2023-12-22_2024-09-16.csv,30.0,30.0,0.9999032028794717,1.582456140350877,0.6319290465631929,0.00929668555652151,overlap_ratio
4,gt_office_365_2024-08-18_2025-05-14.csv,30.0,30.0,0.999883512291009,1.6766499582289054,0.5964274147338001,0.01099181863958159,overlap_ratio
5,gt_office_365_2025-04-15_2026-01-09.csv,30.0,30.0,0.9998380309037295,2.2559092319920167,0.4432802463053792,0.008142761730926602,overlap_ratio
6,gt_office_365_2025-12-11_2026-05-31.csv,30.0,30.0,0.9997918289831118,2.3306123017979923,0.42907179337744517,0.011831179960967027,overlap_ratio
