step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_purdue_basketball_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_purdue_basketball_2022-08-29_2023-05-25.csv,30.0,1.0,0.13130643285972252,,1.0,,no_rescale_insufficient_overlap
2,gt_purdue_basketball_2023-04-26_2024-01-20.csv,30.0,1.0,0.1737020834449129,,1.0,,no_rescale_insufficient_overlap
3,gt_purdue_basketball_2023-12-22_2024-09-16.csv,30.0,30.0,0.9987584933483937,0.23529411764705882,4.25,0.07173979313834833,overlap_ratio
4,gt_purdue_basketball_2024-08-18_2025-05-14.csv,30.0,2.0,1.0,,1.0,,no_rescale_insufficient_overlap
5,gt_purdue_basketball_2025-04-15_2026-01-09.csv,30.0,30.0,0.9306478012209936,2.0,0.5,0.22412974409516728,overlap_ratio
6,gt_purdue_basketball_2025-12-11_2026-05-31.csv,30.0,30.0,0.9976711138837189,0.584349593495935,1.711304347826087,0.08233007350757089,overlap_ratio
