Time,value
2022-01-01,44.41379310344828
2022-01-02,47.58620689655173
2022-01-03,52.387096774193544
2022-01-04,65.93548387096774
2022-01-05,61.41935483870967
2022-01-06,47.87096774193548
2022-01-07,55.096774193548384
2022-01-08,56.0
2022-01-09,53.29032258064516
2022-01-10,40.33898305084745
2022-01-11,56.474576271186436
2022-01-12,66.5593220338983
2022-01-13,67.23163841807909
2022-01-14,43.700564971751405
2022-01-15,46.38983050847457
2022-01-16,36.305084745762706
2022-01-17,52.94117647058823
2022-01-18,47.64705882352941
2022-01-19,46.3235294117647
2022-01-20,42.35294117647059
2022-01-21,41.029411764705884
2022-01-22,44.338235294117645
2022-01-23,40.36764705882353
2022-01-24,56.6228813559322
2022-01-25,45.02542372881356
2022-01-26,45.02542372881356
2022-01-27,44.343220338983045
2022-01-28,44.343220338983045
2022-01-29,45.02542372881356
2022-01-30,41.61440677966102
2022-01-31,53.46062052505967
2022-02-01,52.62529832935561
2022-02-02,46.77804295942721
2022-02-03,49.28400954653938
2022-02-04,49.28400954653938
2022-02-05,51.78997613365155
2022-02-06,46.77804295942721
2022-02-07,42.8058690744921
2022-02-08,52.31828442437923
2022-02-09,48.24153498871332
2022-02-10,42.12641083521444
2022-02-11,41.44695259593679
2022-02-12,38.729119638826184
2022-02-13,35.331828442437924
2022-02-14,43.961352657004824
2022-02-15,52.75362318840579
2022-02-16,56.27053140096618
2022-02-17,51.8743961352657
2022-02-18,53.63285024154589
2022-02-19,56.27053140096618
2022-02-20,49.2367149758454
2022-02-21,59.45070422535211
2022-02-22,58.50704225352113
2022-02-23,60.394366197183096
2022-02-24,60.394366197183096
2022-02-25,67.94366197183098
2022-02-26,76.43661971830986
2022-02-27,85.87323943661971
2022-02-28,71.72033898305084
2022-03-01,68.63559322033898
2022-03-02,64.77966101694915
2022-03-03,63.23728813559322
2022-03-04,60.15254237288135
2022-03-05,64.00847457627118
2022-03-06,62.46610169491525
2022-03-07,54.04651162790697
2022-03-08,56.65116279069767
2022-03-09,59.90697674418604
2022-03-10,50.13953488372093
2022-03-11,46.883720930232556
2022-03-12,48.837209302325576
2022-03-13,47.534883720930225
2022-03-14,54.70258620689654
2022-03-15,53.22413793103448
2022-03-16,51.006465517241374
2022-03-17,48.04956896551723
2022-03-18,45.092672413793096
2022-03-19,46.57112068965517
2022-03-20,44.353448275862064
2022-03-21,50.548672566371685
2022-03-22,50.548672566371685
2022-03-23,54.497787610619476
2022-03-24,52.91814159292036
2022-03-25,47.389380530973455
2022-03-26,51.338495575221245
2022-03-27,49.758849557522126
2022-03-28,47.46188340807175
2022-03-29,47.46188340807175
2022-03-30,49.7219730941704
2022-03-31,48.2152466367713
2022-04-01,45.955156950672645
2022-04-02,48.2152466367713
2022-04-03,48.968609865470846
2022-04-04,47.270207852194
2022-04-05,43.7944572748268
2022-04-06,43.09930715935335
2022-04-07,42.40415704387991
2022-04-08,41.709006928406474
2022-04-09,41.709006928406474
2022-04-10,41.01385681293303
2022-04-11,50.61538461538462
2022-04-12,49.79900744416874
2022-04-13,48.16625310173698
2022-04-14,48.98263027295285
2022-04-15,47.349875930521094
2022-04-16,44.08436724565757
2022-04-17,40.002481389578165
2022-04-18,51.828767123287676
2022-04-19,48.073059360730596
2022-04-20,45.81963470319635
2022-04-21,46.57077625570776
2022-04-22,48.073059360730596
2022-04-23,43.5662100456621
2022-04-24,45.06849315068494
2022-04-25,46.25874125874126
2022-04-26,49.19580419580419
2022-04-27,44.79020979020979
2022-04-28,48.46153846153846
2022-04-29,41.85314685314685
2022-04-30,43.32167832167832
2022-05-01,41.11888111888112
2022-05-02,43.31463414634146
2022-05-03,48.453658536585365
2022-05-04,46.25121951219512
2022-05-05,43.31463414634146
2022-05-06,38.90975609756097
2022-05-07,41.84634146341463
2022-05-08,38.90975609756097
2022-05-09,48.0
2022-05-10,44.0
