Time,value
2025-12-11,63
2025-12-12,55
2025-12-13,58
2025-12-14,84
2025-12-15,61
2025-12-16,59
2025-12-17,66
2025-12-18,57
2025-12-19,57
2025-12-20,48
2025-12-21,67
2025-12-22,57
2025-12-23,54
2025-12-24,67
2025-12-25,45
2025-12-26,49
2025-12-27,53
2025-12-28,68
2025-12-29,52
2025-12-30,56
2025-12-31,53
2026-01-01,49
2026-01-02,52
2026-01-03,53
2026-01-04,85
2026-01-05,67
2026-01-06,67
2026-01-07,67
2026-01-08,71
2026-01-09,65
2026-01-10,64
2026-01-11,83
2026-01-12,68
2026-01-13,70
2026-01-14,76
2026-01-15,74
2026-01-16,69
2026-01-17,78
2026-01-18,86
2026-01-19,69
2026-01-20,66
2026-01-21,73
2026-01-22,70
2026-01-23,68
2026-01-24,72
2026-01-25,89
2026-01-26,72
2026-01-27,65
2026-01-28,68
2026-01-29,69
2026-01-30,70
2026-01-31,69
2026-02-01,94
2026-02-02,76
2026-02-03,80
2026-02-04,73
2026-02-05,81
2026-02-06,73
2026-02-07,70
2026-02-08,88
2026-02-09,66
2026-02-10,73
2026-02-11,65
2026-02-12,63
2026-02-13,68
2026-02-14,59
2026-02-15,80
2026-02-16,75
2026-02-17,78
2026-02-18,72
2026-02-19,75
2026-02-20,68
2026-02-21,71
2026-02-22,84
2026-02-23,71
2026-02-24,69
2026-02-25,67
2026-02-26,76
2026-02-27,77
2026-02-28,56
2026-03-01,73
2026-03-02,70
2026-03-03,68
2026-03-04,64
2026-03-05,65
2026-03-06,63
2026-03-07,59
2026-03-08,73
2026-03-09,62
2026-03-10,61
2026-03-11,60
2026-03-12,58
2026-03-13,57
2026-03-14,59
2026-03-15,78
2026-03-16,64
2026-03-17,63
2026-03-18,71
2026-03-19,69
2026-03-20,68
2026-03-21,65
2026-03-22,79
2026-03-23,70
2026-03-24,61
2026-03-25,66
2026-03-26,65
2026-03-27,62
2026-03-28,58
2026-03-29,81
2026-03-30,65
2026-03-31,65
2026-04-01,73
2026-04-02,67
2026-04-03,67
2026-04-04,66
2026-04-05,100
2026-04-06,66
2026-04-07,64
2026-04-08,68
2026-04-09,65
2026-04-10,56
2026-04-11,61
2026-04-12,75
2026-04-13,65
2026-04-14,74
2026-04-15,77
2026-04-16,64
2026-04-17,62
2026-04-18,58
2026-04-19,78
2026-04-20,63
2026-04-21,60
2026-04-22,64
2026-04-23,64
2026-04-24,55
2026-04-25,56
2026-04-26,73
2026-04-27,62
2026-04-28,62
2026-04-29,64
2026-04-30,64
2026-05-01,62
2026-05-02,53
2026-05-03,74
2026-05-04,58
2026-05-05,62
2026-05-06,64
2026-05-07,67
2026-05-08,65
2026-05-09,53
2026-05-10,67
2026-05-11,62
2026-05-12,64
2026-05-13,62
2026-05-14,61
2026-05-15,57
2026-05-16,48
2026-05-17,68
2026-05-18,53
2026-05-19,54
2026-05-20,62
2026-05-21,56
2026-05-22,53
2026-05-23,57
2026-05-24,73
2026-05-25,54
2026-05-26,59
2026-05-27,59
2026-05-28,62
2026-05-29,60
2026-05-30,55
2026-05-31,82
