Time,value
2025-04-15,76
2025-04-16,73
2025-04-17,73
2025-04-18,56
2025-04-19,44
2025-04-20,41
2025-04-21,70
2025-04-22,78
2025-04-23,77
2025-04-24,75
2025-04-25,62
2025-04-26,48
2025-04-27,42
2025-04-28,73
2025-04-29,75
2025-04-30,72
2025-05-01,75
2025-05-02,70
2025-05-03,50
2025-05-04,52
2025-05-05,71
2025-05-06,80
2025-05-07,77
2025-05-08,74
2025-05-09,72
2025-05-10,51
2025-05-11,45
2025-05-12,73
2025-05-13,78
2025-05-14,76
2025-05-15,75
2025-05-16,67
2025-05-17,53
2025-05-18,48
2025-05-19,76
2025-05-20,80
2025-05-21,78
2025-05-22,76
2025-05-23,71
2025-05-24,52
2025-05-25,42
2025-05-26,48
2025-05-27,73
2025-05-28,78
2025-05-29,78
2025-05-30,72
2025-05-31,52
2025-06-01,52
2025-06-02,75
2025-06-03,90
2025-06-04,79
2025-06-05,78
2025-06-06,71
2025-06-07,53
2025-06-08,44
2025-06-09,72
2025-06-10,78
2025-06-11,81
2025-06-12,78
2025-06-13,67
2025-06-14,48
2025-06-15,44
2025-06-16,74
2025-06-17,76
2025-06-18,74
2025-06-19,66
2025-06-20,63
2025-06-21,51
2025-06-22,41
2025-06-23,73
2025-06-24,77
2025-06-25,81
2025-06-26,76
2025-06-27,71
2025-06-28,49
2025-06-29,43
2025-06-30,69
2025-07-01,76
2025-07-02,77
2025-07-03,63
2025-07-04,41
2025-07-05,43
2025-07-06,45
2025-07-07,73
2025-07-08,87
2025-07-09,85
2025-07-10,81
2025-07-11,78
2025-07-12,59
2025-07-13,51
2025-07-14,82
2025-07-15,84
2025-07-16,82
2025-07-17,93
2025-07-18,73
2025-07-19,66
2025-07-20,63
2025-07-21,90
2025-07-22,88
2025-07-23,85
2025-07-24,90
2025-07-25,81
2025-07-26,59
2025-07-27,58
2025-07-28,81
2025-07-29,90
2025-07-30,100
2025-07-31,100
2025-08-01,87
2025-08-02,50
2025-08-03,48
2025-08-04,75
2025-08-05,81
2025-08-06,91
2025-08-07,78
2025-08-08,78
2025-08-09,61
2025-08-10,54
2025-08-11,81
2025-08-12,87
2025-08-13,80
2025-08-14,77
2025-08-15,72
2025-08-16,55
2025-08-17,47
2025-08-18,79
2025-08-19,89
2025-08-20,82
2025-08-21,78
2025-08-22,72
2025-08-23,50
2025-08-24,52
2025-08-25,78
2025-08-26,83
2025-08-27,78
2025-08-28,75
2025-08-29,61
2025-08-30,46
2025-08-31,41
2025-09-01,53
2025-09-02,77
2025-09-03,83
2025-09-04,78
2025-09-05,68
2025-09-06,50
2025-09-07,44
2025-09-08,76
2025-09-09,78
2025-09-10,73
2025-09-11,71
2025-09-12,64
2025-09-13,47
2025-09-14,40
2025-09-15,88
2025-09-16,90
2025-09-17,84
2025-09-18,81
2025-09-19,72
2025-09-20,55
2025-09-21,49
2025-09-22,75
2025-09-23,87
2025-09-24,83
2025-09-25,80
2025-09-26,69
2025-09-27,51
2025-09-28,48
2025-09-29,88
2025-09-30,81
2025-10-01,81
2025-10-02,78
2025-10-03,65
2025-10-04,43
2025-10-05,41
2025-10-06,71
2025-10-07,77
2025-10-08,77
2025-10-09,77
2025-10-10,64
2025-10-11,48
2025-10-12,42
2025-10-13,74
2025-10-14,78
2025-10-15,77
2025-10-16,78
2025-10-17,68
2025-10-18,45
2025-10-19,47
2025-10-20,74
2025-10-21,86
2025-10-22,90
2025-10-23,74
2025-10-24,67
2025-10-25,45
2025-10-26,46
2025-10-27,74
2025-10-28,77
2025-10-29,77
2025-10-30,78
2025-10-31,67
2025-11-01,50
2025-11-02,50
2025-11-03,82
2025-11-04,91
2025-11-05,81
2025-11-06,83
2025-11-07,73
2025-11-08,53
2025-11-09,50
2025-11-10,80
2025-11-11,81
2025-11-12,83
2025-11-13,81
2025-11-14,77
2025-11-15,53
2025-11-16,51
2025-11-17,78
2025-11-18,83
2025-11-19,83
2025-11-20,79
2025-11-21,73
2025-11-22,50
2025-11-23,48
2025-11-24,70
2025-11-25,71
2025-11-26,63
2025-11-27,44
2025-11-28,43
2025-11-29,48
2025-11-30,51
2025-12-01,82
2025-12-02,86
2025-12-03,82
2025-12-04,93
2025-12-05,72
2025-12-06,55
2025-12-07,51
2025-12-08,75
2025-12-09,77
2025-12-10,83
2025-12-11,79
2025-12-12,71
2025-12-13,57
2025-12-14,54
2025-12-15,73
2025-12-16,76
2025-12-17,76
2025-12-18,78
2025-12-19,71
2025-12-20,52
2025-12-21,51
2025-12-22,67
2025-12-23,63
2025-12-24,54
2025-12-25,37
2025-12-26,52
2025-12-27,48
2025-12-28,48
2025-12-29,67
2025-12-30,66
2025-12-31,60
2026-01-01,43
2026-01-02,65
2026-01-03,54
2026-01-04,52
2026-01-05,79
2026-01-06,89
2026-01-07,90
2026-01-08,89
