step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_clima_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_clima_2022-08-29_2023-05-25.csv,30.0,30.0,0.9987291680895374,0.8214285714285714,1.2173913043478262,0.01570434290170557,overlap_ratio
2,gt_clima_2023-04-26_2024-01-20.csv,30.0,30.0,0.9981980255977632,0.8846153846153846,1.1304347826086958,0.014278006170046029,overlap_ratio
3,gt_clima_2023-12-22_2024-09-16.csv,30.0,30.0,0.9999999999999998,0.8846153846153846,1.1304347826086958,3.254423359309483e-16,overlap_ratio
4,gt_clima_2024-08-18_2025-05-14.csv,30.0,30.0,0.9970312847678101,0.9049540575703365,1.1050284725888155,0.011921138656793069,overlap_ratio
5,gt_clima_2025-04-15_2026-01-09.csv,30.0,30.0,0.998991388849184,1.0239387577323622,0.9766209086709663,0.007612628862914141,overlap_ratio
6,gt_clima_2025-12-11_2026-05-31.csv,30.0,30.0,0.9987306058872422,0.5631663167527992,1.775674379401757,0.007827998998575562,overlap_ratio
