step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_kamala_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_kamala_2022-08-29_2023-05-25.csv,30.0,30.0,0.9971028996120982,1.7888888888888888,0.5590062111801243,0.05047075100286931,overlap_ratio
2,gt_kamala_2023-04-26_2024-01-20.csv,30.0,30.0,0.9991955089026617,3.007569444444444,0.33249440070193265,0.022584349576984127,overlap_ratio
3,gt_kamala_2023-12-22_2024-09-16.csv,30.0,1.0,0.5508752740421703,,1.0,,no_rescale_insufficient_overlap
4,gt_kamala_2024-08-18_2025-05-14.csv,30.0,30.0,0.9989358975997902,0.45454545454545453,2.2,0.05166675339641384,overlap_ratio
5,gt_kamala_2025-04-15_2026-01-09.csv,30.0,2.0,0.8674132917614051,,1.0,,no_rescale_insufficient_overlap
6,gt_kamala_2025-12-11_2026-05-31.csv,30.0,30.0,0.9920355753585113,1.6830143540669855,0.5941719971570718,0.020019102211698454,overlap_ratio
