Time,value
2023-04-26,68
2023-04-27,66
2023-04-28,69
2023-04-29,44
2023-04-30,50
2023-05-01,69
2023-05-02,70
2023-05-03,73
2023-05-04,75
2023-05-05,60
2023-05-06,40
2023-05-07,44
2023-05-08,66
2023-05-09,69
2023-05-10,86
2023-05-11,69
2023-05-12,58
2023-05-13,40
2023-05-14,42
2023-05-15,60
2023-05-16,62
2023-05-17,56
2023-05-18,55
2023-05-19,49
2023-05-20,39
2023-05-21,40
2023-05-22,51
2023-05-23,50
2023-05-24,53
2023-05-25,53
2023-05-26,52
2023-05-27,40
2023-05-28,37
2023-05-29,41
2023-05-30,49
2023-05-31,47
2023-06-01,50
2023-06-02,52
2023-06-03,38
2023-06-04,41
2023-06-05,48
2023-06-06,47
2023-06-07,49
2023-06-08,50
2023-06-09,45
2023-06-10,38
2023-06-11,39
2023-06-12,56
2023-06-13,80
2023-06-14,70
2023-06-15,57
2023-06-16,49
2023-06-17,41
2023-06-18,40
2023-06-19,43
2023-06-20,47
2023-06-21,49
2023-06-22,47
2023-06-23,47
2023-06-24,37
2023-06-25,39
2023-06-26,48
2023-06-27,53
2023-06-28,52
2023-06-29,55
2023-06-30,57
2023-07-01,42
2023-07-02,43
2023-07-03,47
2023-07-04,41
2023-07-05,47
2023-07-06,53
2023-07-07,49
2023-07-08,41
2023-07-09,41
2023-07-10,56
2023-07-11,65
2023-07-12,100
2023-07-13,77
2023-07-14,56
2023-07-15,49
2023-07-16,45
2023-07-17,53
2023-07-18,52
2023-07-19,55
2023-07-20,50
2023-07-21,44
2023-07-22,43
2023-07-23,41
2023-07-24,52
2023-07-25,50
2023-07-26,61
2023-07-27,54
2023-07-28,55
2023-07-29,45
2023-07-30,42
2023-07-31,47
2023-08-01,49
2023-08-02,47
2023-08-03,46
2023-08-04,44
2023-08-05,39
2023-08-06,40
2023-08-07,49
2023-08-08,52
2023-08-09,59
2023-08-10,79
2023-08-11,63
2023-08-12,56
2023-08-13,47
2023-08-14,53
2023-08-15,53
2023-08-16,61
2023-08-17,59
2023-08-18,49
2023-08-19,42
2023-08-20,41
2023-08-21,49
2023-08-22,51
2023-08-23,53
2023-08-24,53
2023-08-25,55
2023-08-26,44
2023-08-27,44
2023-08-28,51
2023-08-29,57
2023-08-30,55
2023-08-31,67
2023-09-01,59
2023-09-02,40
2023-09-03,43
2023-09-04,46
2023-09-05,52
2023-09-06,58
2023-09-07,56
2023-09-08,52
2023-09-09,41
2023-09-10,42
2023-09-11,59
2023-09-12,60
2023-09-13,84
2023-09-14,75
2023-09-15,59
2023-09-16,45
2023-09-17,43
2023-09-18,79
2023-09-19,64
2023-09-20,72
2023-09-21,75
2023-09-22,75
2023-09-23,67
2023-09-24,45
2023-09-25,63
2023-09-26,64
2023-09-27,63
2023-09-28,71
2023-09-29,61
2023-09-30,45
2023-10-01,44
2023-10-02,65
2023-10-03,64
2023-10-04,62
2023-10-05,63
2023-10-06,63
2023-10-07,45
2023-10-08,44
2023-10-09,58
2023-10-10,61
2023-10-11,62
2023-10-12,75
2023-10-13,63
2023-10-14,44
2023-10-15,46
2023-10-16,62
2023-10-17,62
2023-10-18,62
2023-10-19,64
2023-10-20,59
2023-10-21,42
2023-10-22,45
2023-10-23,62
2023-10-24,63
2023-10-25,62
2023-10-26,64
2023-10-27,61
2023-10-28,40
2023-10-29,39
2023-10-30,63
2023-10-31,64
2023-11-01,69
2023-11-02,67
2023-11-03,56
2023-11-04,46
2023-11-05,43
2023-11-06,64
2023-11-07,63
2023-11-08,64
2023-11-09,64
2023-11-10,58
2023-11-11,45
2023-11-12,46
2023-11-13,71
2023-11-14,95
2023-11-15,85
2023-11-16,67
2023-11-17,57
2023-11-18,45
2023-11-19,43
2023-11-20,60
2023-11-21,57
2023-11-22,49
2023-11-23,42
2023-11-24,40
2023-11-25,42
2023-11-26,43
2023-11-27,63
2023-11-28,71
2023-11-29,68
2023-11-30,70
2023-12-01,76
2023-12-02,52
2023-12-03,48
2023-12-04,70
2023-12-05,69
2023-12-06,76
2023-12-07,66
2023-12-08,75
2023-12-09,52
2023-12-10,50
2023-12-11,73
2023-12-12,89
2023-12-13,85
2023-12-14,77
2023-12-15,62
2023-12-16,49
2023-12-17,43
2023-12-18,53
2023-12-19,55
2023-12-20,58
2023-12-21,53
2023-12-22,52
2023-12-23,45
2023-12-24,40
2023-12-25,51
2023-12-26,47
2023-12-27,44
2023-12-28,44
2023-12-29,42
2023-12-30,39
2023-12-31,38
2024-01-01,34
2024-01-02,45
2024-01-03,53
2024-01-04,49
2024-01-05,50
2024-01-06,39
2024-01-07,41
2024-01-08,52
2024-01-09,52
2024-01-10,65
2024-01-11,81
2024-01-12,61
2024-01-13,42
2024-01-14,39
2024-01-15,43
2024-01-16,50
2024-01-17,57
2024-01-18,60
2024-01-19,55
