date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-01,1704085200,FED-24JUN-T5.25,,,,,,0.08,0.15,0.11499999999999999,0.0,5810.0
2024-01-02,1704171600,FED-24JUN-T5.25,,,,,,0.08,0.14,0.11000000000000001,0.0,5810.0
2024-01-03,1704258000,FED-24JUN-T5.25,,,,,,0.09,0.14,0.115,0.0,5810.0
2024-01-04,1704344400,FED-24JUN-T5.25,,,,,,0.11,0.18,0.145,0.0,5810.0
2024-01-05,1704430800,FED-24JUN-T5.25,0.11,0.11,0.11,0.11,0.11,0.11,0.17,0.14,250.0,6060.0
2024-01-06,1704517200,FED-24JUN-T5.25,0.12,0.12,0.12,0.12,0.12,0.13,0.14,0.135,320.0,6380.0
2024-01-07,1704603600,FED-24JUN-T5.25,,,,,,0.13,0.17,0.15000000000000002,0.0,6380.0
2024-01-08,1704690000,FED-24JUN-T5.25,,,,,,0.12,0.16,0.14,0.0,6380.0
2024-01-09,1704776400,FED-24JUN-T5.25,,,,,,0.13,0.21,0.16999999999999998,0.0,6380.0
2024-01-10,1704862800,FED-24JUN-T5.25,,,,,,0.14,0.18,0.16,0.0,6380.0
2024-01-11,1704949200,FED-24JUN-T5.25,0.14,0.14,0.14,0.14,0.14,0.12,0.16,0.14,1000.0,7380.0
2024-01-12,1705035600,FED-24JUN-T5.25,,,,,,0.12,0.16,0.14,0.0,7380.0
2024-01-13,1705122000,FED-24JUN-T5.25,,,,,,0.09,0.12,0.105,0.0,7380.0
2024-01-14,1705208400,FED-24JUN-T5.25,,,,,,0.09,0.12,0.105,0.0,7380.0
2024-01-15,1705294800,FED-24JUN-T5.25,,,,,,0.1,0.13,0.115,0.0,7380.0
2024-01-16,1705381200,FED-24JUN-T5.25,,,,,,0.09,0.13,0.11,0.0,7380.0
2024-01-17,1705467600,FED-24JUN-T5.25,,,,,,0.12,0.16,0.14,0.0,7380.0
2024-01-18,1705554000,FED-24JUN-T5.25,0.16,0.16,0.16,0.16,0.16,0.15,0.2,0.175,360.0,7740.0
2024-01-19,1705640400,FED-24JUN-T5.25,0.16,0.16,0.16,0.16,0.16,0.16,0.21,0.185,1000.0,8740.0
2024-01-20,1705726800,FED-24JUN-T5.25,,,,,,0.16,0.21,0.185,0.0,8740.0
2024-01-21,1705813200,FED-24JUN-T5.25,,,,,,0.15,0.2,0.175,0.0,8740.0
2024-01-23,1705986000,FED-24JUN-T5.25,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.175,2020.0,10760.0
2024-01-24,1706072400,FED-24JUN-T5.25,,,,,,0.15,0.21,0.18,0.0,10760.0
2024-01-25,1706158800,FED-24JUN-T5.25,0.15,0.15,0.15,0.15,0.15,0.15,0.19,0.16999999999999998,1000.0,11760.0
2024-01-26,1706245200,FED-24JUN-T5.25,,,,,,0.09,0.13,0.11,0.0,11760.0
2024-01-27,1706331600,FED-24JUN-T5.25,0.08,0.08,0.08,0.08,0.08,0.09,0.13,0.11,1000.0,12760.0
2024-01-28,1706418000,FED-24JUN-T5.25,,,,,,0.09,0.13,0.11,0.0,12760.0
2024-01-29,1706504400,FED-24JUN-T5.25,,,,,,0.09,0.13,0.11,0.0,12760.0
2024-01-30,1706590800,FED-24JUN-T5.25,,,,,,0.09,0.13,0.11,0.0,12760.0
2024-01-31,1706677200,FED-24JUN-T5.25,0.09,0.09,0.09,0.09,0.09,0.1,0.14,0.12000000000000001,16.0,12760.0
2024-02-01,1706763600,FED-24JUN-T5.25,0.12,0.12,0.12,0.12,0.12,0.09,0.13,0.11,900.0,13660.0
2024-02-02,1706850000,FED-24JUN-T5.25,,,,,,0.09,0.13,0.11,0.0,13660.0
2024-02-03,1706936400,FED-24JUN-T5.25,0.15,0.13,0.15,0.13,0.1498,0.13,0.15,0.14,4050.0,17710.0
2024-02-04,1707022800,FED-24JUN-T5.25,,,,,,0.13,0.17,0.15000000000000002,0.0,17710.0
2024-02-05,1707109200,FED-24JUN-T5.25,0.16,0.15,0.16,0.15,0.155,0.15,0.17,0.16,2468.0,20178.0
2024-02-06,1707195600,FED-24JUN-T5.25,0.14,0.15,0.16,0.14,0.1565,0.13,0.15,0.14,1841.0,21979.0
2024-02-07,1707282000,FED-24JUN-T5.25,0.15,0.15,0.15,0.15,0.15,0.15,0.18,0.16499999999999998,10.0,21989.0
2024-02-08,1707368400,FED-24JUN-T5.25,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.155,200.0,22189.0
2024-02-09,1707454800,FED-24JUN-T5.25,,,,,,0.15,0.2,0.175,0.0,22189.0
2024-02-10,1707541200,FED-24JUN-T5.25,0.14,0.15,0.15,0.14,0.1423,0.13,0.19,0.16,520.0,22709.0
