date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25DEC-T3.25,,,,,,0.32,0.52,0.42000000000000004,0.0,0.0
2024-09-26,1727323200,FED-25DEC-T3.25,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-02,1727841600,FED-25DEC-T3.25,,,,,,0.39,0.55,0.47000000000000003,0.0,0.0
2024-10-03,1727928000,FED-25DEC-T3.25,,,,,,0.35,0.5,0.425,0.0,0.0
2024-10-04,1728014400,FED-25DEC-T3.25,,,,,,0.36,0.51,0.435,0.0,0.0
2024-10-05,1728100800,FED-25DEC-T3.25,,,,,,0.32,0.43,0.375,0.0,0.0
2024-10-06,1728187200,FED-25DEC-T3.25,0.43,0.43,0.43,0.43,0.43,0.37,0.47,0.42,150.0,150.0
2024-10-07,1728273600,FED-25DEC-T3.25,,,,,,0.36,0.47,0.415,0.0,150.0
2024-10-08,1728360000,FED-25DEC-T3.25,,,,,,0.4,0.5,0.45,0.0,150.0
2024-10-10,1728532800,FED-25DEC-T3.25,,,,,,0.4,0.5,0.45,0.0,150.0
2024-10-11,1728619200,FED-25DEC-T3.25,,,,,,0.45,0.55,0.5,0.0,150.0
2024-10-15,1728964800,FED-25DEC-T3.25,,,,,,0.46,0.55,0.505,0.0,150.0
2024-10-18,1729224000,FED-25DEC-T3.25,,,,,,0.46,0.55,0.505,0.0,150.0
2024-10-22,1729569600,FED-25DEC-T3.25,,,,,,0.47,0.55,0.51,0.0,150.0
2024-10-23,1729656000,FED-25DEC-T3.25,,,,,,0.47,0.55,0.51,0.0,150.0
2024-11-01,1730433600,FED-25DEC-T3.25,,,,,,0.47,0.67,0.5700000000000001,0.0,150.0
2024-11-07,1730955600,FED-25DEC-T3.25,,,,,,0.01,0.99,0.5,0.0,150.0
2024-11-08,1731042000,FED-25DEC-T3.25,,,,,,0.3,0.81,0.555,0.0,150.0
2024-11-09,1731128400,FED-25DEC-T3.25,,,,,,0.28,0.8,0.54,0.0,150.0
2024-11-10,1731214800,FED-25DEC-T3.25,,,,,,0.3,0.8,0.55,0.0,150.0
2024-11-11,1731301200,FED-25DEC-T3.25,,,,,,0.28,0.79,0.535,0.0,150.0
2024-11-12,1731387600,FED-25DEC-T3.25,,,,,,0.28,0.79,0.535,0.0,150.0
2024-11-13,1731474000,FED-25DEC-T3.25,,,,,,0.27,0.77,0.52,0.0,150.0
2024-11-14,1731560400,FED-25DEC-T3.25,0.93,0.77,0.93,0.77,0.868,0.02,0.75,0.385,333.0,483.0
2024-11-15,1731646800,FED-25DEC-T3.25,,,,,,0.01,0.75,0.38,0.0,483.0
2024-11-16,1731733200,FED-25DEC-T3.25,,,,,,0.0,1.0,0.5,0.0,483.0
2024-11-17,1731819600,FED-25DEC-T3.25,,,,,,0.64,0.79,0.7150000000000001,0.0,483.0
2024-11-20,1732078800,FED-25DEC-T3.25,,,,,,0.64,0.79,0.7150000000000001,0.0,483.0
2024-11-21,1732165200,FED-25DEC-T3.25,,,,,,0.64,0.79,0.7150000000000001,0.0,483.0
2024-11-22,1732251600,FED-25DEC-T3.25,,,,,,0.21,0.99,0.6,0.0,483.0
2024-11-23,1732338000,FED-25DEC-T3.25,,,,,,0.22,0.99,0.605,0.0,483.0
2024-11-25,1732510800,FED-25DEC-T3.25,,,,,,0.21,0.99,0.6,0.0,483.0
2024-11-26,1732597200,FED-25DEC-T3.25,,,,,,0.64,0.72,0.6799999999999999,0.0,483.0
2024-11-27,1732683600,FED-25DEC-T3.25,,,,,,0.01,0.7,0.355,0.0,483.0
2024-12-03,1733202000,FED-25DEC-T3.25,,,,,,0.01,0.7,0.355,0.0,483.0
2024-12-07,1733547600,FED-25DEC-T3.25,,,,,,0.62,0.72,0.6699999999999999,0.0,483.0
2024-12-08,1733634000,FED-25DEC-T3.25,,,,,,0.63,0.72,0.675,0.0,483.0
2024-12-09,1733720400,FED-25DEC-T3.25,,,,,,0.62,0.72,0.6699999999999999,0.0,483.0
2024-12-10,1733806800,FED-25DEC-T3.25,,,,,,0.61,0.72,0.665,0.0,483.0
2024-12-11,1733893200,FED-25DEC-T3.25,,,,,,0.61,0.72,0.665,0.0,483.0
2024-12-12,1733979600,FED-25DEC-T3.25,,,,,,0.0,1.0,0.5,0.0,483.0
2024-12-18,1734498000,FED-25DEC-T3.25,,,,,,0.0,0.8,0.4,0.0,483.0
2024-12-19,1734584400,FED-25DEC-T3.25,,,,,,0.79,0.8,0.795,0.0,483.0
2024-12-20,1734670800,FED-25DEC-T3.25,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.8400000000000001,150.0,483.0
2024-12-21,1734757200,FED-25DEC-T3.25,,,,,,0.79,0.89,0.8400000000000001,0.0,483.0
2024-12-25,1735102800,FED-25DEC-T3.25,,,,,,0.31,1.0,0.655,0.0,483.0
2024-12-28,1735362000,FED-25DEC-T3.25,,,,,,0.77,0.87,0.8200000000000001,0.0,483.0
2025-01-05,1736053200,FED-25DEC-T3.25,,,,,,0.71,0.81,0.76,0.0,483.0
2025-01-09,1736398800,FED-25DEC-T3.25,,,,,,0.72,0.8,0.76,0.0,483.0
2025-01-10,1736485200,FED-25DEC-T3.25,,,,,,0.72,0.8,0.76,0.0,483.0
2025-01-11,1736571600,FED-25DEC-T3.25,,,,,,0.83,0.93,0.88,0.0,483.0
2025-01-14,1736830800,FED-25DEC-T3.25,,,,,,0.83,0.98,0.905,0.0,483.0
