date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25OCT-T4.00,,,,,,0.11,0.31,0.21,0.0,0.0
2024-09-21,1726891200,FED-25OCT-T4.00,,,,,,0.09,0.29,0.19,0.0,0.0
2024-09-26,1727323200,FED-25OCT-T4.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-02,1727841600,FED-25OCT-T4.00,,,,,,0.13,0.28,0.20500000000000002,0.0,0.0
2024-10-03,1727928000,FED-25OCT-T4.00,,,,,,0.11,0.23,0.17,0.0,0.0
2024-10-04,1728014400,FED-25OCT-T4.00,,,,,,0.08,0.24,0.16,0.0,0.0
2024-10-05,1728100800,FED-25OCT-T4.00,,,,,,0.08,0.19,0.135,0.0,0.0
2024-10-06,1728187200,FED-25OCT-T4.00,,,,,,0.13,0.23,0.18,0.0,0.0
2024-10-07,1728273600,FED-25OCT-T4.00,,,,,,0.13,0.22,0.175,0.0,0.0
2024-10-08,1728360000,FED-25OCT-T4.00,,,,,,0.15,0.26,0.20500000000000002,0.0,0.0
2024-10-10,1728532800,FED-25OCT-T4.00,,,,,,0.16,0.26,0.21000000000000002,0.0,0.0
2024-10-11,1728619200,FED-25OCT-T4.00,,,,,,0.2,0.4,0.30000000000000004,0.0,0.0
2024-10-15,1728964800,FED-25OCT-T4.00,,,,,,0.21,0.41,0.31,0.0,0.0
2024-10-16,1729051200,FED-25OCT-T4.00,,,,,,0.2,0.41,0.305,0.0,0.0
2024-10-17,1729137600,FED-25OCT-T4.00,,,,,,0.21,0.41,0.31,0.0,0.0
2024-10-18,1729224000,FED-25OCT-T4.00,,,,,,0.2,0.41,0.305,0.0,0.0
2024-10-22,1729569600,FED-25OCT-T4.00,,,,,,0.21,0.41,0.31,0.0,0.0
2024-10-23,1729656000,FED-25OCT-T4.00,,,,,,0.21,0.41,0.31,0.0,0.0
2024-10-24,1729742400,FED-25OCT-T4.00,,,,,,0.21,0.41,0.31,0.0,0.0
2024-10-25,1729828800,FED-25OCT-T4.00,,,,,,0.21,0.41,0.31,0.0,0.0
2024-11-07,1730955600,FED-25OCT-T4.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-08,1731042000,FED-25OCT-T4.00,,,,,,0.03,0.53,0.28,0.0,0.0
2024-11-09,1731128400,FED-25OCT-T4.00,,,,,,0.02,0.52,0.27,0.0,0.0
2024-11-10,1731214800,FED-25OCT-T4.00,,,,,,0.02,0.52,0.27,0.0,0.0
2024-11-11,1731301200,FED-25OCT-T4.00,,,,,,0.01,0.51,0.26,0.0,0.0
2024-11-12,1731387600,FED-25OCT-T4.00,,,,,,0.01,0.5,0.255,0.0,0.0
2024-11-14,1731560400,FED-25OCT-T4.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-15,1731646800,FED-25OCT-T4.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-16,1731733200,FED-25OCT-T4.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-11-17,1731819600,FED-25OCT-T4.00,,,,,,0.38,0.54,0.46,0.0,0.0
2024-11-22,1732251600,FED-25OCT-T4.00,,,,,,0.42,0.5,0.45999999999999996,0.0,0.0
2024-11-25,1732510800,FED-25OCT-T4.00,,,,,,0.42,0.49,0.45499999999999996,0.0,0.0
2024-11-26,1732597200,FED-25OCT-T4.00,,,,,,0.38,0.45,0.41500000000000004,0.0,0.0
2024-11-27,1732683600,FED-25OCT-T4.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-12-07,1733547600,FED-25OCT-T4.00,,,,,,0.27,0.37,0.32,0.0,0.0
2024-12-12,1733979600,FED-25OCT-T4.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-12-19,1734584400,FED-25OCT-T4.00,,,,,,0.47,0.57,0.52,0.0,0.0
2024-12-23,1734930000,FED-25OCT-T4.00,,,,,,0.46,0.56,0.51,0.0,0.0
2024-12-25,1735102800,FED-25OCT-T4.00,,,,,,0.45,0.55,0.5,0.0,0.0
2024-12-27,1735275600,FED-25OCT-T4.00,,,,,,0.44,0.55,0.495,0.0,0.0
2024-12-28,1735362000,FED-25OCT-T4.00,,,,,,0.43,0.53,0.48,0.0,0.0
2025-01-05,1736053200,FED-25OCT-T4.00,,,,,,0.0,1.0,0.5,0.0,0.0
2025-01-06,1736139600,FED-25OCT-T4.00,,,,,,0.52,0.6,0.56,0.0,0.0
2025-01-07,1736226000,FED-25OCT-T4.00,,,,,,0.49,0.57,0.53,0.0,0.0
2025-01-08,1736312400,FED-25OCT-T4.00,,,,,,0.51,0.59,0.55,0.0,0.0
2025-01-09,1736398800,FED-25OCT-T4.00,,,,,,0.52,0.58,0.55,0.0,0.0
2025-01-10,1736485200,FED-25OCT-T4.00,,,,,,0.5,0.6,0.55,0.0,0.0
2025-01-11,1736571600,FED-25OCT-T4.00,0.6,0.6,0.6,0.6,0.6,0.59,0.68,0.635,10.0,10.0
2025-01-14,1736830800,FED-25OCT-T4.00,,,,,,0.59,0.78,0.685,0.0,10.0
2025-01-15,1736917200,FED-25OCT-T4.00,,,,,,0.56,0.65,0.605,0.0,10.0
2025-01-16,1737003600,FED-25OCT-T4.00,,,,,,0.38,0.78,0.5800000000000001,0.0,10.0
2025-01-18,1737176400,FED-25OCT-T4.00,,,,,,0.38,0.78,0.5800000000000001,0.0,10.0
2025-01-19,1737262800,FED-25OCT-T4.00,,,,,,0.49,0.59,0.54,0.0,10.0
2025-01-28,1738040400,FED-25OCT-T4.00,,,,,,0.49,0.55,0.52,0.0,10.0
2025-01-30,1738213200,FED-25OCT-T4.00,,,,,,0.49,0.55,0.52,0.0,10.0
2025-02-04,1738645200,FED-25OCT-T4.00,,,,,,0.49,0.54,0.515,0.0,10.0
2025-02-05,1738731600,FED-25OCT-T4.00,,,,,,0.49,0.55,0.52,0.0,10.0
2025-02-06,1738818000,FED-25OCT-T4.00,,,,,,0.49,0.54,0.515,0.0,10.0
2025-02-07,1738904400,FED-25OCT-T4.00,,,,,,0.49,0.55,0.52,0.0,10.0
2025-02-08,1738990800,FED-25OCT-T4.00,,,,,,0.49,0.56,0.525,0.0,10.0
2025-02-09,1739077200,FED-25OCT-T4.00,,,,,,0.49,0.57,0.53,0.0,10.0
2025-02-10,1739163600,FED-25OCT-T4.00,,,,,,0.49,0.56,0.525,0.0,10.0
2025-02-11,1739250000,FED-25OCT-T4.00,,,,,,0.49,0.57,0.53,0.0,10.0
2025-02-12,1739336400,FED-25OCT-T4.00,,,,,,0.49,0.56,0.525,0.0,10.0
2025-02-13,1739422800,FED-25OCT-T4.00,0.52,0.52,0.62,0.52,0.5363,0.52,0.53,0.525,120.0,95.0
2025-02-14,1739509200,FED-25OCT-T4.00,0.52,0.53,0.53,0.52,0.525,0.52,0.61,0.565,20.0,115.0
2025-02-15,1739595600,FED-25OCT-T4.00,0.53,0.53,0.53,0.53,0.53,0.5,0.77,0.635,10.0,125.0
2025-02-16,1739682000,FED-25OCT-T4.00,,,,,,0.57,0.65,0.61,0.0,125.0
2025-02-17,1739768400,FED-25OCT-T4.00,0.56,0.57,0.57,0.56,0.5633,0.56,0.65,0.605,30.0,155.0
2025-02-18,1739854800,FED-25OCT-T4.00,0.57,0.57,0.57,0.57,0.57,0.57,0.65,0.61,10.0,165.0
2025-02-19,1739941200,FED-25OCT-T4.00,,,,,,0.58,0.65,0.615,0.0,165.0
2025-02-20,1740027600,FED-25OCT-T4.00,,,,,,0.58,0.65,0.615,0.0,165.0
2025-02-21,1740114000,FED-25OCT-T4.00,,,,,,0.58,0.65,0.615,0.0,165.0
2025-02-22,1740200400,FED-25OCT-T4.00,,,,,,0.58,0.66,0.62,0.0,165.0
