date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-01,1704085200,FED-24MAR-T5.50,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.025,2000.0,18207.0
2024-01-04,1704344400,FED-24MAR-T5.50,,,,,,0.01,0.03,0.02,0.0,18207.0
2024-01-05,1704430800,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.015,800.0,17407.0
2024-01-12,1705035600,FED-24MAR-T5.50,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.015,4800.0,22207.0
2024-01-13,1705122000,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.015,125.0,22207.0
2024-01-16,1705381200,FED-24MAR-T5.50,0.02,0.01,0.02,0.01,0.0117,0.01,0.02,0.015,600.0,22307.0
2024-02-01,1706763600,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,8532.0,15775.0
2024-02-07,1707282000,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,5.0,15775.0
2024-02-13,1707800400,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,3995.0,17775.0
2024-02-14,1707886800,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,5300.0,21775.0
2024-02-15,1707973200,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,50.0,21825.0
2024-02-17,1708146000,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,1000.0,22825.0
2024-02-18,1708232400,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,4.0,22829.0
2024-02-19,1708318800,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,12.0,22841.0
2024-02-26,1708923600,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.015,134.0,22841.0
2024-02-27,1709010000,FED-24MAR-T5.50,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.015,102.0,22943.0
2024-02-28,1709096400,FED-24MAR-T5.50,0.01,0.02,0.02,0.01,0.011,0.01,0.02,0.015,20.0,22927.0
2024-03-01,1709269200,FED-24MAR-T5.50,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.015,9.0,22936.0
2024-03-05,1709614800,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.015,300.0,22636.0
2024-03-07,1709787600,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.01,2682.0,19959.0
2024-03-08,1709874000,FED-24MAR-T5.50,,,,,,0.0,0.01,0.005,0.0,19959.0
2024-03-15,1710475200,FED-24MAR-T5.50,0.01,0.02,0.02,0.01,0.0103,0.0,0.01,0.005,1226.0,21185.0
2024-03-18,1710734400,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,93.0,21278.0
2024-03-21,1710993600,FED-24MAR-T5.50,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.01,672.0,21950.0
