date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-02-21,1708491600,FED-25JAN-T5.00,,,,,,0.05,1.0,0.525,0.0,0.0
2024-02-23,1708664400,FED-25JAN-T5.00,,,,,,0.14,0.16,0.15000000000000002,0.0,0.0
2024-02-24,1708750800,FED-25JAN-T5.00,,,,,,0.14,0.16,0.15000000000000002,0.0,0.0
2024-02-25,1708837200,FED-25JAN-T5.00,,,,,,0.08,0.16,0.12,0.0,0.0
2024-02-27,1709010000,FED-25JAN-T5.00,,,,,,0.08,0.15,0.11499999999999999,0.0,0.0
2024-02-29,1709182800,FED-25JAN-T5.00,,,,,,0.06,0.18,0.12,0.0,0.0
2024-03-01,1709269200,FED-25JAN-T5.00,,,,,,0.06,0.17,0.115,0.0,0.0
2024-03-02,1709355600,FED-25JAN-T5.00,,,,,,0.06,0.17,0.115,0.0,0.0
2024-03-05,1709614800,FED-25JAN-T5.00,,,,,,0.07,0.17,0.12000000000000001,0.0,0.0
2024-03-06,1709701200,FED-25JAN-T5.00,,,,,,0.06,0.17,0.115,0.0,0.0
2024-03-07,1709787600,FED-25JAN-T5.00,,,,,,0.05,1.0,0.525,0.0,0.0
2024-03-08,1709874000,FED-25JAN-T5.00,,,,,,0.05,1.0,0.525,0.0,0.0
2024-03-09,1709960400,FED-25JAN-T5.00,0.07,0.07,0.07,0.07,0.07,0.06,1.0,0.53,21.0,21.0
2024-03-10,1710046800,FED-25JAN-T5.00,,,,,,0.05,1.0,0.525,0.0,21.0
2024-03-12,1710216000,FED-25JAN-T5.00,0.08,0.08,0.08,0.08,0.08,0.06,1.0,0.53,6.0,27.0
2024-03-13,1710302400,FED-25JAN-T5.00,,,,,,0.06,1.0,0.53,0.0,27.0
2024-03-14,1710388800,FED-25JAN-T5.00,,,,,,0.06,0.88,0.47,0.0,27.0
2024-03-15,1710475200,FED-25JAN-T5.00,,,,,,0.06,1.0,0.53,0.0,27.0
2024-03-16,1710561600,FED-25JAN-T5.00,,,,,,0.06,1.0,0.53,0.0,27.0
2024-03-21,1710993600,FED-25JAN-T5.00,,,,,,0.06,0.88,0.47,0.0,27.0
2024-03-22,1711080000,FED-25JAN-T5.00,,,,,,0.06,0.35,0.205,0.0,27.0
2024-03-30,1711771200,FED-25JAN-T5.00,,,,,,0.0,0.35,0.175,0.0,27.0
2024-03-31,1711857600,FED-25JAN-T5.00,,,,,,0.0,0.88,0.44,0.0,27.0
2024-04-03,1712116800,FED-25JAN-T5.00,,,,,,0.0,0.88,0.44,0.0,27.0
2024-04-05,1712289600,FED-25JAN-T5.00,,,,,,0.0,0.2,0.1,0.0,27.0
2024-04-11,1712808000,FED-25JAN-T5.00,0.22,0.2,0.22,0.2,0.2109,0.12,0.2,0.16,220.0,247.0
2024-04-12,1712894400,FED-25JAN-T5.00,0.2,0.2,0.2,0.2,0.2,0.13,0.2,0.165,246.0,493.0
2024-04-13,1712980800,FED-25JAN-T5.00,,,,,,0.27,0.39,0.33,0.0,493.0
2024-04-14,1713067200,FED-25JAN-T5.00,,,,,,0.37,0.45,0.41000000000000003,0.0,493.0
2024-04-16,1713240000,FED-25JAN-T5.00,,,,,,0.37,0.4,0.385,0.0,493.0
2024-04-17,1713326400,FED-25JAN-T5.00,,,,,,0.36,0.4,0.38,0.0,493.0
2024-04-18,1713412800,FED-25JAN-T5.00,,,,,,0.37,0.4,0.385,0.0,493.0
2024-04-19,1713499200,FED-25JAN-T5.00,,,,,,0.37,0.45,0.41000000000000003,0.0,493.0
2024-04-23,1713844800,FED-25JAN-T5.00,,,,,,0.39,0.46,0.42500000000000004,0.0,493.0
2024-04-24,1713931200,FED-25JAN-T5.00,0.46,0.46,0.46,0.46,0.46,0.38,0.47,0.425,84.0,577.0
2024-04-25,1714017600,FED-25JAN-T5.00,,,,,,0.4,0.46,0.43000000000000005,0.0,577.0
2024-04-26,1714104000,FED-25JAN-T5.00,0.47,0.47,0.47,0.47,0.47,0.47,0.51,0.49,150.0,577.0
2024-04-27,1714190400,FED-25JAN-T5.00,,,,,,0.45,0.53,0.49,0.0,577.0
2024-05-02,1714622400,FED-25JAN-T5.00,,,,,,0.47,0.51,0.49,0.0,577.0
2024-05-03,1714708800,FED-25JAN-T5.00,,,,,,0.47,0.51,0.49,0.0,577.0
2024-05-04,1714795200,FED-25JAN-T5.00,0.37,0.46,0.46,0.37,0.4024,0.37,0.43,0.4,11644.0,11821.0
2024-05-08,1715140800,FED-25JAN-T5.00,,,,,,0.36,0.44,0.4,0.0,11821.0
2024-05-10,1715313600,FED-25JAN-T5.00,,,,,,0.36,0.44,0.4,0.0,11821.0
2024-05-11,1715400000,FED-25JAN-T5.00,,,,,,0.36,0.44,0.4,0.0,11821.0
2024-05-14,1715659200,FED-25JAN-T5.00,,,,,,0.36,0.44,0.4,0.0,11821.0
2024-05-15,1715745600,FED-25JAN-T5.00,,,,,,0.39,0.43,0.41000000000000003,0.0,11821.0
2024-05-16,1715832000,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-17,1715918400,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-18,1716004800,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-20,1716177600,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-21,1716264000,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-23,1716436800,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-24,1716523200,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-25,1716609600,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-27,1716782400,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-29,1716955200,FED-25JAN-T5.00,,,,,,0.33,0.37,0.35,0.0,11821.0
2024-05-30,1717041600,FED-25JAN-T5.00,0.37,0.37,0.37,0.37,0.37,0.34,0.37,0.355,150.0,11671.0
2024-06-01,1717214400,FED-25JAN-T5.00,,,,,,0.34,0.37,0.355,0.0,11671.0
2024-06-04,1717473600,FED-25JAN-T5.00,,,,,,0.34,0.37,0.355,0.0,11671.0
2024-06-06,1717646400,FED-25JAN-T5.00,,,,,,0.34,0.37,0.355,0.0,11671.0
2024-06-07,1717732800,FED-25JAN-T5.00,,,,,,0.34,0.39,0.365,0.0,11671.0
2024-06-08,1717819200,FED-25JAN-T5.00,,,,,,0.59,0.65,0.62,0.0,11671.0
2024-06-13,1718251200,FED-25JAN-T5.00,,,,,,0.6,0.64,0.62,0.0,11671.0
2024-06-14,1718337600,FED-25JAN-T5.00,0.57,0.57,0.57,0.57,0.57,0.54,0.6,0.5700000000000001,500.0,12171.0
2024-06-19,1718769600,FED-25JAN-T5.00,,,,,,0.54,0.6,0.5700000000000001,0.0,12171.0
2024-06-21,1718942400,FED-25JAN-T5.00,,,,,,0.55,0.59,0.5700000000000001,0.0,12171.0
2024-06-27,1719460800,FED-25JAN-T5.00,,,,,,0.53,0.61,0.5700000000000001,0.0,12171.0
2024-07-03,1719979200,FED-25JAN-T5.00,,,,,,0.54,0.6,0.5700000000000001,0.0,12171.0
2024-07-06,1720238400,FED-25JAN-T5.00,,,,,,0.54,0.6,0.5700000000000001,0.0,12171.0
2024-07-09,1720497600,FED-25JAN-T5.00,0.53,0.53,0.53,0.53,0.53,0.53,0.59,0.56,200.0,12371.0
2024-07-10,1720584000,FED-25JAN-T5.00,0.53,0.53,0.53,0.53,0.53,0.53,0.59,0.56,357.0,12728.0
2024-07-11,1720670400,FED-25JAN-T5.00,0.53,0.53,0.53,0.52,0.5242,0.52,0.57,0.5449999999999999,2400.0,15128.0
2024-07-12,1720756800,FED-25JAN-T5.00,0.27,0.51,0.51,0.19,0.3709,0.2,0.25,0.225,9168.0,14796.0
2024-07-15,1721016000,FED-25JAN-T5.00,,,,,,0.2,0.24,0.22,0.0,14796.0
2024-07-16,1721102400,FED-25JAN-T5.00,,,,,,0.0,0.88,0.44,0.0,14796.0
2024-07-18,1721275200,FED-25JAN-T5.00,,,,,,0.0,0.7,0.35,0.0,14796.0
2024-07-21,1721534400,FED-25JAN-T5.00,,,,,,0.15,0.88,0.515,0.0,14796.0
2024-07-23,1721707200,FED-25JAN-T5.00,,,,,,0.16,0.88,0.52,0.0,14796.0
2024-07-25,1721880000,FED-25JAN-T5.00,,,,,,0.16,0.78,0.47000000000000003,0.0,14796.0
2024-07-26,1721966400,FED-25JAN-T5.00,,,,,,0.03,0.77,0.4,0.0,14796.0
2024-08-01,1722484800,FED-25JAN-T5.00,,,,,,0.07,0.17,0.12000000000000001,0.0,14796.0
2024-08-02,1722571200,FED-25JAN-T5.00,,,,,,0.05,0.27,0.16,0.0,14796.0
2024-08-03,1722657600,FED-25JAN-T5.00,,,,,,0.0,0.26,0.13,0.0,14796.0
2024-08-05,1722830400,FED-25JAN-T5.00,,,,,,0.0,0.25,0.125,0.0,14796.0
2024-08-06,1722916800,FED-25JAN-T5.00,,,,,,0.01,0.25,0.13,0.0,14796.0
2024-08-07,1723003200,FED-25JAN-T5.00,,,,,,0.01,0.12,0.065,0.0,14796.0
2024-08-08,1723089600,FED-25JAN-T5.00,,,,,,0.01,0.14,0.07500000000000001,0.0,14796.0
2024-08-09,1723176000,FED-25JAN-T5.00,,,,,,0.01,0.09,0.049999999999999996,0.0,14796.0
2024-08-14,1723608000,FED-25JAN-T5.00,,,,,,0.01,0.12,0.065,0.0,14796.0
2024-08-15,1723694400,FED-25JAN-T5.00,,,,,,0.02,0.25,0.135,0.0,14796.0
2024-08-16,1723780800,FED-25JAN-T5.00,,,,,,0.03,0.13,0.08,0.0,14796.0
