date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-03,1704258000,FED-24MAY-T5.75,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.025,50.0,2765.0
2024-01-10,1704862800,FED-24MAY-T5.75,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.025,1500.0,4265.0
2024-01-11,1704949200,FED-24MAY-T5.75,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.025,480.0,4745.0
2024-01-17,1705467600,FED-24MAY-T5.75,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.025,250.0,4745.0
2024-01-18,1705554000,FED-24MAY-T5.75,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.025,500.0,4745.0
2024-01-28,1706418000,FED-24MAY-T5.75,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.025,500.0,4745.0
2024-01-29,1706504400,FED-24MAY-T5.75,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.01,500.0,4745.0
2024-01-31,1706677200,FED-24MAY-T5.75,,,,,,0.01,0.02,0.015,0.0,4745.0
2024-02-05,1707109200,FED-24MAY-T5.75,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.015,250.0,4745.0
2024-02-26,1708923600,FED-24MAY-T5.75,,,,,,0.02,0.03,0.025,0.0,4745.0
2024-02-28,1709096400,FED-24MAY-T5.75,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.025,100.0,4745.0
2024-03-03,1709442000,FED-24MAY-T5.75,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.025,100.0,4745.0
2024-03-07,1709787600,FED-24MAY-T5.75,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.025,5.0,4745.0
2024-03-09,1709960400,FED-24MAY-T5.75,0.02,0.02,0.02,0.02,0.02,0.0,0.03,0.015,1125.0,3620.0
2024-03-12,1710216000,FED-24MAY-T5.75,,,,,,0.0,0.03,0.015,0.0,3620.0
2024-03-13,1710302400,FED-24MAY-T5.75,,,,,,0.0,0.03,0.015,0.0,3620.0
2024-03-16,1710561600,FED-24MAY-T5.75,,,,,,0.0,0.09,0.045,0.0,3620.0
2024-03-17,1710648000,FED-24MAY-T5.75,,,,,,0.0,0.03,0.015,0.0,3620.0
2024-03-18,1710734400,FED-24MAY-T5.75,,,,,,0.0,0.05,0.025,0.0,3620.0
2024-03-21,1710993600,FED-24MAY-T5.75,,,,,,0.0,0.02,0.01,0.0,3620.0
2024-03-22,1711080000,FED-24MAY-T5.75,,,,,,0.0,0.01,0.005,0.0,3620.0
2024-03-23,1711166400,FED-24MAY-T5.75,,,,,,0.0,0.02,0.01,0.0,3620.0
2024-03-24,1711252800,FED-24MAY-T5.75,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.015,2000.0,5620.0
2024-03-25,1711339200,FED-24MAY-T5.75,,,,,,0.0,0.02,0.01,0.0,5620.0
2024-03-26,1711425600,FED-24MAY-T5.75,,,,,,0.0,0.01,0.005,0.0,5620.0
2024-04-01,1711944000,FED-24MAY-T5.75,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,467.0,6087.0
2024-04-06,1712376000,FED-24MAY-T5.75,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,100.0,6187.0
2024-04-09,1712635200,FED-24MAY-T5.75,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,150.0,6337.0
2024-04-18,1713412800,FED-24MAY-T5.75,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.005,1.0,6338.0
2024-04-24,1713931200,FED-24MAY-T5.75,,,,,,0.0,0.03,0.015,0.0,6338.0
2024-04-25,1714017600,FED-24MAY-T5.75,,,,,,0.0,0.01,0.005,0.0,6338.0
2024-05-02,1714622400,FED-24MAY-T5.75,,,,,,0.0,0.01,0.005,0.0,6338.0
