date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-01,1704085200,FED-24JUN-T4.25,,,,,,0.85,0.89,0.87,0.0,3200.0
2024-01-02,1704171600,FED-24JUN-T4.25,,,,,,0.82,0.87,0.845,0.0,3200.0
2024-01-03,1704258000,FED-24JUN-T4.25,,,,,,0.83,0.86,0.845,0.0,3200.0
2024-01-04,1704344400,FED-24JUN-T4.25,,,,,,0.84,0.86,0.85,0.0,3200.0
2024-01-05,1704430800,FED-24JUN-T4.25,0.86,0.86,0.86,0.86,0.86,0.85,0.87,0.86,800.0,3200.0
2024-01-06,1704517200,FED-24JUN-T4.25,0.85,0.87,0.89,0.85,0.8771,0.84,0.85,0.845,812.0,3201.0
2024-01-09,1704776400,FED-24JUN-T4.25,0.85,0.85,0.85,0.85,0.85,0.84,0.86,0.85,190.0,3011.0
2024-01-10,1704862800,FED-24JUN-T4.25,0.87,0.86,0.87,0.86,0.8633,0.85,0.97,0.9099999999999999,300.0,3000.0
2024-01-12,1705035600,FED-24JUN-T4.25,,,,,,0.86,0.88,0.87,0.0,3000.0
2024-01-13,1705122000,FED-24JUN-T4.25,0.85,0.86,0.86,0.85,0.8575,0.81,0.84,0.825,400.0,3311.0
2024-01-14,1705208400,FED-24JUN-T4.25,,,,,,0.81,0.83,0.8200000000000001,0.0,3311.0
2024-01-15,1705294800,FED-24JUN-T4.25,,,,,,0.82,0.83,0.825,0.0,3311.0
2024-01-16,1705381200,FED-24JUN-T4.25,0.83,0.83,0.83,0.83,0.83,0.84,0.87,0.855,2000.0,5311.0
2024-01-17,1705467600,FED-24JUN-T4.25,0.85,0.85,0.85,0.85,0.85,0.85,0.87,0.86,800.0,5000.0
2024-01-18,1705554000,FED-24JUN-T4.25,0.86,0.87,0.88,0.86,0.8629,0.86,0.88,0.87,1413.0,5001.0
2024-01-19,1705640400,FED-24JUN-T4.25,0.88,0.88,0.88,0.88,0.88,0.87,0.91,0.89,694.0,5001.0
2024-01-20,1705726800,FED-24JUN-T4.25,,,,,,0.88,0.91,0.895,0.0,5001.0
2024-01-21,1705813200,FED-24JUN-T4.25,,,,,,0.88,0.9,0.89,0.0,5001.0
2024-01-23,1705986000,FED-24JUN-T4.25,,,,,,0.88,0.92,0.9,0.0,5001.0
2024-01-25,1706158800,FED-24JUN-T4.25,,,,,,0.88,0.91,0.895,0.0,5001.0
2024-01-26,1706245200,FED-24JUN-T4.25,,,,,,0.88,0.9,0.89,0.0,5001.0
2024-01-27,1706331600,FED-24JUN-T4.25,0.9,0.9,0.9,0.9,0.9,0.88,0.9,0.89,500.0,5001.0
2024-01-28,1706418000,FED-24JUN-T4.25,0.9,0.9,0.9,0.9,0.9,0.89,0.91,0.9,2880.0,6702.0
2024-01-29,1706504400,FED-24JUN-T4.25,,,,,,0.89,0.9,0.895,0.0,6702.0
2024-01-30,1706590800,FED-24JUN-T4.25,0.89,0.89,0.89,0.89,0.89,0.88,0.9,0.89,1000.0,7701.0
2024-02-01,1706763600,FED-24JUN-T4.25,0.89,0.88,0.89,0.88,0.8836,0.89,0.9,0.895,1950.0,7951.0
2024-02-02,1706850000,FED-24JUN-T4.25,0.9,0.9,0.9,0.9,0.9,0.89,0.91,0.9,150.0,7801.0
2024-02-03,1706936400,FED-24JUN-T4.25,,,,,,0.89,0.91,0.9,0.0,7801.0
2024-02-05,1707109200,FED-24JUN-T4.25,0.91,0.91,0.91,0.91,0.91,0.91,0.93,0.92,100.0,7801.0
