date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-03,1704258000,FED-25JAN-T3.75,0.66,0.66,0.66,0.66,0.66,0.6,0.66,0.63,15.0,1600.0
2024-01-04,1704344400,FED-25JAN-T3.75,,,,,,0.6,0.67,0.635,0.0,1600.0
2024-01-05,1704430800,FED-25JAN-T3.75,0.67,0.67,0.67,0.67,0.67,0.6,0.68,0.64,600.0,1600.0
2024-01-06,1704517200,FED-25JAN-T3.75,0.66,0.66,0.66,0.66,0.66,0.63,0.66,0.645,500.0,1600.0
2024-01-09,1704776400,FED-25JAN-T3.75,,,,,,0.64,0.72,0.6799999999999999,0.0,1600.0
2024-01-10,1704862800,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-01-11,1704949200,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-01-12,1705035600,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-01-13,1705122000,FED-25JAN-T3.75,,,,,,0.66,0.7,0.6799999999999999,0.0,1600.0
2024-01-16,1705381200,FED-25JAN-T3.75,,,,,,0.66,0.7,0.6799999999999999,0.0,1600.0
2024-01-17,1705467600,FED-25JAN-T3.75,,,,,,0.66,0.72,0.69,0.0,1600.0
2024-01-18,1705554000,FED-25JAN-T3.75,,,,,,0.66,0.72,0.69,0.0,1600.0
2024-01-19,1705640400,FED-25JAN-T3.75,,,,,,0.66,0.72,0.69,0.0,1600.0
2024-01-23,1705986000,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-01-25,1706158800,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-01-26,1706245200,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-01-27,1706331600,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-01-30,1706590800,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-01-31,1706677200,FED-25JAN-T3.75,,,,,,0.65,0.71,0.6799999999999999,0.0,1600.0
2024-02-01,1706763600,FED-25JAN-T3.75,,,,,,0.66,0.71,0.685,0.0,1600.0
2024-02-02,1706850000,FED-25JAN-T3.75,,,,,,0.66,0.71,0.685,0.0,1600.0
2024-02-03,1706936400,FED-25JAN-T3.75,,,,,,0.66,0.72,0.69,0.0,1600.0
2024-02-07,1707282000,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-02-09,1707454800,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-02-10,1707541200,FED-25JAN-T3.75,,,,,,0.65,0.72,0.685,0.0,1600.0
2024-02-13,1707800400,FED-25JAN-T3.75,,,,,,0.66,0.72,0.69,0.0,1600.0
2024-02-14,1707886800,FED-25JAN-T3.75,0.73,0.72,0.73,0.72,0.7245,0.66,0.73,0.6950000000000001,1600.0,1115.0
2024-02-17,1708146000,FED-25JAN-T3.75,,,,,,0.66,0.73,0.6950000000000001,0.0,1115.0
2024-02-20,1708405200,FED-25JAN-T3.75,,,,,,0.66,0.72,0.69,0.0,1115.0
2024-02-21,1708491600,FED-25JAN-T3.75,,,,,,0.64,0.72,0.6799999999999999,0.0,1115.0
2024-02-22,1708578000,FED-25JAN-T3.75,,,,,,0.0,0.72,0.36,0.0,1115.0
2024-02-23,1708664400,FED-25JAN-T3.75,0.72,0.72,0.81,0.72,0.7204,0.78,0.86,0.8200000000000001,1105.0,215.0
2024-02-24,1708750800,FED-25JAN-T3.75,,,,,,0.78,0.86,0.8200000000000001,0.0,215.0
2024-02-29,1709182800,FED-25JAN-T3.75,,,,,,0.76,0.88,0.8200000000000001,0.0,215.0
2024-03-01,1709269200,FED-25JAN-T3.75,,,,,,0.76,0.87,0.815,0.0,215.0
2024-03-02,1709355600,FED-25JAN-T3.75,,,,,,0.76,0.87,0.815,0.0,215.0
2024-03-05,1709614800,FED-25JAN-T3.75,,,,,,0.77,0.87,0.8200000000000001,0.0,215.0
2024-03-06,1709701200,FED-25JAN-T3.75,,,,,,0.76,0.87,0.815,0.0,215.0
2024-03-07,1709787600,FED-25JAN-T3.75,,,,,,0.0,0.88,0.44,0.0,215.0
2024-03-08,1709874000,FED-25JAN-T3.75,,,,,,0.0,0.88,0.44,0.0,215.0
2024-03-09,1709960400,FED-25JAN-T3.75,0.88,0.88,0.88,0.88,0.88,0.0,0.88,0.44,64.0,279.0
2024-03-12,1710216000,FED-25JAN-T3.75,,,,,,0.0,0.88,0.44,0.0,279.0
2024-03-13,1710302400,FED-25JAN-T3.75,,,,,,0.0,0.88,0.44,0.0,279.0
2024-03-14,1710388800,FED-25JAN-T3.75,,,,,,0.32,0.88,0.6,0.0,279.0
2024-03-15,1710475200,FED-25JAN-T3.75,,,,,,0.0,0.88,0.44,0.0,279.0
2024-03-16,1710561600,FED-25JAN-T3.75,0.94,0.88,0.94,0.88,0.8989,0.82,1.0,0.9099999999999999,636.0,715.0
2024-03-22,1711080000,FED-25JAN-T3.75,,,,,,0.82,1.0,0.9099999999999999,0.0,715.0
2024-04-03,1712116800,FED-25JAN-T3.75,,,,,,0.84,1.0,0.9199999999999999,0.0,715.0
2024-04-04,1712203200,FED-25JAN-T3.75,,,,,,0.91,0.96,0.935,0.0,715.0
2024-04-05,1712289600,FED-25JAN-T3.75,,,,,,0.84,1.0,0.9199999999999999,0.0,715.0
2024-04-11,1712808000,FED-25JAN-T3.75,,,,,,0.9,0.99,0.9450000000000001,0.0,715.0
