date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25JUL-T3.75,,,,,,0.33,0.53,0.43000000000000005,0.0,0.0
2024-09-21,1726891200,FED-25JUL-T3.75,,,,,,0.24,0.44,0.33999999999999997,0.0,0.0
2024-09-26,1727323200,FED-25JUL-T3.75,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-02,1727841600,FED-25JUL-T3.75,,,,,,0.3,0.46,0.38,0.0,0.0
2024-10-03,1727928000,FED-25JUL-T3.75,,,,,,0.28,1.0,0.64,0.0,0.0
2024-10-04,1728014400,FED-25JUL-T3.75,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-05,1728100800,FED-25JUL-T3.75,,,,,,0.25,0.35,0.3,0.0,0.0
2024-10-06,1728187200,FED-25JUL-T3.75,,,,,,0.3,0.41,0.355,0.0,0.0
2024-10-07,1728273600,FED-25JUL-T3.75,,,,,,0.3,0.4,0.35,0.0,0.0
2024-10-08,1728360000,FED-25JUL-T3.75,,,,,,0.35,0.45,0.4,0.0,0.0
2024-10-11,1728619200,FED-25JUL-T3.75,,,,,,0.47,0.57,0.52,0.0,0.0
2024-10-15,1728964800,FED-25JUL-T3.75,,,,,,0.48,0.58,0.53,0.0,0.0
2024-10-16,1729051200,FED-25JUL-T3.75,,,,,,0.48,0.58,0.53,0.0,0.0
2024-10-17,1729137600,FED-25JUL-T3.75,,,,,,0.48,0.59,0.5349999999999999,0.0,0.0
2024-10-18,1729224000,FED-25JUL-T3.75,,,,,,0.48,0.58,0.53,0.0,0.0
2024-10-22,1729569600,FED-25JUL-T3.75,,,,,,0.48,0.59,0.5349999999999999,0.0,0.0
2024-10-23,1729656000,FED-25JUL-T3.75,,,,,,0.48,0.59,0.5349999999999999,0.0,0.0
2024-10-25,1729828800,FED-25JUL-T3.75,,,,,,0.48,0.59,0.5349999999999999,0.0,0.0
2024-11-07,1730955600,FED-25JUL-T3.75,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-08,1731042000,FED-25JUL-T3.75,,,,,,0.27,0.77,0.52,0.0,0.0
2024-11-09,1731128400,FED-25JUL-T3.75,,,,,,0.26,0.76,0.51,0.0,0.0
2024-11-10,1731214800,FED-25JUL-T3.75,,,,,,0.26,0.77,0.515,0.0,0.0
2024-11-11,1731301200,FED-25JUL-T3.75,,,,,,0.24,0.74,0.49,0.0,0.0
2024-11-12,1731387600,FED-25JUL-T3.75,,,,,,0.24,0.75,0.495,0.0,0.0
2024-11-13,1731474000,FED-25JUL-T3.75,,,,,,0.23,0.73,0.48,0.0,0.0
2024-11-14,1731560400,FED-25JUL-T3.75,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-15,1731646800,FED-25JUL-T3.75,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-16,1731733200,FED-25JUL-T3.75,,,,,,0.0,1.0,0.5,0.0,0.0
2024-11-17,1731819600,FED-25JUL-T3.75,,,,,,0.62,0.77,0.6950000000000001,0.0,0.0
2024-11-21,1732165200,FED-25JUL-T3.75,,,,,,0.61,0.77,0.69,0.0,0.0
2024-11-22,1732251600,FED-25JUL-T3.75,,,,,,0.65,0.73,0.69,0.0,0.0
2024-11-23,1732338000,FED-25JUL-T3.75,,,,,,0.65,0.72,0.685,0.0,0.0
2024-11-25,1732510800,FED-25JUL-T3.75,,,,,,0.64,0.72,0.6799999999999999,0.0,0.0
2024-11-26,1732597200,FED-25JUL-T3.75,,,,,,0.61,0.67,0.64,0.0,0.0
2024-11-27,1732683600,FED-25JUL-T3.75,,,,,,0.56,0.62,0.5900000000000001,0.0,0.0
2024-12-06,1733461200,FED-25JUL-T3.75,,,,,,0.51,0.58,0.5449999999999999,0.0,0.0
2024-12-07,1733547600,FED-25JUL-T3.75,,,,,,0.52,0.63,0.575,0.0,0.0
2024-12-11,1733893200,FED-25JUL-T3.75,,,,,,0.53,0.63,0.5800000000000001,0.0,0.0
2024-12-12,1733979600,FED-25JUL-T3.75,,,,,,0.61,0.7,0.655,0.0,0.0
2024-12-19,1734584400,FED-25JUL-T3.75,,,,,,0.72,0.82,0.77,0.0,0.0
2024-12-25,1735102800,FED-25JUL-T3.75,,,,,,0.71,0.82,0.7649999999999999,0.0,0.0
2024-12-27,1735275600,FED-25JUL-T3.75,,,,,,0.71,0.81,0.76,0.0,0.0
2024-12-28,1735362000,FED-25JUL-T3.75,,,,,,0.68,0.78,0.73,0.0,0.0
2025-01-05,1736053200,FED-25JUL-T3.75,,,,,,0.72,0.82,0.77,0.0,0.0
2025-01-07,1736226000,FED-25JUL-T3.75,,,,,,0.71,0.79,0.75,0.0,0.0
2025-01-08,1736312400,FED-25JUL-T3.75,,,,,,0.73,0.81,0.77,0.0,0.0
2025-01-10,1736485200,FED-25JUL-T3.75,,,,,,0.71,0.83,0.77,0.0,0.0
2025-01-11,1736571600,FED-25JUL-T3.75,,,,,,0.79,0.89,0.8400000000000001,0.0,0.0
2025-01-14,1736830800,FED-25JUL-T3.75,,,,,,0.58,0.97,0.7749999999999999,0.0,0.0
2025-01-15,1736917200,FED-25JUL-T3.75,,,,,,0.79,0.89,0.8400000000000001,0.0,0.0
2025-01-16,1737003600,FED-25JUL-T3.75,,,,,,0.58,0.97,0.7749999999999999,0.0,0.0
2025-01-18,1737176400,FED-25JUL-T3.75,,,,,,0.58,0.97,0.7749999999999999,0.0,0.0
2025-01-19,1737262800,FED-25JUL-T3.75,,,,,,0.76,0.86,0.81,0.0,0.0
2025-01-25,1737781200,FED-25JUL-T3.75,,,,,,0.78,0.88,0.8300000000000001,0.0,0.0
2025-01-28,1738040400,FED-25JUL-T3.75,,,,,,0.75,0.85,0.8,0.0,0.0
2025-01-30,1738213200,FED-25JUL-T3.75,,,,,,0.75,0.85,0.8,0.0,0.0
2025-02-02,1738472400,FED-25JUL-T3.75,0.85,0.85,0.85,0.85,0.85,0.76,0.85,0.8049999999999999,250.0,250.0
2025-02-03,1738558800,FED-25JUL-T3.75,,,,,,0.77,0.84,0.8049999999999999,0.0,250.0
2025-02-04,1738645200,FED-25JUL-T3.75,,,,,,0.77,0.84,0.8049999999999999,0.0,250.0
2025-02-05,1738731600,FED-25JUL-T3.75,,,,,,0.77,0.85,0.81,0.0,250.0
2025-02-06,1738818000,FED-25JUL-T3.75,,,,,,0.77,0.85,0.81,0.0,250.0
2025-02-07,1738904400,FED-25JUL-T3.75,,,,,,0.77,0.85,0.81,0.0,250.0
2025-02-08,1738990800,FED-25JUL-T3.75,0.85,0.85,0.85,0.85,0.85,0.79,0.86,0.825,50.0,300.0
2025-02-09,1739077200,FED-25JUL-T3.75,,,,,,0.8,0.86,0.8300000000000001,0.0,300.0
2025-02-10,1739163600,FED-25JUL-T3.75,,,,,,0.8,0.87,0.835,0.0,300.0
2025-02-11,1739250000,FED-25JUL-T3.75,,,,,,0.79,0.87,0.8300000000000001,0.0,300.0
2025-02-12,1739336400,FED-25JUL-T3.75,,,,,,0.81,0.87,0.8400000000000001,0.0,300.0
2025-02-13,1739422800,FED-25JUL-T3.75,,,,,,0.83,0.88,0.855,0.0,300.0
2025-02-14,1739509200,FED-25JUL-T3.75,,,,,,0.81,0.88,0.845,0.0,300.0
2025-02-15,1739595600,FED-25JUL-T3.75,0.92,0.88,0.92,0.88,0.9126,0.88,0.93,0.905,3042.0,3342.0
2025-02-16,1739682000,FED-25JUL-T3.75,,,,,,0.86,0.95,0.905,0.0,3342.0
2025-02-17,1739768400,FED-25JUL-T3.75,,,,,,0.86,0.95,0.905,0.0,3342.0
2025-02-18,1739854800,FED-25JUL-T3.75,,,,,,0.86,0.95,0.905,0.0,3342.0
2025-02-19,1739941200,FED-25JUL-T3.75,,,,,,0.86,0.95,0.905,0.0,3342.0
2025-02-20,1740027600,FED-25JUL-T3.75,,,,,,0.86,0.95,0.905,0.0,3342.0
