date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-01,1704085200,FED-24MAY-T5.25,,,,,,0.11,0.17,0.14,0.0,18911.0
2024-01-02,1704171600,FED-24MAY-T5.25,,,,,,0.13,0.16,0.14500000000000002,0.0,18911.0
2024-01-03,1704258000,FED-24MAY-T5.25,0.1,0.1,0.1,0.1,0.1,0.11,0.15,0.13,2594.0,18911.0
2024-01-04,1704344400,FED-24MAY-T5.25,0.2,0.16,0.2,0.15,0.1777,0.15,0.21,0.18,1770.0,19811.0
2024-01-05,1704430800,FED-24MAY-T5.25,,,,,,0.15,0.2,0.175,0.0,19811.0
2024-01-06,1704517200,FED-24MAY-T5.25,0.17,0.22,0.22,0.17,0.196,0.15,0.17,0.16,1219.0,19811.0
2024-01-07,1704603600,FED-24MAY-T5.25,,,,,,0.15,0.17,0.16,0.0,19811.0
2024-01-08,1704690000,FED-24MAY-T5.25,,,,,,0.15,0.17,0.16,0.0,19811.0
2024-01-09,1704776400,FED-24MAY-T5.25,0.18,0.17,0.18,0.17,0.1701,0.19,0.2,0.195,101.0,19811.0
2024-01-10,1704862800,FED-24MAY-T5.25,0.21,0.2,0.22,0.2,0.2106,0.2,0.22,0.21000000000000002,2650.0,20451.0
2024-01-11,1704949200,FED-24MAY-T5.25,0.2,0.2,0.2,0.2,0.2,0.16,0.2,0.18,46.0,20451.0
2024-01-12,1705035600,FED-24MAY-T5.25,0.19,0.17,0.19,0.17,0.172,0.19,0.2,0.195,1110.0,21461.0
2024-01-13,1705122000,FED-24MAY-T5.25,0.14,0.15,0.15,0.12,0.1438,0.13,0.15,0.14,2269.0,21451.0
2024-01-14,1705208400,FED-24MAY-T5.25,,,,,,0.13,0.15,0.14,0.0,21451.0
2024-01-15,1705294800,FED-24MAY-T5.25,0.16,0.15,0.16,0.15,0.1567,0.15,0.17,0.16,4800.0,21451.0
2024-01-16,1705381200,FED-24MAY-T5.25,,,,,,0.15,0.17,0.16,0.0,21451.0
2024-01-17,1705467600,FED-24MAY-T5.25,0.19,0.19,0.19,0.19,0.19,0.16,0.2,0.18,360.0,21451.0
2024-01-18,1705554000,FED-24MAY-T5.25,,,,,,0.22,0.26,0.24,0.0,21451.0
2024-01-19,1705640400,FED-24MAY-T5.25,0.27,0.27,0.27,0.27,0.27,0.25,0.27,0.26,2240.0,22742.0
2024-01-20,1705726800,FED-24MAY-T5.25,0.27,0.28,0.28,0.27,0.2799,0.26,0.27,0.265,1010.0,23742.0
2024-01-21,1705813200,FED-24MAY-T5.25,0.26,0.26,0.26,0.26,0.26,0.22,0.27,0.245,1000.0,23742.0
2024-01-23,1705986000,FED-24MAY-T5.25,0.27,0.23,0.27,0.23,0.2555,0.25,0.27,0.26,3000.0,26742.0
2024-01-24,1706072400,FED-24MAY-T5.25,0.27,0.27,0.27,0.27,0.27,0.26,0.28,0.27,50.0,26792.0
2024-01-25,1706158800,FED-24MAY-T5.25,,,,,,0.25,0.27,0.26,0.0,26792.0
2024-01-26,1706245200,FED-24MAY-T5.25,0.22,0.29,0.32,0.22,0.2472,0.19,0.23,0.21000000000000002,2760.0,28332.0
2024-01-27,1706331600,FED-24MAY-T5.25,0.24,0.23,0.24,0.22,0.2301,0.2,0.24,0.22,700.0,29007.0
