date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-01,1704085200,FED-24MAR-T5.25,,,,,,0.41,0.43,0.42,0.0,35189.0
2024-01-02,1704171600,FED-24MAR-T5.25,0.45,0.41,0.45,0.41,0.4119,0.4,0.44,0.42000000000000004,525.0,35689.0
2024-01-03,1704258000,FED-24MAR-T5.25,0.37,0.4,0.44,0.31,0.3621,0.34,0.37,0.355,3503.0,35494.0
2024-01-04,1704344400,FED-24MAR-T5.25,0.51,0.37,0.53,0.37,0.473,0.5,0.52,0.51,15625.0,44865.0
2024-01-05,1704430800,FED-24MAR-T5.25,0.53,0.54,0.54,0.53,0.5362,0.52,0.54,0.53,1062.0,45265.0
2024-01-06,1704517200,FED-24MAR-T5.25,0.5,0.59,0.63,0.5,0.5618,0.48,0.51,0.495,13159.0,48116.0
2024-01-07,1704603600,FED-24MAR-T5.25,,,,,,0.49,0.51,0.5,0.0,48116.0
2024-01-08,1704690000,FED-24MAR-T5.25,0.51,0.51,0.51,0.51,0.51,0.49,0.5,0.495,10.0,48116.0
2024-01-09,1704776400,FED-24MAR-T5.25,0.53,0.5,0.53,0.5,0.5006,0.62,0.64,0.63,2650.0,50716.0
2024-01-10,1704862800,FED-24MAR-T5.25,0.63,0.63,0.63,0.63,0.63,0.57,0.61,0.59,75.0,50716.0
2024-01-11,1704949200,FED-24MAR-T5.25,0.57,0.6,0.63,0.57,0.6244,0.57,0.59,0.58,945.0,50751.0
2024-01-12,1705035600,FED-24MAR-T5.25,0.62,0.65,0.65,0.61,0.6358,0.59,0.62,0.605,10257.0,54213.0
2024-01-13,1705122000,FED-24MAR-T5.25,0.45,0.59,0.59,0.44,0.4979,0.45,0.46,0.455,4100.0,52713.0
2024-01-14,1705208400,FED-24MAR-T5.25,0.46,0.46,0.46,0.46,0.46,0.45,0.48,0.46499999999999997,53.0,52713.0
2024-01-15,1705294800,FED-24MAR-T5.25,0.48,0.48,0.48,0.48,0.48,0.47,0.5,0.485,1200.0,52713.0
2024-01-16,1705381200,FED-24MAR-T5.25,0.45,0.47,0.47,0.45,0.4698,0.44,0.47,0.45499999999999996,810.0,52713.0
2024-01-17,1705467600,FED-24MAR-T5.25,0.54,0.52,0.55,0.52,0.5341,0.55,0.57,0.56,1819.0,52832.0
2024-01-18,1705554000,FED-24MAR-T5.25,0.62,0.61,0.62,0.61,0.6198,0.61,0.64,0.625,1020.0,53832.0
2024-01-19,1705640400,FED-24MAR-T5.25,0.65,0.65,0.68,0.65,0.653,0.64,0.67,0.655,2175.0,54047.0
2024-01-20,1705726800,FED-24MAR-T5.25,0.66,0.65,0.66,0.65,0.6501,0.66,0.67,0.665,1264.0,53263.0
2024-01-21,1705813200,FED-24MAR-T5.25,0.66,0.66,0.66,0.66,0.66,0.64,0.66,0.65,445.0,52818.0
2024-01-22,1705899600,FED-24MAR-T5.25,,,,,,0.64,0.66,0.65,0.0,52818.0
2024-01-23,1705986000,FED-24MAR-T5.25,0.69,0.66,0.69,0.66,0.6828,0.69,0.72,0.705,2284.0,50934.0
2024-01-24,1706072400,FED-24MAR-T5.25,0.69,0.7,0.71,0.69,0.7011,0.68,0.69,0.685,1344.0,51499.0
2024-01-25,1706158800,FED-24MAR-T5.25,0.68,0.68,0.68,0.68,0.68,0.68,0.69,0.685,1080.0,52579.0
2024-01-26,1706245200,FED-24MAR-T5.25,0.61,0.65,0.65,0.61,0.625,0.61,0.62,0.615,8934.0,58888.0
2024-01-27,1706331600,FED-24MAR-T5.25,0.65,0.63,0.65,0.63,0.6344,0.62,0.63,0.625,2250.0,57648.0
2024-01-28,1706418000,FED-24MAR-T5.25,0.63,0.63,0.63,0.63,0.63,0.61,0.63,0.62,596.0,57648.0
2024-01-29,1706504400,FED-24MAR-T5.25,0.61,0.61,0.61,0.61,0.61,0.6,0.62,0.61,35.0,57683.0
2024-01-30,1706590800,FED-24MAR-T5.25,0.61,0.57,0.61,0.57,0.5869,0.6,0.61,0.605,3918.0,57913.0
2024-01-31,1706677200,FED-24MAR-T5.25,0.64,0.62,0.64,0.62,0.6283,0.64,0.65,0.645,13724.0,62354.0
2024-02-01,1706763600,FED-24MAR-T5.25,0.78,0.64,0.82,0.53,0.6853,0.77,0.78,0.775,65209.0,87599.0
2024-02-02,1706850000,FED-24MAR-T5.25,0.77,0.77,0.77,0.71,0.7489,0.76,0.78,0.77,34173.0,92118.0
