date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-01,1704085200,FED-24JUN-T5.00,,,,,,0.31,0.37,0.33999999999999997,0.0,690.0
2024-01-02,1704171600,FED-24JUN-T5.00,,,,,,0.28,0.34,0.31000000000000005,0.0,690.0
2024-01-03,1704258000,FED-24JUN-T5.00,,,,,,0.27,0.32,0.29500000000000004,0.0,690.0
2024-01-04,1704344400,FED-24JUN-T5.00,,,,,,0.34,0.41,0.375,0.0,690.0
2024-01-05,1704430800,FED-24JUN-T5.00,,,,,,0.35,0.41,0.38,0.0,690.0
2024-01-06,1704517200,FED-24JUN-T5.00,0.33,0.33,0.33,0.33,0.33,0.31,0.33,0.32,16.0,706.0
2024-01-08,1704690000,FED-24JUN-T5.00,,,,,,0.31,0.34,0.325,0.0,706.0
2024-01-09,1704776400,FED-24JUN-T5.00,,,,,,0.35,0.44,0.395,0.0,706.0
2024-01-10,1704862800,FED-24JUN-T5.00,,,,,,0.35,0.39,0.37,0.0,706.0
2024-01-11,1704949200,FED-24JUN-T5.00,,,,,,0.33,0.38,0.355,0.0,706.0
2024-01-12,1705035600,FED-24JUN-T5.00,,,,,,0.34,0.38,0.36,0.0,706.0
2024-01-13,1705122000,FED-24JUN-T5.00,,,,,,0.26,0.29,0.275,0.0,706.0
2024-01-14,1705208400,FED-24JUN-T5.00,0.29,0.29,0.29,0.29,0.29,0.26,0.3,0.28,500.0,1206.0
2024-01-15,1705294800,FED-24JUN-T5.00,,,,,,0.28,0.31,0.29500000000000004,0.0,1206.0
2024-01-16,1705381200,FED-24JUN-T5.00,,,,,,0.27,0.3,0.28500000000000003,0.0,1206.0
2024-01-17,1705467600,FED-24JUN-T5.00,,,,,,0.32,0.37,0.345,0.0,1206.0
2024-01-18,1705554000,FED-24JUN-T5.00,,,,,,0.37,0.43,0.4,0.0,1206.0
2024-01-19,1705640400,FED-24JUN-T5.00,,,,,,0.39,0.44,0.41500000000000004,0.0,1206.0
2024-01-20,1705726800,FED-24JUN-T5.00,,,,,,0.4,0.44,0.42000000000000004,0.0,1206.0
2024-01-21,1705813200,FED-24JUN-T5.00,,,,,,0.39,0.44,0.41500000000000004,0.0,1206.0
2024-01-23,1705986000,FED-24JUN-T5.00,,,,,,0.4,0.44,0.42000000000000004,0.0,1206.0
2024-01-24,1706072400,FED-24JUN-T5.00,,,,,,0.41,0.45,0.43,0.0,1206.0
2024-01-25,1706158800,FED-24JUN-T5.00,,,,,,0.4,0.44,0.42000000000000004,0.0,1206.0
2024-01-26,1706245200,FED-24JUN-T5.00,,,,,,0.34,0.39,0.365,0.0,1206.0
2024-01-27,1706331600,FED-24JUN-T5.00,,,,,,0.35,0.39,0.37,0.0,1206.0
2024-01-28,1706418000,FED-24JUN-T5.00,,,,,,0.35,0.4,0.375,0.0,1206.0
2024-01-29,1706504400,FED-24JUN-T5.00,,,,,,0.35,0.39,0.37,0.0,1206.0
2024-01-30,1706590800,FED-24JUN-T5.00,,,,,,0.34,0.38,0.36,0.0,1206.0
2024-01-31,1706677200,FED-24JUN-T5.00,,,,,,0.36,0.4,0.38,0.0,1206.0
2024-02-01,1706763600,FED-24JUN-T5.00,0.44,0.45,0.45,0.44,0.4495,0.39,0.44,0.41500000000000004,2570.0,3776.0
2024-02-02,1706850000,FED-24JUN-T5.00,,,,,,0.41,0.44,0.425,0.0,3776.0
2024-02-03,1706936400,FED-24JUN-T5.00,0.45,0.43,0.45,0.43,0.4397,0.43,0.45,0.44,800.0,4546.0
2024-02-04,1707022800,FED-24JUN-T5.00,,,,,,0.44,0.51,0.475,0.0,4546.0
2024-02-05,1707109200,FED-24JUN-T5.00,,,,,,0.44,0.48,0.45999999999999996,0.0,4546.0
2024-02-06,1707195600,FED-24JUN-T5.00,0.47,0.47,0.47,0.47,0.47,0.46,0.48,0.47,400.0,4146.0
2024-02-07,1707282000,FED-24JUN-T5.00,0.46,0.46,0.46,0.46,0.46,0.46,0.48,0.47,1200.0,2946.0
2024-02-08,1707368400,FED-24JUN-T5.00,0.47,0.47,0.47,0.47,0.47,0.46,0.48,0.47,70.0,2876.0
2024-02-09,1707454800,FED-24JUN-T5.00,,,,,,0.47,0.48,0.475,0.0,2876.0
2024-02-10,1707541200,FED-24JUN-T5.00,0.48,0.48,0.48,0.48,0.48,0.47,0.51,0.49,900.0,1976.0
2024-02-13,1707800400,FED-24JUN-T5.00,,,,,,0.47,0.51,0.49,0.0,1976.0
2024-02-14,1707886800,FED-24JUN-T5.00,0.51,0.51,0.51,0.51,0.51,0.74,0.77,0.755,4.0,1972.0
2024-02-15,1707973200,FED-24JUN-T5.00,,,,,,0.74,0.77,0.755,0.0,1972.0
2024-02-16,1708059600,FED-24JUN-T5.00,,,,,,0.72,0.75,0.735,0.0,1972.0
2024-02-17,1708146000,FED-24JUN-T5.00,0.87,0.82,0.87,0.82,0.8401,0.77,0.82,0.7949999999999999,294.0,2266.0
2024-02-18,1708232400,FED-24JUN-T5.00,,,,,,0.77,0.82,0.7949999999999999,0.0,2266.0
2024-02-19,1708318800,FED-24JUN-T5.00,,,,,,0.77,0.82,0.7949999999999999,0.0,2266.0
2024-02-20,1708405200,FED-24JUN-T5.00,0.77,0.77,0.77,0.77,0.77,0.77,0.82,0.7949999999999999,5.0,2261.0
2024-02-21,1708491600,FED-24JUN-T5.00,,,,,,0.74,0.81,0.775,0.0,2261.0
2024-02-22,1708578000,FED-24JUN-T5.00,,,,,,0.66,0.81,0.7350000000000001,0.0,2261.0
2024-02-23,1708664400,FED-24JUN-T5.00,,,,,,0.71,0.78,0.745,0.0,2261.0
2024-02-24,1708750800,FED-24JUN-T5.00,,,,,,0.76,0.81,0.785,0.0,2261.0
2024-02-25,1708837200,FED-24JUN-T5.00,,,,,,0.77,0.81,0.79,0.0,2261.0
2024-02-26,1708923600,FED-24JUN-T5.00,,,,,,0.77,0.8,0.785,0.0,2261.0
2024-02-27,1709010000,FED-24JUN-T5.00,,,,,,0.8,0.81,0.805,0.0,2261.0
2024-02-28,1709096400,FED-24JUN-T5.00,,,,,,0.8,0.84,0.8200000000000001,0.0,2261.0
2024-02-29,1709182800,FED-24JUN-T5.00,,,,,,0.79,0.84,0.815,0.0,2261.0
2024-03-01,1709269200,FED-24JUN-T5.00,0.84,0.84,0.84,0.84,0.84,0.84,0.85,0.845,1200.0,2641.0
2024-03-02,1709355600,FED-24JUN-T5.00,,,,,,0.8,0.84,0.8200000000000001,0.0,2641.0
2024-03-03,1709442000,FED-24JUN-T5.00,,,,,,0.8,0.84,0.8200000000000001,0.0,2641.0
2024-03-04,1709528400,FED-24JUN-T5.00,,,,,,0.8,0.85,0.825,0.0,2641.0
2024-03-05,1709614800,FED-24JUN-T5.00,0.83,0.83,0.83,0.83,0.83,0.83,0.86,0.845,6.0,2647.0
2024-03-06,1709701200,FED-24JUN-T5.00,0.83,0.83,0.83,0.83,0.83,0.83,0.85,0.84,400.0,3047.0
2024-03-07,1709787600,FED-24JUN-T5.00,0.83,0.83,0.83,0.83,0.83,0.83,0.86,0.845,100.0,3147.0
2024-03-08,1709874000,FED-24JUN-T5.00,,,,,,0.83,0.86,0.845,0.0,3147.0
2024-03-09,1709960400,FED-24JUN-T5.00,0.75,0.74,0.75,0.74,0.745,0.76,0.8,0.78,2912.0,3141.0
2024-03-10,1710046800,FED-24JUN-T5.00,0.77,0.77,0.77,0.77,0.77,0.76,0.87,0.815,25.0,3166.0
2024-03-11,1710133200,FED-24JUN-T5.00,,,,,,0.76,0.83,0.7949999999999999,0.0,3166.0
2024-03-12,1710216000,FED-24JUN-T5.00,,,,,,0.76,0.83,0.7949999999999999,0.0,3166.0
2024-03-13,1710302400,FED-24JUN-T5.00,0.82,0.83,0.83,0.82,0.82,0.82,0.83,0.825,1206.0,4366.0
2024-03-14,1710388800,FED-24JUN-T5.00,0.87,0.85,0.87,0.83,0.8412,0.85,0.86,0.855,7778.0,11966.0
2024-03-15,1710475200,FED-24JUN-T5.00,0.85,0.85,0.85,0.85,0.85,0.88,0.91,0.895,2400.0,14366.0
2024-03-16,1710561600,FED-24JUN-T5.00,,,,,,0.87,0.96,0.915,0.0,14366.0
2024-03-17,1710648000,FED-24JUN-T5.00,,,,,,0.89,0.96,0.925,0.0,14366.0
2024-03-19,1710820800,FED-24JUN-T5.00,,,,,,0.89,0.93,0.91,0.0,14366.0
2024-03-20,1710907200,FED-24JUN-T5.00,0.89,0.92,0.92,0.89,0.8981,0.89,0.92,0.905,802.0,14366.0
2024-03-21,1710993600,FED-24JUN-T5.00,0.88,0.92,0.93,0.88,0.8969,0.88,0.9,0.89,13279.0,17855.0
2024-03-22,1711080000,FED-24JUN-T5.00,0.9,0.9,0.9,0.9,0.9,0.89,0.91,0.9,500.0,17355.0
