date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25MAY-T3.50,,,,,,0.66,0.86,0.76,0.0,0.0
2024-09-21,1726891200,FED-25MAY-T3.50,,,,,,0.56,0.77,0.665,0.0,0.0
2024-09-26,1727323200,FED-25MAY-T3.50,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-02,1727841600,FED-25MAY-T3.50,,,,,,0.61,0.77,0.69,0.0,0.0
2024-10-03,1727928000,FED-25MAY-T3.50,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-05,1728100800,FED-25MAY-T3.50,,,,,,0.6,0.7,0.6499999999999999,0.0,0.0
2024-10-06,1728187200,FED-25MAY-T3.50,,,,,,0.62,0.73,0.675,0.0,0.0
2024-10-07,1728273600,FED-25MAY-T3.50,,,,,,0.62,0.72,0.6699999999999999,0.0,0.0
2024-10-08,1728360000,FED-25MAY-T3.50,,,,,,0.67,0.78,0.7250000000000001,0.0,0.0
2024-10-10,1728532800,FED-25MAY-T3.50,,,,,,0.67,0.77,0.72,0.0,0.0
2024-10-11,1728619200,FED-25MAY-T3.50,,,,,,0.71,0.91,0.81,0.0,0.0
2024-10-15,1728964800,FED-25MAY-T3.50,,,,,,0.72,0.92,0.8200000000000001,0.0,0.0
2024-10-16,1729051200,FED-25MAY-T3.50,,,,,,0.72,0.93,0.825,0.0,0.0
2024-10-17,1729137600,FED-25MAY-T3.50,,,,,,0.73,0.93,0.8300000000000001,0.0,0.0
2024-10-18,1729224000,FED-25MAY-T3.50,,,,,,0.73,0.93,0.8300000000000001,0.0,0.0
2024-10-19,1729310400,FED-25MAY-T3.50,,,,,,0.72,0.93,0.825,0.0,0.0
2024-10-22,1729569600,FED-25MAY-T3.50,,,,,,0.72,0.93,0.825,0.0,0.0
2024-10-23,1729656000,FED-25MAY-T3.50,,,,,,0.72,0.93,0.825,0.0,0.0
2024-10-25,1729828800,FED-25MAY-T3.50,,,,,,0.72,0.93,0.825,0.0,0.0
2024-11-07,1730955600,FED-25MAY-T3.50,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-08,1731042000,FED-25MAY-T3.50,,,,,,0.57,0.99,0.78,0.0,0.0
2024-11-09,1731128400,FED-25MAY-T3.50,,,,,,0.56,0.99,0.775,0.0,0.0
2024-11-10,1731214800,FED-25MAY-T3.50,,,,,,0.57,0.99,0.78,0.0,0.0
2024-11-11,1731301200,FED-25MAY-T3.50,,,,,,0.57,0.99,0.78,0.0,0.0
2024-11-12,1731387600,FED-25MAY-T3.50,,,,,,0.57,0.99,0.78,0.0,0.0
2024-11-13,1731474000,FED-25MAY-T3.50,,,,,,0.56,0.99,0.775,0.0,0.0
2024-11-14,1731560400,FED-25MAY-T3.50,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-15,1731646800,FED-25MAY-T3.50,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-16,1731733200,FED-25MAY-T3.50,,,,,,0.0,1.0,0.5,0.0,0.0
2024-11-17,1731819600,FED-25MAY-T3.50,,,,,,0.83,0.99,0.9099999999999999,0.0,0.0
2024-11-19,1731992400,FED-25MAY-T3.50,,,,,,0.84,0.99,0.915,0.0,0.0
2024-11-20,1732078800,FED-25MAY-T3.50,,,,,,0.83,0.99,0.9099999999999999,0.0,0.0
2024-11-22,1732251600,FED-25MAY-T3.50,,,,,,0.87,0.94,0.905,0.0,0.0
2024-11-25,1732510800,FED-25MAY-T3.50,,,,,,0.86,0.93,0.895,0.0,0.0
2024-11-26,1732597200,FED-25MAY-T3.50,,,,,,0.85,0.92,0.885,0.0,0.0
2024-11-27,1732683600,FED-25MAY-T3.50,,,,,,0.84,0.9,0.87,0.0,0.0
2024-12-07,1733547600,FED-25MAY-T3.50,,,,,,0.81,0.91,0.8600000000000001,0.0,0.0
2024-12-12,1733979600,FED-25MAY-T3.50,,,,,,0.82,0.9,0.86,0.0,0.0
2024-12-19,1734584400,FED-25MAY-T3.50,0.9,0.9,0.9,0.9,0.9,0.93,1.0,0.9650000000000001,1000.0,1000.0
2024-12-23,1734930000,FED-25MAY-T3.50,,,,,,0.94,1.0,0.97,0.0,1000.0
2024-12-25,1735102800,FED-25MAY-T3.50,,,,,,0.93,1.0,0.9650000000000001,0.0,1000.0
2025-01-05,1736053200,FED-25MAY-T3.50,,,,,,0.92,1.0,0.96,0.0,1000.0
2025-01-10,1736485200,FED-25MAY-T3.50,,,,,,0.92,1.0,0.96,0.0,1000.0
2025-01-15,1736917200,FED-25MAY-T3.50,,,,,,0.92,1.0,0.96,0.0,1000.0
2025-01-16,1737003600,FED-25MAY-T3.50,,,,,,0.84,1.0,0.9199999999999999,0.0,1000.0
2025-01-17,1737090000,FED-25MAY-T3.50,,,,,,0.92,1.0,0.96,0.0,1000.0
2025-01-18,1737176400,FED-25MAY-T3.50,,,,,,0.84,1.0,0.9199999999999999,0.0,1000.0
2025-01-19,1737262800,FED-25MAY-T3.50,,,,,,0.92,1.0,0.96,0.0,1000.0
2025-01-22,1737522000,FED-25MAY-T3.50,,,,,,0.93,1.0,0.9650000000000001,0.0,1000.0
2025-01-25,1737781200,FED-25MAY-T3.50,0.95,0.95,0.95,0.95,0.95,0.93,0.96,0.9450000000000001,750.0,1750.0
2025-01-27,1737954000,FED-25MAY-T3.50,0.96,0.96,0.96,0.96,0.96,0.93,0.96,0.9450000000000001,930.0,2680.0
2025-01-28,1738040400,FED-25MAY-T3.50,,,,,,0.93,0.98,0.9550000000000001,0.0,2680.0
2025-01-30,1738213200,FED-25MAY-T3.50,,,,,,0.88,0.98,0.9299999999999999,0.0,2680.0
2025-01-31,1738299600,FED-25MAY-T3.50,,,,,,0.89,0.97,0.9299999999999999,0.0,2680.0
2025-02-01,1738386000,FED-25MAY-T3.50,,,,,,0.89,0.97,0.9299999999999999,0.0,2680.0
2025-02-02,1738472400,FED-25MAY-T3.50,,,,,,0.91,1.0,0.9550000000000001,0.0,2680.0
2025-02-06,1738818000,FED-25MAY-T3.50,,,,,,0.94,1.0,0.97,0.0,2680.0
2025-02-09,1739077200,FED-25MAY-T3.50,,,,,,0.97,1.0,0.985,0.0,2680.0
2025-03-19,1742356800,FED-25MAY-T3.50,,,,,,0.98,1.0,0.99,0.0,2680.0
2025-03-20,1742443200,FED-25MAY-T3.50,,,,,,0.97,1.0,0.985,0.0,2680.0
2025-03-24,1742788800,FED-25MAY-T3.50,,,,,,0.97,1.0,0.985,0.0,2680.0
2025-03-26,1742961600,FED-25MAY-T3.50,,,,,,0.97,1.0,0.985,0.0,2680.0
2025-03-28,1743134400,FED-25MAY-T3.50,,,,,,0.97,1.0,0.985,0.0,2680.0
2025-03-30,1743307200,FED-25MAY-T3.50,,,,,,0.97,1.0,0.985,0.0,2680.0
2025-04-01,1743480000,FED-25MAY-T3.50,,,,,,0.98,1.0,0.99,0.0,2680.0
2025-04-05,1743825600,FED-25MAY-T3.50,,,,,,0.97,1.0,0.985,0.0,2680.0
2025-04-07,1743998400,FED-25MAY-T3.50,0.99,0.99,0.99,0.99,0.99,0.97,0.99,0.98,2.0,2682.0
2025-04-08,1744084800,FED-25MAY-T3.50,0.98,0.97,0.99,0.95,0.9856,0.96,0.99,0.975,1250.0,3932.0
2025-04-09,1744171200,FED-25MAY-T3.50,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.985,4839.0,8771.0
2025-04-10,1744257600,FED-25MAY-T3.50,0.98,0.98,0.98,0.98,0.98,0.98,1.0,0.99,3260.0,12031.0
