date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-01,1704085200,FED-24DEC-T3.25,,,,,,0.85,0.89,0.87,0.0,4099.0
2024-01-02,1704171600,FED-24DEC-T3.25,,,,,,0.85,0.88,0.865,0.0,4099.0
2024-01-03,1704258000,FED-24DEC-T3.25,,,,,,0.85,0.87,0.86,0.0,4099.0
2024-01-06,1704517200,FED-24DEC-T3.25,0.86,0.86,0.86,0.86,0.86,0.85,0.86,0.855,125.0,4099.0
2024-01-08,1704690000,FED-24DEC-T3.25,0.86,0.86,0.86,0.86,0.86,0.86,0.87,0.865,1375.0,2724.0
2024-01-12,1705035600,FED-24DEC-T3.25,0.87,0.87,0.87,0.87,0.87,0.86,0.88,0.87,490.0,2234.0
2024-01-13,1705122000,FED-24DEC-T3.25,,,,,,0.82,0.86,0.84,0.0,2234.0
2024-01-14,1705208400,FED-24DEC-T3.25,,,,,,0.82,0.86,0.84,0.0,2234.0
2024-01-15,1705294800,FED-24DEC-T3.25,,,,,,0.82,0.87,0.845,0.0,2234.0
2024-01-16,1705381200,FED-24DEC-T3.25,,,,,,0.84,0.88,0.86,0.0,2234.0
2024-01-17,1705467600,FED-24DEC-T3.25,0.85,0.85,0.85,0.85,0.85,0.85,0.87,0.86,20.0,2254.0
2024-01-18,1705554000,FED-24DEC-T3.25,0.87,0.87,0.87,0.87,0.87,0.86,0.88,0.87,10.0,2264.0
2024-01-19,1705640400,FED-24DEC-T3.25,,,,,,0.86,0.88,0.87,0.0,2264.0
2024-01-20,1705726800,FED-24DEC-T3.25,,,,,,0.86,0.88,0.87,0.0,2264.0
2024-01-21,1705813200,FED-24DEC-T3.25,,,,,,0.86,0.88,0.87,0.0,2264.0
2024-01-23,1705986000,FED-24DEC-T3.25,,,,,,0.87,0.88,0.875,0.0,2264.0
2024-01-24,1706072400,FED-24DEC-T3.25,,,,,,0.87,0.88,0.875,0.0,2264.0
2024-01-25,1706158800,FED-24DEC-T3.25,,,,,,0.86,0.88,0.87,0.0,2264.0
2024-01-26,1706245200,FED-24DEC-T3.25,,,,,,0.85,0.88,0.865,0.0,2264.0
2024-01-27,1706331600,FED-24DEC-T3.25,,,,,,0.85,0.88,0.865,0.0,2264.0
