date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-01,1704085200,FED-24SEP-T4.25,,,,,,0.75,0.84,0.7949999999999999,0.0,2388.0
2024-01-02,1704171600,FED-24SEP-T4.25,,,,,,0.72,0.8,0.76,0.0,2388.0
2024-01-03,1704258000,FED-24SEP-T4.25,,,,,,0.72,0.8,0.76,0.0,2388.0
2024-01-04,1704344400,FED-24SEP-T4.25,0.86,0.84,0.86,0.84,0.8427,0.73,0.84,0.7849999999999999,185.0,2203.0
2024-01-05,1704430800,FED-24SEP-T4.25,,,,,,0.74,0.84,0.79,0.0,2203.0
2024-01-06,1704517200,FED-24SEP-T4.25,,,,,,0.73,0.79,0.76,0.0,2203.0
2024-01-07,1704603600,FED-24SEP-T4.25,,,,,,0.73,0.79,0.76,0.0,2203.0
2024-01-08,1704690000,FED-24SEP-T4.25,,,,,,0.74,0.8,0.77,0.0,2203.0
2024-01-09,1704776400,FED-24SEP-T4.25,,,,,,0.74,0.84,0.79,0.0,2203.0
2024-01-10,1704862800,FED-24SEP-T4.25,,,,,,0.73,0.81,0.77,0.0,2203.0
2024-01-11,1704949200,FED-24SEP-T4.25,,,,,,0.73,0.8,0.765,0.0,2203.0
2024-01-12,1705035600,FED-24SEP-T4.25,,,,,,0.74,0.81,0.775,0.0,2203.0
2024-01-13,1705122000,FED-24SEP-T4.25,,,,,,0.68,0.74,0.71,0.0,2203.0
2024-01-14,1705208400,FED-24SEP-T4.25,,,,,,0.68,0.75,0.7150000000000001,0.0,2203.0
2024-01-15,1705294800,FED-24SEP-T4.25,,,,,,0.69,0.76,0.725,0.0,2203.0
2024-01-16,1705381200,FED-24SEP-T4.25,,,,,,0.7,0.76,0.73,0.0,2203.0
2024-01-17,1705467600,FED-24SEP-T4.25,,,,,,0.73,0.8,0.765,0.0,2203.0
2024-01-18,1705554000,FED-24SEP-T4.25,,,,,,0.75,0.82,0.7849999999999999,0.0,2203.0
2024-01-19,1705640400,FED-24SEP-T4.25,,,,,,0.76,0.83,0.7949999999999999,0.0,2203.0
2024-01-20,1705726800,FED-24SEP-T4.25,,,,,,0.76,0.83,0.7949999999999999,0.0,2203.0
2024-01-21,1705813200,FED-24SEP-T4.25,,,,,,0.76,0.83,0.7949999999999999,0.0,2203.0
2024-01-23,1705986000,FED-24SEP-T4.25,,,,,,0.77,0.84,0.8049999999999999,0.0,2203.0
2024-01-24,1706072400,FED-24SEP-T4.25,,,,,,0.77,0.84,0.8049999999999999,0.0,2203.0
2024-01-25,1706158800,FED-24SEP-T4.25,,,,,,0.77,0.84,0.8049999999999999,0.0,2203.0
2024-01-26,1706245200,FED-24SEP-T4.25,,,,,,0.74,0.81,0.775,0.0,2203.0
2024-01-27,1706331600,FED-24SEP-T4.25,,,,,,0.74,0.81,0.775,0.0,2203.0
2024-01-28,1706418000,FED-24SEP-T4.25,,,,,,0.74,0.82,0.78,0.0,2203.0
2024-01-29,1706504400,FED-24SEP-T4.25,,,,,,0.74,0.81,0.775,0.0,2203.0
2024-01-30,1706590800,FED-24SEP-T4.25,,,,,,0.74,0.81,0.775,0.0,2203.0
2024-01-31,1706677200,FED-24SEP-T4.25,,,,,,0.76,0.83,0.7949999999999999,0.0,2203.0
2024-02-01,1706763600,FED-24SEP-T4.25,,,,,,0.76,0.83,0.7949999999999999,0.0,2203.0
2024-02-02,1706850000,FED-24SEP-T4.25,,,,,,0.77,0.84,0.8049999999999999,0.0,2203.0
2024-02-03,1706936400,FED-24SEP-T4.25,,,,,,0.77,0.88,0.825,0.0,2203.0
2024-02-06,1707195600,FED-24SEP-T4.25,,,,,,0.81,0.88,0.845,0.0,2203.0
2024-02-07,1707282000,FED-24SEP-T4.25,,,,,,0.81,0.89,0.8500000000000001,0.0,2203.0
2024-02-08,1707368400,FED-24SEP-T4.25,,,,,,0.81,0.89,0.8500000000000001,0.0,2203.0
2024-02-09,1707454800,FED-24SEP-T4.25,,,,,,0.8,0.89,0.845,0.0,2203.0
2024-02-10,1707541200,FED-24SEP-T4.25,,,,,,0.81,0.89,0.8500000000000001,0.0,2203.0
2024-02-11,1707627600,FED-24SEP-T4.25,,,,,,0.8,0.89,0.845,0.0,2203.0
2024-02-12,1707714000,FED-24SEP-T4.25,,,,,,0.8,0.89,0.845,0.0,2203.0
2024-02-13,1707800400,FED-24SEP-T4.25,,,,,,0.81,0.88,0.845,0.0,2203.0
2024-02-14,1707886800,FED-24SEP-T4.25,0.91,0.91,0.91,0.91,0.91,0.88,0.91,0.895,1000.0,2203.0
2024-02-15,1707973200,FED-24SEP-T4.25,,,,,,0.89,0.91,0.9,0.0,2203.0
2024-02-16,1708059600,FED-24SEP-T4.25,,,,,,0.88,0.91,0.895,0.0,2203.0
2024-02-17,1708146000,FED-24SEP-T4.25,,,,,,0.89,0.91,0.9,0.0,2203.0
2024-02-18,1708232400,FED-24SEP-T4.25,,,,,,0.89,0.91,0.9,0.0,2203.0
2024-02-19,1708318800,FED-24SEP-T4.25,,,,,,0.89,0.91,0.9,0.0,2203.0
2024-02-20,1708405200,FED-24SEP-T4.25,,,,,,0.89,0.91,0.9,0.0,2203.0
2024-02-21,1708491600,FED-24SEP-T4.25,,,,,,0.88,0.91,0.895,0.0,2203.0
2024-02-22,1708578000,FED-24SEP-T4.25,,,,,,0.81,0.91,0.8600000000000001,0.0,2203.0
2024-02-23,1708664400,FED-24SEP-T4.25,,,,,,0.87,0.91,0.89,0.0,2203.0
2024-02-24,1708750800,FED-24SEP-T4.25,,,,,,0.88,0.91,0.895,0.0,2203.0
2024-02-25,1708837200,FED-24SEP-T4.25,,,,,,0.88,0.91,0.895,0.0,2203.0
2024-02-26,1708923600,FED-24SEP-T4.25,,,,,,0.88,0.91,0.895,0.0,2203.0
2024-02-27,1709010000,FED-24SEP-T4.25,,,,,,0.88,0.91,0.895,0.0,2203.0
2024-02-28,1709096400,FED-24SEP-T4.25,0.91,0.91,0.91,0.91,0.91,0.89,0.97,0.9299999999999999,500.0,2703.0
2024-02-29,1709182800,FED-24SEP-T4.25,0.96,0.96,0.96,0.96,0.96,0.9,1.0,0.95,5.0,2708.0
2024-03-01,1709269200,FED-24SEP-T4.25,,,,,,0.9,0.99,0.9450000000000001,0.0,2708.0
2024-03-02,1709355600,FED-24SEP-T4.25,,,,,,0.9,0.99,0.9450000000000001,0.0,2708.0
2024-03-05,1709614800,FED-24SEP-T4.25,,,,,,0.91,0.99,0.95,0.0,2708.0
2024-03-06,1709701200,FED-24SEP-T4.25,,,,,,0.92,1.0,0.96,0.0,2708.0
2024-03-07,1709787600,FED-24SEP-T4.25,0.95,0.95,0.95,0.95,0.95,0.92,1.0,0.96,1.0,2708.0
2024-03-08,1709874000,FED-24SEP-T4.25,,,,,,0.92,0.99,0.9550000000000001,0.0,2708.0
2024-03-09,1709960400,FED-24SEP-T4.25,0.96,0.95,0.96,0.95,0.9525,0.93,0.96,0.9450000000000001,55.0,2763.0
2024-03-10,1710046800,FED-24SEP-T4.25,0.96,0.95,0.96,0.95,0.9513,0.91,0.98,0.9450000000000001,1388.0,1561.0
2024-03-11,1710133200,FED-24SEP-T4.25,,,,,,0.93,0.98,0.9550000000000001,0.0,1561.0
2024-03-12,1710216000,FED-24SEP-T4.25,,,,,,0.93,0.99,0.96,0.0,1561.0
2024-03-13,1710302400,FED-24SEP-T4.25,,,,,,0.0,0.99,0.495,0.0,1561.0
2024-03-14,1710388800,FED-24SEP-T4.25,,,,,,0.91,0.99,0.95,0.0,1561.0
2024-03-16,1710561600,FED-24SEP-T4.25,,,,,,0.91,0.99,0.95,0.0,1561.0
2024-03-18,1710734400,FED-24SEP-T4.25,,,,,,0.72,0.99,0.855,0.0,1561.0
2024-03-20,1710907200,FED-24SEP-T4.25,,,,,,0.85,0.99,0.9199999999999999,0.0,1561.0
2024-03-21,1710993600,FED-24SEP-T4.25,,,,,,0.86,0.99,0.925,0.0,1561.0
2024-03-22,1711080000,FED-24SEP-T4.25,,,,,,0.9,0.99,0.9450000000000001,0.0,1561.0
2024-03-23,1711166400,FED-24SEP-T4.25,,,,,,0.9,1.0,0.95,0.0,1561.0
2024-03-27,1711512000,FED-24SEP-T4.25,,,,,,0.9,1.0,0.95,0.0,1561.0
2024-03-28,1711598400,FED-24SEP-T4.25,,,,,,0.86,1.0,0.9299999999999999,0.0,1561.0
2024-03-30,1711771200,FED-24SEP-T4.25,,,,,,0.9,1.0,0.95,0.0,1561.0
2024-04-02,1712030400,FED-24SEP-T4.25,,,,,,0.91,1.0,0.9550000000000001,0.0,1561.0
2024-04-05,1712289600,FED-24SEP-T4.25,,,,,,0.93,1.0,0.9650000000000001,0.0,1561.0
2024-04-06,1712376000,FED-24SEP-T4.25,,,,,,0.94,1.0,0.97,0.0,1561.0
2024-04-08,1712548800,FED-24SEP-T4.25,,,,,,0.94,1.0,0.97,0.0,1561.0
2024-04-09,1712635200,FED-24SEP-T4.25,,,,,,0.94,1.0,0.97,0.0,1561.0
2024-04-10,1712721600,FED-24SEP-T4.25,,,,,,0.91,1.0,0.9550000000000001,0.0,1561.0
2024-04-11,1712808000,FED-24SEP-T4.25,,,,,,0.95,1.0,0.975,0.0,1561.0
2024-04-13,1712980800,FED-24SEP-T4.25,,,,,,0.93,1.0,0.9650000000000001,0.0,1561.0
