date,kalshi_prob_nearest,kalshi_prob_mean,kalshi_prob_weighted,kalshi_volume_total,kalshi_oi_total,kalshi_spread_mean,n_markets_active,nearest_ticker
2024-01-23,0.01,0.52,0.7094118098159509,26080.0,285033.0,0.021818181818181827,11,FED-24JAN-T5.50
2024-01-24,0.99,0.6933333333333334,0.8562572577043324,4478.0,204137.0,0.021666666666666667,6,FED-24JAN-T5.25
2024-01-25,0.98,0.5671428571428572,0.7566542182991003,11782.0,232884.0,0.022857142857142847,7,FED-24JAN-T5.25
2024-01-26,0.99,0.6390909090909092,0.7009051827083831,33496.0,315728.0,0.01909090909090907,11,FED-24JAN-T5.25
2024-01-27,0.01,0.5589999999999999,0.6641550406405435,8243.0,202693.0,0.030999999999999993,10,FED-24JAN-T5.50
2024-01-28,0.63,0.6225,0.8844879474068663,13690.0,116847.0,0.017499999999999984,4,FED-24MAR-T5.25
2024-01-29,0.61,0.4425,0.5330125523012552,1195.0,139187.0,0.017500000000000005,4,FED-24MAR-T5.25
2024-01-30,0.61,0.7699999999999999,0.7203695429582053,10743.0,200942.0,0.017142857142857137,7,FED-24MAR-T5.25
2024-01-31,0.01,0.5487500000000001,0.6692569038226093,29404.0,293508.0,0.018750000000000013,8,FED-24JAN-T5.50
2024-02-01,0.99,0.6774074074074073,0.7344703504627322,184556.0,474413.0,0.03740740740740741,27,FED-24JAN-T5.25
2024-02-02,0.77,0.5990909090909091,0.8027201239589387,77445.0,306000.0,0.033636363636363645,11,FED-24MAR-T5.25
2024-02-03,0.89,0.6315789473684211,0.7420797744286515,60646.0,364208.0,0.03473684210526315,19,FED-24MAR-T5.25
2024-02-04,0.89,0.7216666666666667,0.7145502156500309,3246.0,157150.0,0.05999999999999998,6,FED-24MAR-T5.25
2024-02-05,0.9,0.681,0.7152970752345331,16309.0,236522.0,0.032000000000000015,10,FED-24MAR-T5.25
2024-02-06,0.91,0.61,0.737402775790528,34945.0,269959.0,0.026363636363636367,11,FED-24MAR-T5.25
2024-02-07,0.01,0.69,0.9268638767087953,62032.0,341286.0,0.023333333333333327,12,FED-24MAR-T5.50
2024-02-08,0.91,0.7489999999999999,0.9109561443020352,24421.0,337902.0,0.018999999999999996,10,FED-24MAR-T5.25
2024-02-09,0.9,0.87,0.8918098908156711,15570.0,110992.0,0.01666666666666668,3,FED-24MAR-T5.25
2024-02-10,0.91,0.562857142857143,0.6733505970363977,6951.0,214480.0,0.038571428571428555,7,FED-24MAR-T5.25
2024-02-11,0.9,0.696,0.886919559865347,19903.0,230326.0,0.03199999999999999,5,FED-24MAR-T5.25
2024-02-12,0.89,0.6333333333333333,0.93375,13600.0,160069.0,0.016666666666666673,3,FED-24MAR-T5.25
2024-02-13,0.01,0.754,0.7193960315303072,18395.0,139918.0,0.009999999999999985,5,FED-24MAR-T5.50
2024-02-14,0.01,0.6607894736842106,0.6272183131847374,127056.0,544825.0,0.039210526315789467,38,FED-24MAR-T5.50
2024-02-15,0.01,0.6383333333333333,0.9293112947658403,7260.0,206580.0,0.023333333333333355,6,FED-24MAR-T5.50
2024-02-16,0.98,0.49399999999999994,0.5858407079646017,3390.0,176377.0,0.041999999999999996,5,FED-24MAR-T5.25
2024-02-17,0.01,0.6188235294117648,0.6836832135224402,61764.0,402820.0,0.029411764705882353,17,FED-24MAR-T5.50
2024-02-18,0.01,0.6366666666666666,0.9319806763285025,207.0,108972.0,0.010000000000000007,3,FED-24MAR-T5.50
2024-02-19,0.01,0.675,0.7819055374592834,614.0,154780.0,0.015000000000000012,4,FED-24MAR-T5.50
2024-02-20,0.96,0.9133333333333332,0.9025514403292182,729.0,99624.0,0.02,6,FED-24MAR-T5.25
2024-02-21,0.96,0.6878571428571428,0.9053381517811047,21307.0,265428.0,0.029285714285714286,14,FED-24MAR-T5.25
2024-02-22,0.01,0.6435714285714286,0.7685834294945766,21665.0,377911.0,0.024285714285714292,14,FED-24MAR-T5.75
2024-02-23,0.96,0.7705555555555557,0.8597987036515158,24839.0,388281.0,0.0488888888888889,18,FED-24MAR-T5.25
2024-02-24,0.97,0.8233333333333334,0.9416361350131907,40559.0,311512.0,0.025555555555555567,9,FED-24MAR-T5.25
2024-02-25,0.97,0.8083333333333332,0.9261326147313409,6123.0,236837.0,0.02500000000000002,6,FED-24MAR-T5.25
2024-02-26,0.01,0.7128571428571429,0.8361219763252702,11658.0,191058.0,0.0242857142857143,7,FED-24MAR-T5.50
2024-02-27,0.02,0.6991666666666667,0.8809142802321677,20847.0,370212.0,0.02333333333333335,12,FED-24MAR-T5.50
2024-02-28,0.01,0.6221428571428571,0.8039545856679446,16955.0,201326.0,0.025,14,FED-24MAR-T5.50
2024-02-29,0.97,0.8214285714285715,0.8862902583052569,27603.0,354100.0,0.05642857142857144,14,FED-24MAR-T5.25
2024-03-01,0.02,0.5915789473684211,0.8539983841476378,23517.0,347708.0,0.05842105263157893,19,FED-24MAR-T5.50
2024-03-02,0.99,0.4745454545454546,0.48085502406443364,20362.0,229952.0,0.05272727272727271,11,FED-24MAR-T4.75
2024-03-03,0.03,0.035,0.038,500.0,54706.0,0.015,2,FED-24MAY-T5.75
2024-03-04,0.33,0.33,0.33,2100.0,36645.0,0.06,1,FED-24JUN-T5.25
2024-03-05,0.01,0.6579310344827586,0.8424826515972242,34153.0,538591.0,0.04551724137931035,29,FED-24MAR-T5.50
2024-03-06,0.01,0.5760000000000001,0.4173900154955198,14843.0,318810.0,0.1343333333333333,30,FED-24MAR-T6.00
2024-03-07,0.01,0.5729411764705883,0.7743751694770565,99571.0,335712.0,0.30147058823529405,34,FED-24MAR-T5.50
2024-03-08,0.98,0.5595000000000001,0.8334297245457937,75076.0,344112.0,0.2,20,FED-24MAR-T5.25
2024-03-09,0.97,0.5328571428571428,0.6479734185040181,38824.0,430716.0,0.34199999999999997,35,FED-24MAR-T5.25
2024-03-10,0.98,0.7666666666666668,0.623103666745862,37881.0,317332.0,0.15,15,FED-24MAR-T5.25
2024-03-11,0.73,0.3325,0.33056593095642334,8835.0,96634.0,0.255,4,FED-24MAY-T5.25
2024-03-12,0.98,0.35666666666666663,0.2385318045318046,18315.0,288218.0,0.27599999999999986,15,FED-24MAR-T5.25
2024-03-13,0.99,0.4884615384615385,0.6680822920478905,19127.0,314214.0,0.07384615384615385,13,FED-24MAR-T5.25
2024-03-14,0.99,0.5942857142857143,0.7884654715313723,15842.0,215295.0,0.10142857142857144,14,FED-24MAR-T5.00
2024-03-15,0.01,0.5027272727272728,0.715351084271205,18215.0,208223.0,0.040909090909090916,11,FED-24MAR-T5.50
2024-03-16,0.9,0.5464285714285715,0.5180567131007658,50394.0,247182.0,0.2996428571428571,28,FED-24MAY-T5.25
2024-03-17,0.01,0.586,0.8581880379607151,4531.0,138298.0,0.014000000000000007,5,FED-24MAR-T6.00
2024-03-18,0.01,0.394,0.8200695865738846,2443.0,191202.0,0.014000000000000002,5,FED-24MAR-T5.50
2024-03-19,0.91,0.4275,0.5046148321063028,27845.0,119845.0,0.1075,4,FED-24MAY-T5.25
2024-03-20,0.99,0.8314285714285715,0.8398057464884943,46846.0,213347.0,0.020000000000000018,7,FED-24MAR-T5.25
2024-03-21,0.01,0.6758333333333333,0.6910758766148168,94825.0,274446.0,0.06250000000000001,12,FED-24MAR-T5.50
2024-03-22,0.88,0.4425,0.4206851135512853,160280.0,344726.0,0.2815,20,FED-24MAY-T5.25
2024-03-23,0.85,0.8188888888888889,0.7692160403107284,47630.0,172850.0,0.07666666666666667,9,FED-24MAY-T5.25
2024-03-24,0.01,0.5933333333333333,0.3877600979192167,7353.0,130179.0,0.03333333333333335,9,FED-24MAY-T5.75
2024-03-25,0.01,0.572,0.35528408013651014,15823.0,159738.0,0.027999999999999962,5,FED-24MAY-T5.50
2024-03-26,0.86,0.9279999999999999,0.9006541129831517,2018.0,107942.0,0.09800000000000002,5,FED-24MAY-T5.25
2024-03-27,0.85,0.5083333333333334,0.5296910779866062,9258.0,176761.0,0.020000000000000007,6,FED-24MAY-T5.25
2024-03-28,0.89,0.6057142857142858,0.510370056681217,15349.0,223739.0,0.02857142857142858,7,FED-24MAY-T5.25
2024-03-29,0.89,0.7220000000000001,0.8728891139240506,19750.0,242864.0,0.05250000000000001,20,FED-24MAY-T5.25
2024-03-30,0.93,0.7328571428571429,0.8863163739848686,14407.0,162580.0,0.03142857142857144,7,FED-24MAY-T5.25
2024-03-31,0.94,0.55,0.8849482368165641,6182.0,197756.0,0.20500000000000002,4,FED-24MAY-T5.25
2024-04-01,0.01,0.48625,0.5548705374656728,5098.0,191921.0,0.02124999999999999,8,FED-24MAY-T5.75
2024-04-02,0.01,0.4844444444444444,0.6797292544917605,44359.0,261313.0,0.06999999999999999,9,FED-24MAY-T5.50
2024-04-03,0.95,0.545625,0.572226284303485,21062.0,290754.0,0.140625,16,FED-24MAY-T5.25
2024-04-04,0.95,0.4799999999999999,0.28959704390980684,55614.0,296084.0,0.04000000000000001,9,FED-24MAY-T5.25
2024-04-05,0.03,0.5399999999999999,0.8226621086775385,134416.0,333916.0,0.04800000000000001,15,FED-24MAY-T5.50
2024-04-06,0.01,0.6273333333333333,0.8475102807592296,87299.0,310231.0,0.036000000000000004,15,FED-24MAY-T5.75
2024-04-07,0.96,0.748,0.8944545212056548,3749.0,175532.0,0.028000000000000008,5,FED-24MAY-T5.25
2024-04-08,0.99,0.5366666666666666,0.8707239819004525,221.0,93557.0,0.01666666666666668,3,FED-24MAY-T4.75
2024-04-09,0.01,0.495,0.9198602050326187,38628.0,241837.0,0.10500000000000001,8,FED-24MAY-T5.75
2024-04-10,0.02,0.5384615384615384,0.849534081282671,48399.0,333184.0,0.04230769230769231,13,FED-24MAY-T5.50
2024-04-11,0.98,0.6294736842105264,0.8768357805729524,114006.0,380840.0,0.044736842105263165,19,FED-24MAY-T5.25
2024-04-12,0.99,0.6450000000000001,0.7268764125133819,42035.0,263900.0,0.03400000000000001,10,FED-24MAY-T5.25
2024-04-13,0.02,0.5257142857142857,0.7340601900739177,9470.0,111302.0,0.0757142857142857,7,FED-24MAY-T5.50
2024-04-14,0.28,0.25,0.25473684210526315,19.0,7633.0,0.02500000000000001,2,FED-24NOV-T5.25
2024-04-15,0.05,0.175,0.18636363636363637,4400.0,21434.0,0.03499999999999999,2,FED-24JUL-T5.50
2024-04-16,0.98,0.5766666666666667,0.8088442397682537,13463.0,229419.0,0.043333333333333314,6,FED-24MAY-T5.25
2024-04-17,0.99,0.5207692307692308,0.8685918879734077,56558.0,296317.0,0.04461538461538464,13,FED-24MAY-T5.25
2024-04-18,0.01,0.33818181818181814,0.7820000000000001,7415.0,159483.0,0.030000000000000016,11,FED-24MAY-T5.75
2024-04-19,0.02,0.27,0.5475936982950866,27802.0,164425.0,0.03142857142857145,7,FED-24MAY-T5.50
2024-04-20,0.99,0.5800000000000001,0.5798294056168032,29661.0,236641.0,0.04666666666666668,6,FED-24MAY-T5.25
2024-04-21,0.86,0.45,0.8565254237288136,2360.0,88210.0,0.01500000000000001,2,FED-24JUN-T5.25
2024-04-22,0.86,0.86,0.86,97.0,66660.0,0.010000000000000009,1,FED-24JUN-T5.25
2024-04-23,0.98,0.6470588235294119,0.6988215976045591,31059.0,307825.0,0.04058823529411765,17,FED-24MAY-T5.25
2024-04-24,0.03,0.31666666666666665,0.3350528764805415,28368.0,154824.0,0.04833333333333334,6,FED-24JUN-T5.50
2024-04-25,0.02,0.33,0.7114449420442571,7592.0,87282.0,0.02333333333333333,3,FED-24MAY-T5.50
2024-04-26,0.01,0.5955555555555555,0.6053051643192489,51120.0,354382.0,0.08666666666666667,18,FED-24MAY-T5.50
2024-04-27,0.01,0.541,0.6482842930612934,11861.0,309741.0,0.046999999999999986,10,FED-24MAY-T5.50
2024-04-28,0.99,0.64625,0.8244603083952028,1751.0,332452.0,0.05125,8,FED-24MAY-T5.25
2024-04-29,0.02,0.504,0.28540983606557374,610.0,161453.0,0.04,5,FED-24JUN-T5.50
2024-04-30,0.92,0.5257142857142857,0.8241988555078683,13980.0,176943.0,0.05428571428571428,7,FED-24JUN-T5.25
2024-05-01,0.01,0.5825,0.4657914713105604,17916.0,370265.0,0.03166666666666665,12,FED-24MAY-T5.50
2024-05-02,0.99,0.6127777777777779,0.61992799729821,74025.0,449095.0,0.0261111111111111,18,FED-24MAY-T5.25
2024-05-03,0.03,0.6954545454545453,0.9336549705031606,113741.0,351425.0,0.026363636363636367,11,FED-24JUN-T5.50
2024-05-04,0.02,0.5544444444444444,0.5408383630115589,80025.0,447553.0,0.03944444444444444,18,FED-24JUN-T5.50
2024-05-05,0.02,0.65,0.24310906363831153,4667.0,265714.0,0.010000000000000007,3,FED-24JUN-T5.50
2024-05-06,0.02,0.02,0.02,3204.0,71083.0,0.01,1,FED-24JUN-T5.50
2024-05-07,0.02,0.62,0.8775448242306287,41105.0,317333.0,0.01999999999999996,4,FED-24JUN-T5.50
2024-05-08,0.03,0.5766666666666667,0.599085273782087,25166.0,324619.0,0.01666666666666664,3,FED-24JUN-T5.50
2024-05-09,0.02,0.5733333333333334,0.8780683776185725,11027.0,322463.0,0.013333333333333303,3,FED-24JUN-T5.50
2024-05-10,0.02,0.5,0.8953142888196508,55204.0,368156.0,0.025999999999999978,5,FED-24JUN-T5.50
2024-05-11,0.95,0.86,0.9059813279453773,43059.0,275247.0,0.036666666666666625,3,FED-24JUN-T5.25
2024-05-12,0.58,0.58,0.58,7.0,2251.0,0.04999999999999993,1,FED-24DEC-T5.00
2024-05-13,0.02,0.02,0.02,677.0,79290.0,0.01,1,FED-24JUN-T5.50
2024-05-14,0.03,0.6950000000000001,0.923144247983425,99426.0,403340.0,0.021250000000000015,8,FED-24JUN-T5.50
2024-05-15,0.02,0.6154545454545454,0.8526992347807387,111602.0,450384.0,0.03272727272727271,11,FED-24JUN-T5.50
2024-05-16,0.03,0.5529999999999999,0.8761346129954031,128784.0,449527.0,0.034000000000000016,10,FED-24JUN-T5.50
2024-05-17,0.01,0.585,0.5558933338078799,56194.0,427607.0,0.026666666666666682,6,FED-24JUN-T5.50
2024-05-18,0.97,0.7575,0.9172302121268235,48603.0,367229.0,0.016250000000000014,8,FED-24JUN-T5.25
2024-05-19,0.02,0.43500000000000005,0.4914620725795886,7633.0,80994.0,0.03666666666666667,6,FED-24JUL-T5.50
2024-05-20,0.98,0.96,0.9400249687890136,1602.0,272045.0,0.024999999999999967,2,FED-24JUN-T5.25
2024-05-21,0.02,0.5833333333333334,0.6954978746495434,11057.0,435624.0,0.02999999999999999,6,FED-24JUN-T5.50
2024-05-22,0.01,0.2875,0.19379986919555264,4587.0,146209.0,0.009999999999999998,4,FED-24JUN-T5.50
2024-05-23,0.02,0.6025,0.5857941701368233,1681.0,178525.0,0.015000000000000012,4,FED-24JUN-T5.50
2024-05-24,0.01,0.4629999999999999,0.6848922449315972,48536.0,475709.0,0.01800000000000001,10,FED-24JUN-T5.50
2024-05-25,0.01,0.49875,0.7671548322540449,52967.0,488145.0,0.015000000000000003,8,FED-24JUN-T5.50
2024-05-26,0.02,0.47000000000000003,0.14639083936480501,9257.0,170945.0,0.010000000000000005,2,FED-24JUN-T5.50
2024-05-27,0.02,0.332,0.775955168952827,11956.0,200876.0,0.01800000000000001,5,FED-24JUN-T5.50
2024-05-28,0.02,0.6433333333333333,0.8835957570232866,12067.0,447695.0,0.018333333333333344,6,FED-24JUN-T5.50
2024-05-29,0.01,0.5742857142857142,0.6192134123451495,74588.0,482989.0,0.022857142857142854,7,FED-24JUN-T5.50
2024-05-30,0.01,0.44428571428571423,0.6112461416350649,11339.0,460134.0,0.025714285714285717,7,FED-24JUN-T5.50
2024-05-31,0.01,0.5433333333333333,0.42460054308989564,6997.0,365748.0,0.020000000000000014,3,FED-24JUN-T5.50
2024-06-01,0.03,0.5433333333333333,0.17374731017522288,6506.0,28832.0,0.02333333333333335,3,FED-24SEP-T5.50
2024-06-02,0.99,0.99,0.99,1.0,259027.0,0.010000000000000009,1,FED-24JUN-T5.25
2024-06-03,0.02,0.02,0.02,15.0,96541.0,0.02,1,FED-24JUN-T5.50
2024-06-04,0.98,0.9016666666666667,0.6947171674425165,7089.0,360566.0,0.021666666666666685,6,FED-24JUN-T5.25
2024-06-05,0.01,0.5116666666666667,0.7883874311629413,46305.0,204520.0,0.023333333333333355,6,FED-24JUN-T5.50
2024-06-06,0.01,0.5442857142857143,0.8115024506676475,133229.0,548938.0,0.021428571428571432,14,FED-24JUN-T5.50
2024-06-07,0.98,0.6591666666666667,0.8470478893143691,87744.0,453143.0,0.03916666666666666,12,FED-24JUN-T5.25
2024-06-08,0.01,0.7425,0.7571513812154694,95025.0,508328.0,0.027500000000000007,12,FED-24JUN-T5.50
2024-06-09,0.93,0.785,0.824923518164436,3138.0,71871.0,0.025000000000000022,2,FED-24JUL-T5.25
2024-06-10,0.01,0.5266666666666667,0.15135135135135136,111.0,174283.0,0.020000000000000014,3,FED-24JUN-T5.50
2024-06-11,0.01,0.55,0.8658346739850478,21134.0,367097.0,0.017500000000000016,4,FED-24JUN-T5.50
2024-06-12,0.01,0.626,0.9028593831677993,22956.0,434523.0,0.023999999999999973,5,FED-24JUN-T5.50
2024-06-13,0.01,0.6646666666666666,0.8569917338076801,133798.0,618342.0,0.03266666666666666,15,FED-24JUN-T5.50
2024-06-14,0.02,0.546,0.9061583147958877,133064.0,237385.0,0.031999999999999966,5,FED-24JUL-T5.50
2024-06-15,0.02,0.646,0.8555765697499403,96337.0,273240.0,0.032,5,FED-24JUL-T5.50
2024-06-16,0.02,0.47000000000000003,0.06522613065326632,597.0,181090.0,0.015000000000000005,2,FED-24JUL-T5.50
2024-06-17,0.02,0.47000000000000003,0.4544827586206897,29.0,181105.0,0.015000000000000005,2,FED-24JUL-T5.50
2024-06-18,0.94,0.69,0.870441018286124,13945.0,199786.0,0.009999999999999953,2,FED-24JUL-T5.25
2024-06-19,0.93,0.675,0.8997921636997616,43592.0,215003.0,0.009999999999999953,2,FED-24JUL-T5.25
2024-06-20,0.93,0.93,0.93,200.0,189326.0,0.009999999999999898,1,FED-24JUL-T5.25
2024-06-21,0.94,0.5299999999999999,0.5539056737032096,12743.0,230257.0,0.023333333333333307,3,FED-24JUL-T5.25
2024-06-22,0.02,0.17,0.22445888942673398,14461.0,66463.0,0.020000000000000004,4,FED-24JUL-T5.50
2024-06-23,0.19,0.19,0.19,1200.0,14670.0,0.03,1,FED-24DEC-T5.25
2024-06-25,0.94,0.3633333333333333,0.1320740740740741,270.0,217481.0,0.016666666666666632,3,FED-24JUL-T5.25
2024-06-26,0.94,0.96,0.9571475589687329,7292.0,241079.0,0.009999999999999953,2,FED-24JUL-T5.25
2024-06-27,0.93,0.5950000000000001,0.4055107063746,8126.0,231093.0,0.05999999999999999,4,FED-24JUL-T5.25
2024-06-28,0.02,0.758,0.9070637184973848,4206.0,245772.0,0.037999999999999985,5,FED-24JUL-T5.50
2024-06-29,0.94,0.6699999999999999,0.2851580692420387,25938.0,321074.0,0.02799999999999997,5,FED-24JUL-T5.25
2024-06-30,0.94,0.565,0.7506591865357644,28520.0,255099.0,0.02500000000000001,2,FED-24JUL-T5.25
2024-07-01,0.95,0.95,0.9499999999999998,6.0,212496.0,0.010000000000000009,1,FED-24JUL-T5.25
2024-07-02,0.99,0.5466666666666667,0.4653398058252427,10300.0,118144.0,0.016666666666666673,3,FED-24JUL-T5.00
2024-07-03,0.95,0.6425000000000001,0.2348004751475556,26939.0,352979.0,0.01750000000000001,4,FED-24JUL-T5.25
2024-07-04,0.95,0.434,0.8120344374873762,39608.0,226336.0,0.03600000000000001,5,FED-24JUL-T5.25
2024-07-05,0.37,0.24,0.3205703422053232,1052.0,35467.0,0.015000000000000006,2,FED-24SEP-T5.25
2024-07-06,0.95,0.674,0.7018427695636495,83190.0,376146.0,0.03399999999999999,5,FED-24JUL-T5.25
2024-07-07,0.95,0.5,0.9153846153846154,5200.0,207956.0,0.030000000000000006,2,FED-24JUL-T5.25
2024-07-08,0.16,0.49,0.44322866894197954,1465.0,104320.0,0.04666666666666669,3,FED-24DEC-T5.25
2024-07-09,0.95,0.5611111111111111,0.3928738922972052,7335.0,367637.0,0.04666666666666668,9,FED-24JUL-T5.25
2024-07-10,0.94,0.67,0.8055502181658059,24981.0,270831.0,0.03999999999999998,4,FED-24JUL-T5.25
2024-07-11,0.95,0.6000000000000001,0.5475802246612379,31069.0,419024.0,0.03555555555555554,9,FED-24JUL-T5.25
2024-07-12,0.92,0.5275,0.5836858238498865,161158.0,493494.0,0.054166666666666675,12,FED-24JUL-T5.25
2024-07-13,0.93,0.6725000000000001,0.5764713827452305,23692.0,333538.0,0.027499999999999962,4,FED-24JUL-T5.25
2024-07-14,0.94,0.4266666666666666,0.3908818866428854,5046.0,374072.0,0.0433333333333333,3,FED-24JUL-T5.25
2024-07-15,0.93,0.65,0.863756581364026,24501.0,334518.0,0.036666666666666646,3,FED-24JUL-T5.25
2024-07-16,0.92,0.7744444444444445,0.7883349649823028,79674.0,413902.0,0.06888888888888889,9,FED-24JUL-T5.25
2024-07-17,0.94,0.4583333333333333,0.6400937290783306,13443.0,357659.0,0.13833333333333334,6,FED-24JUL-T5.25
2024-07-18,0.01,0.7200000000000001,0.878274398214017,86451.0,398212.0,0.03800000000000001,10,FED-24JUL-T5.50
2024-07-19,0.96,0.515,0.7378531631919483,22256.0,427261.0,0.0325,4,FED-24JUL-T5.25
2024-07-20,0.97,0.7360000000000001,0.816231425628954,13594.0,402129.0,0.055999999999999994,5,FED-24JUL-T5.25
2024-07-21,0.16,0.52,0.8259815005138745,1946.0,95934.0,0.010000000000000009,2,FED-24SEP-T5.25
2024-07-22,0.15,0.515,0.5119067796610169,236.0,95935.0,0.010000000000000009,2,FED-24SEP-T5.25
2024-07-23,0.97,0.7316666666666668,0.32001040988939494,15370.0,424078.0,0.05833333333333331,6,FED-24JUL-T5.25
2024-07-24,0.98,0.59,0.9421575342465752,5256.0,294598.0,0.015,2,FED-24JUL-T5.25
2024-07-25,0.95,0.7275,0.8714481432812574,41094.0,332528.0,0.02000000000000001,4,FED-24JUL-T5.25
2024-07-26,0.95,0.6625000000000001,0.8684830697730564,66272.0,347790.0,0.029999999999999992,4,FED-24JUL-T5.25
2024-07-27,0.96,0.5928571428571429,0.7143480392156862,8160.0,384237.0,0.07571428571428573,7,FED-24JUL-T5.25
2024-07-28,0.96,0.6733333333333333,0.7193278463648833,729.0,330772.0,0.01666666666666668,3,FED-24JUL-T5.25
2024-07-29,0.97,0.6833333333333332,0.8402435005492495,10924.0,332544.0,0.013333333333333345,3,FED-24JUL-T5.25
2024-07-30,0.97,0.6666666666666666,0.7549328775118819,11993.0,343150.0,0.016666666666666673,3,FED-24JUL-T5.25
2024-07-31,0.98,0.54625,0.6770027606152228,60856.0,453631.0,0.06125000000000001,8,FED-24JUL-T5.25
2024-08-01,0.99,0.6100000000000001,0.6534096879560776,71945.0,472093.0,0.04571428571428571,7,FED-24JUL-T5.25
2024-08-02,0.13,0.5836363636363636,0.7603219635350918,153682.0,358478.0,0.22000000000000003,11,FED-24SEP-T5.25
2024-08-03,0.03,0.4411764705882353,0.7000280783481635,250727.0,532716.0,0.22941176470588234,17,FED-24SEP-T5.50
2024-08-04,0.06,0.4575,0.5050450450450451,1110.0,298539.0,0.08249999999999999,4,FED-24SEP-T5.25
2024-08-05,0.06,0.39249999999999996,0.4470388655462184,19040.0,400811.0,0.15249999999999997,4,FED-24SEP-T5.25
2024-08-06,0.05,0.47400000000000003,0.7255805883129284,128809.0,512142.0,0.272,10,FED-24SEP-T5.25
2024-08-07,0.04,0.666,0.6234746101559375,37515.0,474465.0,0.09500000000000001,10,FED-24SEP-T5.25
2024-08-08,0.02,0.4433333333333333,0.7786648658442178,60713.0,530590.0,0.12555555555555556,9,FED-24SEP-T5.25
2024-08-09,0.04,0.4722222222222222,0.32270866042831126,95538.0,535177.0,0.08666666666666666,9,FED-24SEP-T5.25
2024-08-10,0.05,0.538,0.6400576647703085,25839.0,321749.0,0.07399999999999995,5,FED-24SEP-T5.25
2024-08-11,0.05,0.375,0.09524861878453039,10860.0,276194.0,0.010000000000000005,2,FED-24SEP-T5.25
2024-08-12,0.05,0.5733333333333334,0.1095377541142304,12396.0,422383.0,0.029999999999999985,3,FED-24SEP-T5.25
2024-08-13,0.06,0.4083333333333334,0.772559736811728,17326.0,489643.0,0.061666666666666654,6,FED-24SEP-T5.25
2024-08-14,0.05,0.6333333333333334,0.7263776019817013,100116.0,517877.0,0.056666666666666664,6,FED-24SEP-T5.25
2024-08-15,0.04,0.5099999999999999,0.7405622849827985,62495.0,677560.0,0.12307692307692308,13,FED-24SEP-T5.25
2024-08-16,0.05,0.5922222222222222,0.6601194236630648,72180.0,547106.0,0.05333333333333334,9,FED-24SEP-T5.25
2024-08-17,0.04,0.6933333333333334,0.771185291874947,47212.0,487591.0,0.06444444444444443,9,FED-24SEP-T5.25
