date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-01,1704085200,FED-24MAY-T4.75,,,,,,0.88,0.9,0.89,0.0,9715.0
2024-01-02,1704171600,FED-24MAY-T4.75,0.85,0.87,0.87,0.85,0.8579,0.85,0.9,0.875,4480.0,14195.0
2024-01-03,1704258000,FED-24MAY-T4.75,,,,,,0.85,0.87,0.86,0.0,14195.0
2024-01-04,1704344400,FED-24MAY-T4.75,0.88,0.87,0.88,0.87,0.8732,0.88,0.89,0.885,1820.0,12715.0
2024-01-05,1704430800,FED-24MAY-T4.75,0.89,0.89,0.89,0.89,0.89,0.88,0.89,0.885,1000.0,11715.0
2024-01-06,1704517200,FED-24MAY-T4.75,0.87,0.89,0.91,0.87,0.8852,0.86,0.88,0.87,1651.0,10815.0
2024-01-07,1704603600,FED-24MAY-T4.75,0.88,0.88,0.88,0.88,0.88,0.87,0.88,0.875,60.0,10815.0
2024-01-08,1704690000,FED-24MAY-T4.75,0.88,0.88,0.88,0.88,0.88,0.87,0.88,0.875,500.0,10315.0
2024-01-09,1704776400,FED-24MAY-T4.75,0.88,0.88,0.88,0.88,0.88,0.87,0.89,0.88,300.0,10315.0
2024-01-10,1704862800,FED-24MAY-T4.75,0.89,0.89,0.89,0.89,0.89,0.88,0.89,0.885,100.0,10315.0
2024-01-11,1704949200,FED-24MAY-T4.75,0.89,0.89,0.89,0.89,0.89,0.88,0.89,0.885,200.0,10315.0
2024-01-12,1705035600,FED-24MAY-T4.75,0.89,0.89,0.89,0.89,0.89,0.86,0.9,0.88,200.0,10315.0
2024-01-13,1705122000,FED-24MAY-T4.75,0.83,0.82,0.84,0.82,0.83,0.82,0.85,0.835,3300.0,13615.0
2024-01-14,1705208400,FED-24MAY-T4.75,0.85,0.85,0.85,0.85,0.85,0.82,0.86,0.84,3.0,13616.0
2024-01-15,1705294800,FED-24MAY-T4.75,,,,,,0.84,0.87,0.855,0.0,13616.0
2024-01-16,1705381200,FED-24MAY-T4.75,0.86,0.86,0.86,0.86,0.86,0.86,0.9,0.88,200.0,13616.0
