step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_academy_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_academy_2022-08-29_2023-05-25.csv,30.0,30.0,0.9985282324968296,1.0566037735849056,0.9464285714285714,0.007235329187130728,overlap_ratio
2,gt_academy_2023-04-26_2024-01-20.csv,30.0,30.0,0.9985325560274744,1.6488173032673723,0.6064953333631046,0.006423154170071378,overlap_ratio
3,gt_academy_2023-12-22_2024-09-16.csv,30.0,30.0,0.9992002481264297,1.223260486227622,0.8174873718711142,0.006870294753034162,overlap_ratio
4,gt_academy_2024-08-18_2025-05-14.csv,30.0,30.0,0.9984330042442677,1.176048521569296,0.8503050526058396,0.007758853863955513,overlap_ratio
5,gt_academy_2025-04-15_2026-01-09.csv,30.0,30.0,0.9986169730526926,1.3542888532837565,0.7383949130019721,0.00639905486655315,overlap_ratio
6,gt_academy_2025-12-11_2026-05-31.csv,30.0,30.0,0.9992648147091513,1.1475430149234653,0.8714270288741154,0.007023853026371822,overlap_ratio
