query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
bills_vs_chiefs,1612,2022-01-01,2026-05-31,0,0.0,100.0,0.9435483870967742,7.16602192341358,1334
