Time,solitaire
2025-05-30,73.04160921167845
2025-05-31,56.81014049797212
2025-06-01,61.31888180733499
2025-06-02,75.74685399729617
2025-06-03,80.25559530665903
2025-06-04,73.94335747355102
2025-06-05,72.13986094980586
2025-06-06,74.84510573542359
2025-06-07,62.220630069207566
2025-06-08,58.613637021717274
2025-06-09,73.94335747355102
2025-06-10,70.33636442606073
2025-06-11,71.2381126879333
2025-06-12,73.04160921167845
2025-06-13,68.53286790231557
2025-06-14,57.7118887598447
2025-06-15,58.613637021717274
2025-06-16,69.43461616418816
2025-06-17,69.43461616418816
2025-06-18,71.2381126879333
2025-06-19,65.82762311669786
2025-06-20,69.43461616418816
2025-06-21,55.90839223609955
2025-06-22,55.90839223609955
2025-06-23,68.53286790231557
2025-06-24,72.13986094980586
2025-06-25,67.631119640443
2025-06-26,69.43461616418816
2025-06-27,70.33636442606073
2025-06-28,58.613637021717274
2025-06-29,58.613637021717274
2025-06-30,67.631119640443
2025-07-01,70.33636442606073
2025-07-02,67.631119640443
2025-07-03,69.43461616418816
2025-07-04,63.122378331080135
2025-07-05,64.92587485482528
2025-07-06,60.41713354546242
2025-07-07,73.04160921167845
2025-07-08,69.43461616418816
2025-07-09,70.33636442606073
2025-07-10,69.43461616418816
2025-07-11,69.43461616418816
2025-07-12,56.81014049797212
2025-07-13,58.613637021717274
2025-07-14,71.2381126879333
2025-07-15,72.13986094980586
2025-07-16,70.33636442606073
2025-07-17,73.94335747355102
2025-07-18,67.631119640443
2025-07-19,56.81014049797212
2025-07-20,60.41713354546242
2025-07-21,69.43461616418816
2025-07-22,69.43461616418816
2025-07-23,70.33636442606073
2025-07-24,67.631119640443
2025-07-25,66.72937137857043
2025-07-26,59.51538528358984
2025-07-27,58.613637021717274
2025-07-28,68.53286790231557
2025-07-29,66.72937137857043
2025-07-30,66.72937137857043
2025-07-31,68.53286790231557
2025-08-01,70.33636442606073
2025-08-02,57.7118887598447
2025-08-03,57.7118887598447
2025-08-04,73.04160921167845
2025-08-05,72.13986094980586
2025-08-06,70.33636442606073
2025-08-07,73.04160921167845
2025-08-08,72.13986094980586
2025-08-09,59.51538528358984
2025-08-10,60.41713354546242
2025-08-11,73.04160921167845
2025-08-12,73.94335747355102
2025-08-13,74.84510573542359
2025-08-14,79.35384704478646
2025-08-15,78.45209878291388
2025-08-16,60.41713354546242
2025-08-17,58.613637021717274
2025-08-18,81.1573435685316
2025-08-19,83.86258835414932
2025-08-20,80.25559530665903
2025-08-21,80.25559530665903
2025-08-22,81.1573435685316
2025-08-23,61.31888180733499
2025-08-24,59.51538528358984
2025-08-25,86.56783313976705
2025-08-26,86.56783313976705
2025-08-27,86.56783313976705
2025-08-28,89.27307792538477
2025-08-29,83.86258835414932
2025-08-30,55.90839223609955
2025-08-31,59.51538528358984
2025-09-01,66.72937137857043
2025-09-02,85.66608487789448
2025-09-03,88.3713296635122
2025-09-04,87.46958140163962
2025-09-05,83.86258835414932
2025-09-06,56.81014049797212
2025-09-07,55.90839223609955
2025-09-08,85.66608487789448
2025-09-09,87.46958140163962
2025-09-10,82.96084009227675
2025-09-11,82.96084009227675
2025-09-12,79.35384704478646
2025-09-13,55.006643974226975
2025-09-14,54.104895712354406
2025-09-15,87.46958140163962
2025-09-16,82.05909183040418
2025-09-17,81.1573435685316
2025-09-18,81.1573435685316
2025-09-19,79.35384704478646
2025-09-20,58.613637021717274
2025-09-21,51.39965092673668
2025-09-22,80.25559530665903
2025-09-23,78.45209878291388
2025-09-24,82.05909183040418
2025-09-25,81.1573435685316
2025-09-26,82.96084009227675
2025-09-27,57.7118887598447
2025-09-28,54.104895712354406
2025-09-29,82.96084009227675
2025-09-30,81.1573435685316
2025-10-01,79.35384704478646
2025-10-02,79.35384704478646
2025-10-03,84.7643366160219
2025-10-04,55.006643974226975
2025-10-05,51.39965092673668
2025-10-06,79.35384704478646
2025-10-07,82.96084009227675
2025-10-08,83.86258835414932
2025-10-09,79.35384704478646
2025-10-10,79.35384704478646
2025-10-11,50.497902664864114
2025-10-12,47.79265787924639
2025-10-13,75.74685399729617
2025-10-14,82.05909183040418
2025-10-15,84.7643366160219
2025-10-16,80.25559530665903
2025-10-17,79.35384704478646
2025-10-18,55.90839223609955
2025-10-19,54.104895712354406
2025-10-20,78.45209878291388
2025-10-21,83.86258835414932
2025-10-22,82.96084009227675
2025-10-23,82.96084009227675
2025-10-24,80.25559530665903
2025-10-25,54.104895712354406
2025-10-26,54.104895712354406
2025-10-27,82.05909183040418
2025-10-28,82.05909183040418
2025-10-29,82.05909183040418
2025-10-30,86.56783313976705
2025-10-31,81.1573435685316
2025-11-01,56.81014049797212
2025-11-02,54.104895712354406
2025-11-03,84.7643366160219
2025-11-04,76.64860225916874
2025-11-05,82.96084009227675
2025-11-06,88.3713296635122
2025-11-07,84.7643366160219
2025-11-08,57.7118887598447
2025-11-09,55.006643974226975
2025-11-10,80.25559530665903
2025-11-11,79.35384704478646
2025-11-12,86.56783313976705
2025-11-13,85.66608487789448
2025-11-14,84.7643366160219
2025-11-15,58.613637021717274
2025-11-16,55.006643974226975
2025-11-17,81.1573435685316
2025-11-18,83.86258835414932
2025-11-19,89.27307792538477
2025-11-20,83.86258835414932
2025-11-21,84.7643366160219
2025-11-22,54.104895712354406
2025-11-23,54.104895712354406
2025-11-24,77.55035052104131
2025-11-25,76.64860225916874
2025-11-26,65.82762311669786
2025-11-27,51.39965092673668
2025-11-28,54.104895712354406
2025-11-29,55.90839223609955
2025-11-30,52.30139918860926
2025-12-01,82.05909183040418
2025-12-02,81.1573435685316
2025-12-03,80.25559530665903
2025-12-04,82.96084009227675
2025-12-05,77.55035052104131
2025-12-06,56.81014049797212
2025-12-07,55.006643974226975
2025-12-08,78.45209878291388
2025-12-09,81.1573435685316
2025-12-10,84.7643366160219
2025-12-11,80.83131225962919
2025-12-12,81.75574686674624
2025-12-13,56.818698819830814
2025-12-14,57.74313342694784
2025-12-15,83.15374195004401
2025-12-16,81.30487273580994
2025-12-17,81.30487273580994
2025-12-18,85.00261116427808
2025-12-19,76.68269970022479
2025-12-20,55.89426421271378
2025-12-21,50.34765657001158
2025-12-22,69.28722284328853
2025-12-23,58.66756803406488
2025-12-24,56.818698819830814
2025-12-25,48.97234783195826
2025-12-26,62.365306462533006
2025-12-27,57.74313342694784
2025-12-28,54.96982960559674
2025-12-29,65.1386102838841
2025-12-30,64.66504980770335
2025-12-31,60.96731137923523
2026-01-01,55.89426421271378
2026-01-02,61.44087185541598
2026-01-03,60.04287677211819
2026-01-04,54.045394998479715
2026-01-05,69.28722284328853
2026-01-06,74.83383048599072
2026-01-07,77.60713430734181
2026-01-08,74.83383048599072
2026-01-09,78.53156891445884
2026-01-10,56.8272571416895
2026-01-11,53.03877333224353
2026-01-12,79.5581599983653
2026-01-13,80.50528095072679
2026-01-14,78.61103904600381
2026-01-15,76.71679714128082
2026-01-16,78.61103904600381
2026-01-17,53.985894284605024
2026-01-18,52.09165237988204
2026-01-19,62.509982855858446
2026-01-20,78.61103904600381
2026-01-21,78.61103904600381
2026-01-22,80.50528095072679
2026-01-23,77.66391809364231
2026-01-24,57.77437809405099
2026-01-25,59.66861999877397
2026-01-26,69.1398295223889
2026-01-27,71.98119237947337
2026-01-28,73.87543428419634
2026-01-29,80.50528095072679
2026-01-30,76.71679714128082
2026-01-31,57.77437809405099
2026-02-01,58.72149904641248
2026-02-02,75.76967618891933
2026-02-03,76.71679714128082
2026-02-04,75.76967618891933
2026-02-05,75.76967618891933
2026-02-06,76.71679714128082
2026-02-07,56.8272571416895
2026-02-08,55.880136189328006
2026-02-09,71.98119237947337
2026-02-10,77.66391809364231
2026-02-11,80.50528095072679
2026-02-12,85.24088571253425
2026-02-13,78.61103904600381
2026-02-14,59.66861999877397
2026-02-15,58.72149904641248
2026-02-16,66.29846666530442
2026-02-17,74.82255523655783
2026-02-18,76.71679714128082
2026-02-19,81.45240190308829
2026-02-20,78.61103904600381
2026-02-21,62.509982855858446
2026-02-22,77.66391809364231
2026-02-23,87.13512761725723
2026-02-24,78.61103904600381
2026-02-25,71.98119237947337
2026-02-26,78.61103904600381
2026-02-27,75.76967618891933
2026-02-28,53.985894284605024
2026-03-01,56.8272571416895
2026-03-02,78.61103904600381
2026-03-03,80.50528095072679
2026-03-04,78.61103904600381
2026-03-05,81.45240190308829
2026-03-06,80.50528095072679
2026-03-07,56.8272571416895
2026-03-08,53.03877333224353
2026-03-09,72.92831333183486
2026-03-10,80.50528095072679
2026-03-11,77.66391809364231
2026-03-12,76.71679714128082
2026-03-13,72.92831333183486
2026-03-14,53.985894284605024
2026-03-15,53.03877333224353
2026-03-16,71.98119237947337
2026-03-17,72.92831333183486
2026-03-18,74.82255523655783
2026-03-19,75.76967618891933
2026-03-20,67.2455876176659
2026-03-21,53.03877333224353
2026-03-22,54.93301523696651
2026-03-23,80.50528095072679
2026-03-24,81.45240190308829
2026-03-25,78.61103904600381
2026-03-26,75.76967618891933
2026-03-27,74.82255523655783
2026-03-28,59.66861999877397
2026-03-29,61.56286190349696
2026-03-30,76.71679714128082
2026-03-31,85.24088571253425
2026-04-01,87.13512761725723
2026-04-02,86.18800666489574
2026-04-03,77.66391809364231
2026-04-04,65.35134571294292
2026-04-05,63.45710380821994
2026-04-06,84.29376476017275
2026-04-07,87.13512761725723
2026-04-08,87.13512761725723
2026-04-09,89.02936952198021
2026-04-10,88.08224856961873
2026-04-11,73.87543428419634
2026-04-12,73.87543428419634
2026-04-13,92.81785333142618
2026-04-14,90.92361142670319
2026-04-15,87.13512761725723
2026-04-16,94.71209523614917
2026-04-17,89.02936952198021
2026-04-18,72.92831333183486
2026-04-19,65.35134571294292
2026-04-20,89.9764904743417
2026-04-21,89.02936952198021
2026-04-22,86.18800666489574
2026-04-23,88.08224856961873
2026-04-24,81.45240190308829
2026-04-25,64.40422476058143
2026-04-26,62.509982855858446
2026-04-27,84.29376476017275
2026-04-28,84.29376476017275
2026-04-29,84.29376476017275
2026-04-30,84.29376476017275
2026-05-01,78.61103904600381
2026-05-02,59.66861999877397
2026-05-03,59.66861999877397
2026-05-04,82.39952285544977
2026-05-05,78.61103904600381
2026-05-06,82.39952285544977
2026-05-07,78.61103904600381
2026-05-08,80.50528095072679
2026-05-09,63.45710380821994
2026-05-10,60.615740951135464
2026-05-11,79.5581599983653
2026-05-12,81.45240190308829
2026-05-13,89.02936952198021
2026-05-14,89.9764904743417
2026-05-15,87.13512761725723
2026-05-16,71.98119237947337
2026-05-17,69.1398295223889
2026-05-18,88.08224856961873
2026-05-19,92.81785333142618
2026-05-20,87.13512761725723
2026-05-21,83.34664380781126
2026-05-22,80.50528095072679
2026-05-23,59.66861999877397
2026-05-24,62.509982855858446
2026-05-25,63.45710380821994
2026-05-26,76.71679714128082
2026-05-27,72.92831333183486
2026-05-28,71.98119237947337
2026-05-29,70.08695047475038
2026-05-30,56.8272571416895
2026-05-31,59.66861999877397
