step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_texas_shooting_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_texas_shooting_2022-08-29_2023-05-25.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
2,gt_texas_shooting_2023-04-26_2024-01-20.csv,30.0,28.0,1.0,1.0,1.0,0.0,overlap_ratio
3,gt_texas_shooting_2023-12-22_2024-09-16.csv,30.0,5.0,0.7926290870042667,,1.0,,no_rescale_insufficient_overlap
4,gt_texas_shooting_2024-08-18_2025-05-14.csv,30.0,30.0,0.9986894046691154,2.0,0.5,0.02977078853545002,overlap_ratio
5,gt_texas_shooting_2025-04-15_2026-01-09.csv,30.0,30.0,0.9994926025958015,0.710989010989011,1.4064914992272024,0.059677604163920546,overlap_ratio
6,gt_texas_shooting_2025-12-11_2026-05-31.csv,30.0,30.0,0.9731272304284907,0.2524309723889556,3.961479015574842,0.12448976165403866,overlap_ratio
