step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_adam_sandler_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_adam_sandler_2022-08-29_2023-05-25.csv,30.0,30.0,0.9986432562910086,1.158125,0.8634646519158121,0.020820473124215505,overlap_ratio
2,gt_adam_sandler_2023-04-26_2024-01-20.csv,30.0,30.0,0.9820860795220488,0.827232142857143,1.208850512682137,0.04213132268889404,overlap_ratio
3,gt_adam_sandler_2023-12-22_2024-09-16.csv,30.0,30.0,0.9942239915278213,2.481696428571429,0.4029501708940456,0.023770490141674754,overlap_ratio
4,gt_adam_sandler_2024-08-18_2025-05-14.csv,30.0,30.0,0.9987994695578833,1.369301885148434,0.7302991479425289,0.012482098045823623,overlap_ratio
5,gt_adam_sandler_2025-04-15_2026-01-09.csv,30.0,30.0,0.9214197712534431,0.32602425836867477,3.0672564213586218,0.09523447053780487,overlap_ratio
6,gt_adam_sandler_2025-12-11_2026-05-31.csv,30.0,30.0,0.9144536590306371,2.2821698085807234,0.4381794887655174,0.06888848271511669,overlap_ratio
