query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
2024_united_states_presidential_election,1372,2022-08-29,2026-05-31,0,0.0,100.0,4.493075801749272,14.445972794962309,1213
