step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_results_election_2024_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_results_election_2024_2022-08-29_2023-05-25.csv,0.0,0.0,,,1.0,,no_rescale_insufficient_overlap
2,gt_results_election_2024_2023-04-26_2024-01-20.csv,30.0,3.0,0.990011668346284,,1.0,,no_rescale_insufficient_overlap
3,gt_results_election_2024_2023-12-22_2024-09-16.csv,30.0,3.0,0.8741423743722676,,1.0,,no_rescale_insufficient_overlap
4,gt_results_election_2024_2024-08-18_2025-05-14.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
5,gt_results_election_2024_2025-04-15_2026-01-09.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
6,gt_results_election_2024_2025-12-11_2026-05-31.csv,30.0,30.0,0.9890345783059726,5.0,0.2,0.05027217014649887,overlap_ratio
