Time,538
2022-01-01,18.0
2022-01-02,32.0
2022-01-03,45.0
2022-01-04,42.0
2022-01-05,34.0
2022-01-06,24.0
2022-01-07,32.0
2022-01-08,25.0
2022-01-09,36.0
2022-01-10,38.0
2022-01-11,30.0
2022-01-12,32.0
2022-01-13,29.0
2022-01-14,32.0
2022-01-15,25.0
2022-01-16,23.0
2022-01-17,29.0
2022-01-18,30.0
2022-01-19,31.0
2022-01-20,27.0
2022-01-21,30.0
2022-01-22,24.0
2022-01-23,29.0
2022-01-24,46.0
2022-01-25,25.0
2022-01-26,27.0
2022-01-27,30.0
2022-01-28,32.0
2022-01-29,20.0
2022-01-30,22.0
2022-01-31,37.0
2022-02-01,29.0
2022-02-02,32.0
2022-02-03,29.0
2022-02-04,24.0
2022-02-05,22.0
2022-02-06,21.0
2022-02-07,32.0
2022-02-08,35.0
2022-02-09,31.0
2022-02-10,28.0
2022-02-11,32.0
2022-02-12,21.0
2022-02-13,23.0
2022-02-14,28.0
2022-02-15,32.0
2022-02-16,30.0
2022-02-17,28.0
2022-02-18,26.0
2022-02-19,23.0
2022-02-20,20.0
2022-02-21,24.0
2022-02-22,29.0
2022-02-23,31.0
2022-02-24,29.0
2022-02-25,30.0
2022-02-26,24.0
2022-02-27,26.0
2022-02-28,33.0
2022-03-01,30.0
2022-03-02,40.0
2022-03-03,27.0
2022-03-04,29.0
2022-03-05,25.0
2022-03-06,25.0
2022-03-07,34.0
2022-03-08,32.0
2022-03-09,27.0
2022-03-10,29.0
2022-03-11,28.0
2022-03-12,24.0
2022-03-13,27.0
2022-03-14,42.0
2022-03-15,38.0
2022-03-16,42.0
2022-03-17,45.0
2022-03-18,37.0
2022-03-19,32.0
2022-03-20,24.0
2022-03-21,36.0
2022-03-22,29.0
2022-03-23,31.0
2022-03-24,31.0
2022-03-25,37.0
2022-03-26,32.0
2022-03-27,33.0
2022-03-28,30.0
2022-03-29,27.0
2022-03-30,29.0
2022-03-31,29.0
2022-04-01,28.0
2022-04-02,26.0
2022-04-03,29.0
2022-04-04,31.0
2022-04-05,30.0
2022-04-06,29.0
2022-04-07,26.0
2022-04-08,25.0
2022-04-09,25.0
2022-04-10,27.0
2022-04-11,36.0
2022-04-12,31.0
2022-04-13,32.0
2022-04-14,32.0
2022-04-15,30.0
2022-04-16,28.0
2022-04-17,26.0
2022-04-18,34.0
2022-04-19,30.0
2022-04-20,28.0
2022-04-21,34.0
2022-04-22,32.0
2022-04-23,28.0
2022-04-24,34.0
2022-04-25,33.0
2022-04-26,34.0
2022-04-27,29.0
2022-04-28,31.0
2022-04-29,24.0
2022-04-30,27.0
2022-05-01,27.0
2022-05-02,33.0
2022-05-03,40.0
2022-05-04,42.0
2022-05-05,31.0
2022-05-06,28.0
2022-05-07,29.0
2022-05-08,30.0
2022-05-09,34.0
2022-05-10,28.0
2022-05-11,35.0
2022-05-12,36.0
2022-05-13,35.0
2022-05-14,26.0
2022-05-15,33.0
2022-05-16,46.0
2022-05-17,46.0
2022-05-18,66.0
2022-05-19,35.0
2022-05-20,38.0
2022-05-21,34.0
2022-05-22,30.0
2022-05-23,35.0
2022-05-24,40.0
2022-05-25,42.0
2022-05-26,36.0
2022-05-27,31.0
2022-05-28,26.0
2022-05-29,23.0
2022-05-30,35.0
2022-05-31,38.0
2022-06-01,34.0
2022-06-02,30.0
2022-06-03,37.0
2022-06-04,21.0
2022-06-05,21.0
2022-06-06,33.0
2022-06-07,30.0
2022-06-08,35.0
2022-06-09,35.0
2022-06-10,31.0
2022-06-11,28.0
2022-06-12,24.0
2022-06-13,32.0
2022-06-14,40.0
2022-06-15,37.0
2022-06-16,31.0
2022-06-17,31.0
2022-06-18,19.0
2022-06-19,21.0
2022-06-20,27.0
2022-06-21,28.0
2022-06-22,31.0
2022-06-23,29.0
2022-06-24,33.0
2022-06-25,31.0
2022-06-26,26.0
2022-06-27,36.0
2022-06-28,41.0
2022-06-29,44.0
2022-06-30,45.0
2022-07-01,38.0
2022-07-02,28.0
2022-07-03,25.0
2022-07-04,26.0
2022-07-05,42.0
2022-07-06,42.0
2022-07-07,38.0
2022-07-08,36.0
2022-07-09,31.0
2022-07-10,35.0
2022-07-11,40.0
2022-07-12,35.0
2022-07-13,35.0
2022-07-14,39.0
2022-07-15,34.0
2022-07-16,28.0
2022-07-17,29.0
2022-07-18,38.0
2022-07-19,37.0
2022-07-20,36.0
2022-07-21,36.0
2022-07-22,34.0
2022-07-23,29.0
2022-07-24,32.0
2022-07-25,37.0
2022-07-26,43.0
2022-07-27,47.0
2022-07-28,50.0
2022-07-29,48.0
2022-07-30,38.0
2022-07-31,40.0
2022-08-01,44.0
2022-08-02,53.0
2022-08-03,86.0
2022-08-04,53.0
2022-08-05,53.0
2022-08-06,45.0
2022-08-07,45.0
2022-08-08,63.0
2022-08-09,67.0
2022-08-10,70.0
2022-08-11,60.0
2022-08-12,55.0
2022-08-13,52.0
2022-08-14,52.0
2022-08-15,62.0
2022-08-16,81.0
2022-08-17,88.0
2022-08-18,73.0
2022-08-19,76.0
2022-08-20,60.0
2022-08-21,59.0
2022-08-22,70.0
2022-08-23,74.0
2022-08-24,99.0
2022-08-25,75.0
2022-08-26,70.0
2022-08-27,58.0
2022-08-28,67.0
2022-08-29,76.26027397260273
2022-08-30,84.08317025440313
2022-08-31,75.76027397260273
2022-09-01,97.90606653620353
2022-09-02,83.58317025440313
2022-09-03,63.93737769080235
2022-09-04,74.26027397260273
2022-09-05,62.43737769080235
2022-09-06,76.26027397260273
2022-09-07,94.40606653620353
2022-09-08,76.26027397260273
2022-09-09,76.76027397260273
2022-09-10,62.43737769080235
2022-09-11,54.114481409001954
2022-09-12,76.26027397260273
2022-09-13,83.08317025440313
2022-09-14,94.40606653620353
2022-09-15,85.08317025440313
2022-09-16,84.08317025440313
2022-09-17,65.43737769080235
2022-09-18,72.76027397260273
2022-09-19,87.58317025440313
2022-09-20,93.90606653620353
2022-09-21,84.08317025440313
2022-09-22,86.08317025440313
2022-09-23,85.08317025440313
2022-09-24,74.26027397260273
2022-09-25,75.26027397260273
2022-09-26,87.08317025440313
2022-09-27,86.08317025440313
2022-09-28,74.52054794520548
2022-09-29,74.52054794520548
2022-09-30,74.52054794520548
2022-10-01,63.87475538160469
2022-10-02,74.52054794520548
2022-10-03,85.16634050880626
2022-10-04,95.81213307240704
2022-10-05,95.81213307240704
2022-10-06,106.45792563600781
2022-10-07,95.81213307240704
2022-10-08,85.16634050880626
2022-10-09,85.16634050880626
2022-10-10,106.45792563600781
2022-10-11,106.45792563600781
2022-10-12,106.45792563600781
2022-10-13,106.45792563600781
2022-10-14,106.45792563600781
2022-10-15,95.81213307240704
2022-10-16,95.81213307240704
2022-10-17,138.39530332681016
2022-10-18,138.39530332681016
2022-10-19,127.74951076320939
2022-10-20,117.10371819960861
2022-10-21,127.74951076320939
2022-10-22,106.45792563600781
2022-10-23,106.45792563600781
2022-10-24,138.39530332681016
2022-10-25,159.68688845401172
2022-10-26,180.9784735812133
2022-10-27,180.9784735812133
2022-10-28,159.68688845401172
2022-10-29,127.74951076320939
2022-10-30,127.74951076320939
2022-10-31,180.9784735812133
2022-11-01,191.62426614481407
2022-11-02,191.62426614481407
2022-11-03,223.56164383561642
2022-11-04,202.27005870841487
2022-11-05,180.9784735812133
2022-11-06,191.62426614481407
2022-11-07,266.14481409001957
2022-11-08,468.41487279843443
2022-11-09,1064.5792563600783
2022-11-10,276.79060665362033
2022-11-11,223.56164383561642
2022-11-12,234.20743639921722
2022-11-13,223.56164383561642
2022-11-14,159.68688845401172
2022-11-15,106.45792563600781
2022-11-16,74.52054794520548
2022-11-17,53.22896281800391
2022-11-18,53.22896281800391
2022-11-19,31.937377690802347
2022-11-20,42.58317025440313
2022-11-21,42.58317025440313
2022-11-22,42.58317025440313
2022-11-23,42.58317025440313
2022-11-24,31.937377690802347
2022-11-25,42.58317025440313
2022-11-26,42.58317025440313
2022-11-27,53.22896281800391
2022-11-28,53.22896281800391
2022-11-29,53.22896281800391
2022-11-30,53.22896281800391
2022-12-01,53.22896281800391
2022-12-02,53.22896281800391
2022-12-03,63.87475538160469
2022-12-04,53.22896281800391
2022-12-05,63.87475538160469
2022-12-06,85.16634050880626
2022-12-07,149.04109589041096
2022-12-08,31.937377690802347
2022-12-09,42.58317025440313
2022-12-10,31.937377690802347
2022-12-11,31.937377690802347
2022-12-12,42.58317025440313
2022-12-13,31.937377690802347
2022-12-14,31.937377690802347
2022-12-15,31.937377690802347
2022-12-16,31.937377690802347
2022-12-17,21.291585127201564
2022-12-18,42.58317025440313
2022-12-19,53.22896281800391
2022-12-20,31.937377690802347
2022-12-21,31.937377690802347
2022-12-22,21.291585127201564
2022-12-23,31.937377690802347
2022-12-24,31.937377690802347
2022-12-25,53.22896281800391
2022-12-26,31.937377690802347
2022-12-27,31.937377690802347
2022-12-28,21.291585127201564
2022-12-29,21.291585127201564
2022-12-30,21.291585127201564
2022-12-31,21.291585127201564
2023-01-01,42.58317025440313
2023-01-02,42.58317025440313
2023-01-03,31.937377690802347
2023-01-04,31.937377690802347
2023-01-05,31.937377690802347
2023-01-06,31.937377690802347
2023-01-07,31.937377690802347
2023-01-08,31.937377690802347
2023-01-09,31.937377690802347
2023-01-10,21.291585127201564
2023-01-11,21.291585127201564
2023-01-12,21.291585127201564
2023-01-13,21.291585127201564
2023-01-14,21.291585127201564
2023-01-15,21.291585127201564
2023-01-16,31.937377690802347
2023-01-17,31.937377690802347
2023-01-18,21.291585127201564
2023-01-19,21.291585127201564
2023-01-20,21.291585127201564
2023-01-21,21.291585127201564
2023-01-22,21.291585127201564
2023-01-23,31.937377690802347
2023-01-24,31.937377690802347
2023-01-25,21.291585127201564
2023-01-26,21.291585127201564
2023-01-27,21.291585127201564
2023-01-28,21.291585127201564
2023-01-29,21.291585127201564
2023-01-30,21.291585127201564
2023-01-31,21.291585127201564
2023-02-01,21.291585127201564
2023-02-02,21.291585127201564
2023-02-03,21.291585127201564
2023-02-04,10.645792563600782
2023-02-05,21.291585127201564
2023-02-06,21.291585127201564
2023-02-07,21.291585127201564
2023-02-08,21.291585127201564
2023-02-09,31.937377690802347
2023-02-10,21.291585127201564
2023-02-11,21.291585127201564
2023-02-12,21.291585127201564
2023-02-13,21.291585127201564
2023-02-14,21.291585127201564
2023-02-15,21.291585127201564
2023-02-16,21.291585127201564
2023-02-17,21.291585127201564
2023-02-18,21.291585127201564
2023-02-19,10.645792563600782
2023-02-20,21.291585127201564
2023-02-21,21.291585127201564
2023-02-22,21.291585127201564
2023-02-23,21.291585127201564
2023-02-24,21.291585127201564
2023-02-25,21.291585127201564
2023-02-26,21.291585127201564
2023-02-27,21.291585127201564
2023-02-28,21.291585127201564
2023-03-01,21.291585127201564
2023-03-02,21.291585127201564
2023-03-03,21.291585127201564
2023-03-04,21.291585127201564
2023-03-05,21.291585127201564
2023-03-06,21.291585127201564
2023-03-07,21.291585127201564
2023-03-08,21.291585127201564
2023-03-09,21.291585127201564
2023-03-10,21.291585127201564
2023-03-11,21.291585127201564
2023-03-12,21.291585127201564
2023-03-13,42.58317025440313
2023-03-14,31.937377690802347
2023-03-15,42.58317025440313
2023-03-16,42.58317025440313
2023-03-17,31.937377690802347
2023-03-18,31.937377690802347
2023-03-19,31.937377690802347
2023-03-20,31.937377690802347
2023-03-21,31.937377690802347
2023-03-22,21.291585127201564
2023-03-23,21.291585127201564
2023-03-24,31.937377690802347
2023-03-25,31.937377690802347
2023-03-26,21.291585127201564
2023-03-27,31.937377690802347
2023-03-28,21.291585127201564
2023-03-29,21.291585127201564
2023-03-30,31.937377690802347
2023-03-31,21.291585127201564
