step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_ingrid_andress_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_ingrid_andress_2022-08-29_2023-05-25.csv,30.0,30.0,0.9962494429182702,3.6,0.2777777777777778,0.03164694834416268,overlap_ratio
2,gt_ingrid_andress_2023-04-26_2024-01-20.csv,30.0,18.0,0.9994510455568213,9.441106719367589,0.10591978564849702,0.023459751842960338,overlap_ratio
3,gt_ingrid_andress_2023-12-22_2024-09-16.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
4,gt_ingrid_andress_2024-08-18_2025-05-14.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
5,gt_ingrid_andress_2025-04-15_2026-01-09.csv,30.0,1.0,1.0,,1.0,,no_rescale_insufficient_overlap
6,gt_ingrid_andress_2025-12-11_2026-05-31.csv,30.0,3.0,0.999897487142478,,1.0,,no_rescale_insufficient_overlap
