Time,value
2024-08-18,35
2024-08-19,57
2024-08-20,60
2024-08-21,62
2024-08-22,61
2024-08-23,61
2024-08-24,40
2024-08-25,44
2024-08-26,67
2024-08-27,68
2024-08-28,68
2024-08-29,70
2024-08-30,66
2024-08-31,40
2024-09-01,46
2024-09-02,50
2024-09-03,72
2024-09-04,77
2024-09-05,81
2024-09-06,71
2024-09-07,44
2024-09-08,54
2024-09-09,81
2024-09-10,80
2024-09-11,77
2024-09-12,86
2024-09-13,72
2024-09-14,45
2024-09-15,51
2024-09-16,85
2024-09-17,84
2024-09-18,85
2024-09-19,81
2024-09-20,75
2024-09-21,47
2024-09-22,51
2024-09-23,86
2024-09-24,85
2024-09-25,79
2024-09-26,76
2024-09-27,72
2024-09-28,45
2024-09-29,51
2024-09-30,86
2024-10-01,81
2024-10-02,81
2024-10-03,83
2024-10-04,72
2024-10-05,47
2024-10-06,53
2024-10-07,84
2024-10-08,77
2024-10-09,77
2024-10-10,77
2024-10-11,69
2024-10-12,41
2024-10-13,53
2024-10-14,76
2024-10-15,86
2024-10-16,82
2024-10-17,82
2024-10-18,76
2024-10-19,42
2024-10-20,58
2024-10-21,88
2024-10-22,87
2024-10-23,83
2024-10-24,86
2024-10-25,77
2024-10-26,49
2024-10-27,54
2024-10-28,94
2024-10-29,84
2024-10-30,82
2024-10-31,76
2024-11-01,69
2024-11-02,43
2024-11-03,53
2024-11-04,86
2024-11-05,65
2024-11-06,63
2024-11-07,80
2024-11-08,74
2024-11-09,50
2024-11-10,50
2024-11-11,81
2024-11-12,87
2024-11-13,88
2024-11-14,84
2024-11-15,80
2024-11-16,47
2024-11-17,53
2024-11-18,99
2024-11-19,91
2024-11-20,86
2024-11-21,83
2024-11-22,72
2024-11-23,45
2024-11-24,54
2024-11-25,73
2024-11-26,64
2024-11-27,50
2024-11-28,37
2024-11-29,35
2024-11-30,40
2024-12-01,50
2024-12-02,89
2024-12-03,84
2024-12-04,85
2024-12-05,82
2024-12-06,81
2024-12-07,55
2024-12-08,49
2024-12-09,88
2024-12-10,90
2024-12-11,85
2024-12-12,89
2024-12-13,72
2024-12-14,42
2024-12-15,44
2024-12-16,72
2024-12-17,73
2024-12-18,66
2024-12-19,62
2024-12-20,48
2024-12-21,33
2024-12-22,33
2024-12-23,34
2024-12-24,32
2024-12-25,30
2024-12-26,36
2024-12-27,40
2024-12-28,35
2024-12-29,35
2024-12-30,42
2024-12-31,38
2025-01-01,39
2025-01-02,49
2025-01-03,45
2025-01-04,38
2025-01-05,41
2025-01-06,53
2025-01-07,66
2025-01-08,69
2025-01-09,67
2025-01-10,63
2025-01-11,42
2025-01-12,43
2025-01-13,75
2025-01-14,79
2025-01-15,78
2025-01-16,84
2025-01-17,74
2025-01-18,49
2025-01-19,45
2025-01-20,53
2025-01-21,75
2025-01-22,76
2025-01-23,87
2025-01-24,80
2025-01-25,49
2025-01-26,55
2025-01-27,84
2025-01-28,86
2025-01-29,90
2025-01-30,85
2025-01-31,85
2025-02-01,54
2025-02-02,59
2025-02-03,90
2025-02-04,89
2025-02-05,89
2025-02-06,88
2025-02-07,82
2025-02-08,54
2025-02-09,58
2025-02-10,88
2025-02-11,93
2025-02-12,90
2025-02-13,95
2025-02-14,82
2025-02-15,60
2025-02-16,63
2025-02-17,84
2025-02-18,97
2025-02-19,86
2025-02-20,85
2025-02-21,92
2025-02-22,58
2025-02-23,71
2025-02-24,100
2025-02-25,97
2025-02-26,94
2025-02-27,99
2025-02-28,92
2025-03-01,63
2025-03-02,62
2025-03-03,93
2025-03-04,88
2025-03-05,90
2025-03-06,88
2025-03-07,82
2025-03-08,56
2025-03-09,57
2025-03-10,88
2025-03-11,86
2025-03-12,85
2025-03-13,86
2025-03-14,73
2025-03-15,51
2025-03-16,53
2025-03-17,85
2025-03-18,86
2025-03-19,78
2025-03-20,78
2025-03-21,77
2025-03-22,52
2025-03-23,54
2025-03-24,84
2025-03-25,81
2025-03-26,85
2025-03-27,85
2025-03-28,82
2025-03-29,51
2025-03-30,58
2025-03-31,87
2025-04-01,85
2025-04-02,81
2025-04-03,85
2025-04-04,74
2025-04-05,52
2025-04-06,54
2025-04-07,93
2025-04-08,83
2025-04-09,83
2025-04-10,82
2025-04-11,79
2025-04-12,50
2025-04-13,56
2025-04-14,84
2025-04-15,82
2025-04-16,76
2025-04-17,72
2025-04-18,53
2025-04-19,43
2025-04-20,46
2025-04-21,76
2025-04-22,83
2025-04-23,81
2025-04-24,84
2025-04-25,75
2025-04-26,51
2025-04-27,59
2025-04-28,92
2025-04-29,95
2025-04-30,86
2025-05-01,81
2025-05-02,77
2025-05-03,47
2025-05-04,56
2025-05-05,88
2025-05-06,87
2025-05-07,85
2025-05-08,87
2025-05-09,73
2025-05-10,43
2025-05-11,49
2025-05-12,82
2025-05-13,75
