Time,value
2022-08-29,83
2022-08-30,77
2022-08-31,77
2022-09-01,90
2022-09-02,86
2022-09-03,94
2022-09-04,88
2022-09-05,87
2022-09-06,79
2022-09-07,76
2022-09-08,72
2022-09-09,77
2022-09-10,88
2022-09-11,83
2022-09-12,78
2022-09-13,78
2022-09-14,77
2022-09-15,78
2022-09-16,77
2022-09-17,94
2022-09-18,83
2022-09-19,81
2022-09-20,77
2022-09-21,78
2022-09-22,73
2022-09-23,75
2022-09-24,88
2022-09-25,81
2022-09-26,79
2022-09-27,75
2022-09-28,70
2022-09-29,71
2022-09-30,74
2022-10-01,100
2022-10-02,87
2022-10-03,80
2022-10-04,79
2022-10-05,77
2022-10-06,79
2022-10-07,78
2022-10-08,92
2022-10-09,87
2022-10-10,79
2022-10-11,81
2022-10-12,76
2022-10-13,75
2022-10-14,76
2022-10-15,89
2022-10-16,78
2022-10-17,76
2022-10-18,78
2022-10-19,76
2022-10-20,75
2022-10-21,75
2022-10-22,87
2022-10-23,80
2022-10-24,71
2022-10-25,77
2022-10-26,78
2022-10-27,73
2022-10-28,72
2022-10-29,86
2022-10-30,76
2022-10-31,66
2022-11-01,73
2022-11-02,79
2022-11-03,72
2022-11-04,77
2022-11-05,85
2022-11-06,76
2022-11-07,72
2022-11-08,72
2022-11-09,66
2022-11-10,70
2022-11-11,71
2022-11-12,87
2022-11-13,79
2022-11-14,71
2022-11-15,69
2022-11-16,72
2022-11-17,71
2022-11-18,73
2022-11-19,82
2022-11-20,82
2022-11-21,73
2022-11-22,70
2022-11-23,71
2022-11-24,60
2022-11-25,78
2022-11-26,82
2022-11-27,83
2022-11-28,73
2022-11-29,74
2022-11-30,72
2022-12-01,73
2022-12-02,86
2022-12-03,89
2022-12-04,76
2022-12-05,70
2022-12-06,72
2022-12-07,71
2022-12-08,70
2022-12-09,69
2022-12-10,81
2022-12-11,84
2022-12-12,73
2022-12-13,70
2022-12-14,70
2022-12-15,67
2022-12-16,69
2022-12-17,85
2022-12-18,73
2022-12-19,73
2022-12-20,76
2022-12-21,69
2022-12-22,67
2022-12-23,74
2022-12-24,70
2022-12-25,62
2022-12-26,82
2022-12-27,90
2022-12-28,77
2022-12-29,81
2022-12-30,79
2022-12-31,85
2023-01-01,72
2023-01-02,84
2023-01-03,77
2023-01-04,88
2023-01-05,75
2023-01-06,78
2023-01-07,91
2023-01-08,86
2023-01-09,77
2023-01-10,76
2023-01-11,77
2023-01-12,75
2023-01-13,75
2023-01-14,86
2023-01-15,83
2023-01-16,80
2023-01-17,78
2023-01-18,81
2023-01-19,73
2023-01-20,73
2023-01-21,91
2023-01-22,82
2023-01-23,78
2023-01-24,78
2023-01-25,72
2023-01-26,78
2023-01-27,76
2023-01-28,90
2023-01-29,84
2023-01-30,74
2023-01-31,74
2023-02-01,77
2023-02-02,80
2023-02-03,77
2023-02-04,90
2023-02-05,87
2023-02-06,72
2023-02-07,76
2023-02-08,74
2023-02-09,72
2023-02-10,76
2023-02-11,91
2023-02-12,77
2023-02-13,70
2023-02-14,69
2023-02-15,74
2023-02-16,73
2023-02-17,78
2023-02-18,89
2023-02-19,82
2023-02-20,83
2023-02-21,77
2023-02-22,81
2023-02-23,81
2023-02-24,83
2023-02-25,94
2023-02-26,88
2023-02-27,81
2023-02-28,77
2023-03-01,77
2023-03-02,83
2023-03-03,81
2023-03-04,86
2023-03-05,94
2023-03-06,78
2023-03-07,80
2023-03-08,77
2023-03-09,78
2023-03-10,76
2023-03-11,91
2023-03-12,82
2023-03-13,75
2023-03-14,82
2023-03-15,76
2023-03-16,77
2023-03-17,79
2023-03-18,87
2023-03-19,85
2023-03-20,79
2023-03-21,77
2023-03-22,75
2023-03-23,79
2023-03-24,74
2023-03-25,89
2023-03-26,81
2023-03-27,75
2023-03-28,74
2023-03-29,75
2023-03-30,75
2023-03-31,76
2023-04-01,83
2023-04-02,91
2023-04-03,79
2023-04-04,77
2023-04-05,73
2023-04-06,75
2023-04-07,75
2023-04-08,87
2023-04-09,72
2023-04-10,71
2023-04-11,83
2023-04-12,75
2023-04-13,75
2023-04-14,77
2023-04-15,89
2023-04-16,81
2023-04-17,74
2023-04-18,74
2023-04-19,75
2023-04-20,73
2023-04-21,77
2023-04-22,82
2023-04-23,85
2023-04-24,75
2023-04-25,73
2023-04-26,76
2023-04-27,72
2023-04-28,72
2023-04-29,89
2023-04-30,79
2023-05-01,77
2023-05-02,77
2023-05-03,76
2023-05-04,81
2023-05-05,71
2023-05-06,86
2023-05-07,79
2023-05-08,80
2023-05-09,77
2023-05-10,78
2023-05-11,77
2023-05-12,77
2023-05-13,86
2023-05-14,78
2023-05-15,78
2023-05-16,83
2023-05-17,76
2023-05-18,79
2023-05-19,77
2023-05-20,91
2023-05-21,89
2023-05-22,79
2023-05-23,79
2023-05-24,78
