step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_ncaa_football_25_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_ncaa_football_25_2022-08-29_2023-05-25.csv,30.0,30.0,0.9998991974103297,0.8,1.25,0.057775103688674986,overlap_ratio
2,gt_ncaa_football_25_2023-04-26_2024-01-20.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
3,gt_ncaa_football_25_2023-12-22_2024-09-16.csv,30.0,7.0,0.9145329544041803,,1.0,,no_rescale_insufficient_overlap
4,gt_ncaa_football_25_2024-08-18_2025-05-14.csv,30.0,30.0,0.9937226671552181,6.2,0.16129032258064516,0.06354429584857497,overlap_ratio
5,gt_ncaa_football_25_2025-04-15_2026-01-09.csv,30.0,30.0,0.9187221999980354,12.4,0.08064516129032258,0.12386827206294831,overlap_ratio
6,gt_ncaa_football_25_2025-12-11_2026-05-31.csv,30.0,30.0,0.9965440027541415,64.16060606060606,0.015585887687148728,0.04224369353465659,overlap_ratio
