query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
donald_trump,1612,2022-01-01,2026-05-31,0,10.522678185745141,2694.8322183005853,38.341492526238376,84.43297973981349,0
